Date,Depth,Temp,DO,Chla,Conductivity
2012-07-12T00:00:00Z,5,26.36,88.198050848,4.4304237288,677
2012-07-12T00:00:00Z,100,24.5110714285714,2.84285714285714,3.84166666657143,694
2012-07-19T00:00:00Z,5,26.3116915433333,86.2194029866667,3.385074627,677
2012-07-19T00:00:00Z,100,24.582391305,2.875543478,3.7836956525,694
2012-07-23T00:00:00Z,5,26.394692304,91.413393668,5.0783257916,677.10407238
2012-07-23T00:00:00Z,100,24.54,2.6,3.514285714,694
2012-08-03T00:00:00Z,5,26.039,85.861666664,9.18,677.01666664
2012-08-03T00:00:00Z,100,24.539005318,2.4570744678,3.5746808512,693.22978724
2012-08-10T00:00:00Z,5,26.16471429,88.86428571,3.728571429,679
2012-08-10T00:00:00Z,100,24.49,2.5,3.25,694
2012-08-16T00:00:00Z,5,26.02067568,91.26891892,3.635135135,680
2012-08-16T00:00:00Z,100,24.449583335,2.308964646,3.545959596,695
2012-08-21T00:00:00Z,5,25.99405797,87.09565217,4.320289855,681
2012-08-21T00:00:00Z,100,24.422,2.37,4.7811111115,695.83333335
2012-08-26T00:00:00Z,5,26.0848802416667,91.927519155,4.45764170616667,682
2012-08-26T00:00:00Z,100,24.48,2.307142857,3.960714286,696
2012-09-06T00:00:00Z,5,26.12392857,90.67857143,5.371428571,682.2857143
2012-09-06T00:00:00Z,100,24.34,2.5,4.960869565,697
2012-09-13T00:00:00Z,5,26.18,93.9,5.4,684
2012-09-13T00:00:00Z,100,24.464,2.6633333332,4.3616666668,697
2012-09-20T00:00:00Z,5,26.24685,92.5725,16.8155,685.75
2012-09-20T00:00:00Z,100,24.46,2.6,15.175,698.8888889
2012-09-27T00:00:00Z,5,26.625,96.65434783,8.980434783,675
2012-09-27T00:00:00Z,100,24.46625,2.5875,4.91875,688.1875
2012-10-04T00:00:00Z,100,24.42,2.7,7.1,689
2012-10-11T00:00:00Z,5,26.94,98.1,6.728571429,677
2012-10-11T00:00:00Z,100,24.506,4.604,5.992,689.2
2012-10-17T00:00:00Z,5,26.517605848,94.367823198,5.3848853442,676.5061482
2012-10-17T00:00:00Z,100,24.452,4.7475,5.855564516,689.86021508
2012-10-24T00:00:00Z,5,27.190613848,96.221920768,5.76767507,678
2012-10-24T00:00:00Z,100,24.52,12.9,6.3,689
2012-10-31T00:00:00Z,5,26.37,92.5,6.7,676
2012-10-31T00:00:00Z,100,24.70021277,27.17659574,6.480851064,687
2012-11-07T00:00:00Z,5,26.16777778,92.84444444,7.755555556,675
2012-11-07T00:00:00Z,100,24.74054054,26.53243243,6.454054054,688
2012-11-14T00:00:00Z,5,26.73,94.8,41.55,676
2012-11-14T00:00:00Z,100,24.76,34.79411765,34.10588235,687
2012-11-21T00:00:00Z,100,24.8755555555556,33.8863492066667,6.08619047622222,686.111111111111
2012-11-28T00:00:00Z,5,26.22361702,89.9893617,6.331914894,674.2340426
2012-11-28T00:00:00Z,100,24.8266,27.924,5.612,687
2012-12-05T00:00:00Z,5,25.8776811626087,91.6594202930435,39.0217391304348,678.0724638
2012-12-06T00:00:00Z,5,26.2071124628571,89.2763746914286,6.658789721,673.036474171429
2012-12-06T00:00:00Z,100,24.73333333,37.26666667,6.1,687
2012-12-13T00:00:00Z,5,26.350625,91.903125,6.4125,674
2012-12-13T00:00:00Z,100,24.46,3.334693878,5.851020408,691
2012-12-20T00:00:00Z,5,26.30111111,92.13333333,7.282222222,674
2012-12-20T00:00:00Z,100,24.6275,13.45357143,5.982142857,689
2012-12-27T00:00:00Z,5,26.71,94.73333333,6.4,674.3333333
2012-12-27T00:00:00Z,100,24.656571428,9.0023941796,6.3495634918,689.8441799
2013-01-03T00:00:00Z,5,26.59,95.4627551025,8.0280612245,673
2013-01-03T00:00:00Z,100,24.4625,3.7125,7.3125,690.75
2013-01-10T00:00:00Z,5,26.59,95,6.9,672
2013-01-10T00:00:00Z,100,24.42,3.1,6.244444444,691
2013-01-17T00:00:00Z,5,26.518,94.516153848,7.3253846152,673.93076924
2013-01-17T00:00:00Z,100,24.7125018933333,18.6187452766667,7.36523053666667,689
2013-01-24T00:00:00Z,5,27.04702564,98.2830769233333,5.34017094,674
2013-01-24T00:00:00Z,100,24.658,13.017777776,5.7711111112,690
2013-01-30T00:00:00Z,5,27.37,96.91764706,6.476470588,674
2013-01-30T00:00:00Z,100,24.7365925933333,18.0225925926667,5.780348584,689.285185183333
2013-02-07T00:00:00Z,5,27.07,95.25,6.35,674
2013-02-07T00:00:00Z,100,24.605,6.63333333333333,6.5,691
2013-02-15T00:00:00Z,5,27.224,93.96,5.94,674
2013-02-15T00:00:00Z,100,24.8366666666667,22.5666666666667,6.28333333333333,689.166666666667
2013-02-23T00:00:00Z,100,24.505,6.35,6.2,691
2013-03-05T00:00:00Z,5,27.42,93.9,5.6,673
2013-03-05T00:00:00Z,100,24.5675,6.3,5.298611111,691.99305555
2013-03-12T00:00:00Z,5,27.558,93.56,5.6957446808,675
2013-03-12T00:00:00Z,100,24.5148333325,5,5.77333333325,692
2013-03-20T00:00:00Z,5,27.27,90.78,6.3456,673
2013-03-20T00:00:00Z,100,24.675,9.24047619,5.866666667,691
2013-03-27T00:00:00Z,5,27.4496913566667,92.2066666666667,4.94335802466667,674
2013-03-27T00:00:00Z,100,24.55,5.364285714,5.257142857,692
2013-04-03T00:00:00Z,5,27.50896552,91.97586207,5.305172414,674
2013-04-03T00:00:00Z,100,24.48,4.1,6,692
2013-04-10T00:00:00Z,5,27.62333333,92.1,5.577777778,674
2013-04-10T00:00:00Z,100,24.58,5.204654655,5.27789039,692
2013-04-17T00:00:00Z,5,27.3433333333333,91.26827957,6.07204301066667,673
2013-04-17T00:00:00Z,100,24.72,10,5.9,691
2013-04-24T00:00:00Z,5,27.38543478,90.68695652,5.42826087,673
2013-04-24T00:00:00Z,100,24.635607844,5.6824836606,5.4767320262,692.03921568
2013-05-01T00:00:00Z,5,27.22,89.5,5.8,671
2013-05-01T00:00:00Z,100,24.88,19.5,5.3,690
2013-05-08T00:00:00Z,5,27.14,88.20232558,5.165116279,670.744186
2013-05-08T00:00:00Z,100,24.835267855,19.3669642825,5.1330357145,690.25
2013-05-15T00:00:00Z,5,26.99,88.9,5.25,670
2013-05-15T00:00:00Z,100,24.4,4.4863636365,5.5318181815,693
2013-05-22T00:00:00Z,5,27.14,90.226470585,5.8110294115,670.1985294
2013-05-22T00:00:00Z,100,24.65,7.7,5.6,692
2013-05-29T00:00:00Z,5,27.13,90.8,6,671
2013-05-29T00:00:00Z,100,24.54,5.050943396,6.133962264,693
2013-06-05T00:00:00Z,5,26.98581833,87.05750818,5.761518003,671
2013-06-05T00:00:00Z,100,24.55511628,5.08759689933333,5.59689922466667,693
2013-06-12T00:00:00Z,5,26.81052632,87.62894737,5.481578947,672
2013-06-12T00:00:00Z,100,24.66235294,6.388235294,5.764705882,693
2013-06-27T00:00:00Z,5,26.5523,87.8500000025,5.489,670
2013-06-27T00:00:00Z,100,24.71444444,11.49444444,5.511111111,690
2013-07-04T00:00:00Z,5,26.41,88.5,5.545098039,673
2013-07-04T00:00:00Z,100,24.56166667,5.128571429,4.8,693
2013-07-11T00:00:00Z,5,26.2437345666667,87.8067901216667,6.74907407383333,673.94444445
2013-07-11T00:00:00Z,100,24.60762963,5.527037037,5.9614814814,692.85185186
2013-07-19T00:00:00Z,5,26.312814816,87.864747476,6.6453535358,674.1010101
2013-07-19T00:00:00Z,100,24.73607843,9.535294118,6.050980392,692.5294118
2013-07-25T00:00:00Z,5,26.09981132,85.21698113,6.605660377,675.8301887
2013-07-25T00:00:00Z,100,24.685,9.40939153474074,5.31723985885185,692.444444444445
2013-07-29T00:00:00Z,5,26.305,91.925,6.875,677.5
2013-08-01T00:00:00Z,5,26.01388889,84,6.977777778,676
2013-08-01T00:00:00Z,100,24.78083333,7.15,5.9,692.1666667
2013-08-08T00:00:00Z,5,25.96,87.3,6.1,676
2013-08-08T00:00:00Z,100,24.83,10.5761904766667,5.07619047633333,691.666666666667
2013-08-15T00:00:00Z,5,26.124177778,90.929777778,5.3826666666,675.57333334
2013-08-15T00:00:00Z,100,24.64275,5.75125,5.09875,691.6375
