Date,PAR_mean,Temp_mean
2012-07-12,424.134027777778,23.8886111111111
2012-07-13,399.828472222222,23.3224375
2012-07-14,429.602777777778,23.8674791666667
2012-07-15,442.015972222222,24.3865763888889
2012-07-16,433.613194444444,24.0489375
2012-07-17,401.825,24.3802986111111
2012-07-18,356.425694444444,23.8856875
2012-07-19,388.890972222222,24.1692847222222
2012-07-20,383.925694444444,23.6944722222222
2012-07-21,365.73125,24.1847638888889
2012-07-22,318.456944444444,25.1476319444445
2012-07-23,304.081944444444,24.6297569444445
2012-07-24,322.432638888889,23.7853611111111
2012-07-25,261.269444444444,23.4060277777778
2012-07-26,403.769444444445,24.1393194444444
2012-07-27,424.255555555556,24.6499305555556
2012-07-28,397.206944444444,24.4079236111111
2012-07-29,385.331944444444,24.4210902777778
2012-07-30,409.151388888889,24.0693402777778
2012-07-31,415.2625,23.6349583333333
2012-08-01,389.047222222222,23.5518333333333
2012-08-02,401.286805555556,24.2287222222222
2012-08-03,436.113194444444,25.2950694444444
2012-08-04,447.745138888889,24.51225
2012-08-05,420.349305555556,24.0999722222222
2012-08-06,381.842361111111,23.8757986111111
2012-08-07,351.755555555556,25.0205138888889
2012-08-08,87.7277777777778,23.6822013888889
2012-08-09,244.411805555556,22.7639027777778
2012-08-10,424.238194444444,24.2888194444445
2012-08-11,432.988194444444,24.9745763888889
2012-08-12,498.908333333333,24.6919027777778
2012-08-13,477.29375,24.5897222222222
2012-08-14,475.470833333333,24.3413680555556
2012-08-15,486.234722222222,24.6094513888889
2012-08-16,438.908333333333,23.7201666666667
2012-08-17,390.158333333333,24.5407361111111
2012-08-18,447.779861111111,25.0666458333333
2012-08-19,340.2625,25.5632013888889
2012-08-20,261.842361111111,25.4675902777778
2012-08-21,526.147916666667,26.1742638888889
2012-08-22,497.936111111111,25.7252291666667
2012-08-23,510.297222222222,24.6016875
2012-08-24,455.696527777778,24.0421666666667
2012-08-25,330.10625,24.4295625
2012-08-26,262.588888888889,24.3262291666667
2012-08-27,109.429166666667,24.0260763888889
2012-08-28,397.311111111111,25.0919652777778
2012-08-29,457.432638888889,26.0014513888889
2012-08-30,189.880555555556,22.8446319444444
2012-08-31,446.547222222222,23.9518472222222
2012-09-01,454.307638888889,24.7656111111111
2012-09-02,461.009027777778,25.9649652777778
2012-09-03,506.529861111111,25.729625
2012-09-04,446.963888888889,24.7823333333333
2012-09-05,465.279861111111,24.6547013888889
2012-09-06,451.98125,24.734875
2012-09-07,295.054166666667,24.8554444444445
2012-09-08,347.60625,24.9304166666667
2012-09-09,336.252083333333,24.8739097222222
2012-09-10,332.033333333333,24.8107638888889
2012-09-11,432.276388888889,25.1840208333333
2012-09-12,248.960416666667,25.2769027777778
2012-09-13,318.752083333333,25.4636805555556
2012-09-14,537.154861111111,25.8190208333333
2012-09-15,509.79375,25.7068958333333
2012-09-16,517.710416666667,26.0041527777778
2012-09-17,517.571527777778,26.0743611111111
2012-09-18,425.818055555556,26.1103194444445
2012-09-19,468.647916666667,26.6074444444444
2012-09-20,529.845833333333,26.0720555555556
2012-09-21,550.570629370629,26.7945454545455
2012-09-22,560.140972222222,25.8653888888889
2012-09-23,553.075,26.2149930555556
2012-09-24,552.328472222222,26.8951041666667
2012-09-25,245.627083333333,25.8546875
2012-09-26,389.029861111111,24.2874027777778
2012-09-27,504.602777777778,25.4745763888889
2012-09-28,484.759027777778,25.45525
2012-09-29,406.720833333333,26.5403958333333
2012-09-30,520.2625,26.6294375
2012-10-01,345.522916666667,25.9020069444444
2012-10-02,564.689583333333,26.3766388888889
2012-10-03,510.193055555556,26.1722152777778
2012-10-04,541.078472222222,26.6896666666667
2012-10-05,516.495138888889,26.6180069444444
2012-10-06,494.724305555556,26.987
2012-10-07,372.345833333333,26.2684861111111
2012-10-08,465.470833333333,25.6867638888889
2012-10-09,529.186111111111,26.7516736111111
2012-10-10,321.599305555556,25.6494027777778
2012-10-11,238.908333333333,24.7785833333333
2012-10-12,546.686111111111,25.6990416666667
2012-10-13,309.880555555556,24.5781666666667
2012-10-14,319.741666666667,24.3157708333333
2012-10-15,371.825,24.8790833333333
2012-10-16,522.120138888889,26.2882083333333
2012-10-17,532.467361111111,27.058875
2012-10-18,518.821527777778,27.6091666666667
2012-10-19,407.7625,26.9735555555556
2012-10-20,532.102777777778,26.7666180555556
2012-10-21,487.623611111111,25.6963958333333
2012-10-22,452.345833333333,25.9172291666667
2012-10-23,568.3875,27.0971875
2012-10-24,409.672222222222,27.0404375
2012-10-25,351.807638888889,25.7576944444444
2012-10-26,295.557638888889,24.3329027777778
2012-10-27,366.009027777778,24.1287777777778
2012-10-28,294.255555555556,24.8830833333333
2012-10-29,400.592361111111,25.4869097222222
2012-10-30,171.911805555556,24.3266458333333
2012-10-31,493.040277777778,26.0621875
2012-11-01,122.901388888889,22.4951458333333
2012-11-02,538.196527777778,25.5118402777778
2012-11-03,321.529861111111,24.5741041666667
2012-11-04,40.6965277777778,20.4247847222222
2012-11-05,553.283333333333,24.1243055555556
2012-11-06,446.616666666667,23.5048055555556
2012-11-07,431.894444444445,23.6085555555556
2012-11-08,523.995138888889,25.6149236111111
2012-11-09,249.446527777778,22.7564097222222
2012-11-10,407.623611111111,23.9524027777778
2012-11-11,292.91875,23.62725
2012-11-12,534.081944444445,25.6505208333333
2012-11-13,494.446527777778,26.1313472222222
2012-11-14,309.081944444444,25.5266875
2012-11-15,229.724305555556,23.4924791666667
2012-11-16,321.408333333333,24.1439027777778
2012-11-17,296.842361111111,23.5256944444444
2012-11-18,526.790277777778,25.3186180555556
2012-11-19,246.252083333333,23.3883333333333
2012-11-20,382.102777777778,24.5081875
2012-11-21,89.6548611111111,21.5705138888889
2012-11-22,448.057638888889,24.0451388888889
2012-11-23,366.304166666667,24.8258958333333
2012-11-24,119.099305555556,22.9354166666667
2012-11-25,395.401388888889,24.0437916666667
2012-11-26,341.217361111111,24.0934722222222
2012-11-27,342.189583333333,23.1707291666667
2012-11-28,187.60625,22.6492916666667
2012-11-29,394.95,23.0294861111111
2012-11-30,553.092361111111,24.9350555555556
2012-12-01,381.738194444444,24.3211111111111
2012-12-02,379.602777777778,24.2405486111111
2012-12-03,481.790277777778,24.2316736111111
2012-12-04,270.592361111111,24.2358611111111
2012-12-05,135.852777777778,22.5766805555556
2012-12-06,403.509027777778,23.3602083333333
2012-12-07,226.807638888889,21.5903402777778
2012-12-08,490.644444444444,23.9851944444444
2012-12-09,220.661805555556,22.8026875
2012-12-10,331.859722222222,23.791625
2012-12-11,406.807638888889,24.0763333333333
2012-12-12,391.564583333333,24.1907013888889
2012-12-13,381.477777777778,23.8964513888889
2012-12-14,537.085416666667,24.4975486111111
2012-12-15,143.127083333333,22.31875
2012-12-16,365.939583333333,23.4191041666667
2012-12-17,455.939583333333,23.4719583333333
2012-12-18,288.925694444444,23.4051388888889
2012-12-19,407.519444444444,22.7339861111111
2012-12-20,439.16875,23.4002638888889
2012-12-21,190.071527777778,21.9102222222222
2012-12-22,493.908333333333,23.8990347222222
2012-12-23,325.679166666667,23.9357708333333
2012-12-24,419.620138888889,24.4634722222222
2012-12-25,322.311111111111,23.9746527777778
2012-12-26,508.873611111111,24.9281180555556
2012-12-27,351.286805555556,24.5051388888889
2012-12-28,289.151388888889,24.0388472222222
2012-12-29,216.390972222222,22.8969305555556
2012-12-30,310.366666666667,23.8344652777778
2012-12-31,409.151388888889,24.4824236111111
2013-01-01,452.866666666667,24.6437777777778
2013-01-02,392.953472222222,24.7543819444444
2013-01-03,176.859722222222,22.9694652777778
2013-01-04,204.828472222222,23.1069791666667
2013-01-05,227.311111111111,23.7426319444444
2013-01-06,253.196527777778,24.1136527777778
2013-01-07,392.640972222222,24.1219513888889
2013-01-08,244.342361111111,22.6429305555556
2013-01-09,533.057638888889,24.6480902777778
2013-01-10,540.540277777778,25.1834375
2013-01-11,535.210416666667,25.5357986111111
2013-01-12,490.384027777778,25.4725208333333
2013-01-13,301.165277777778,24.2191875
2013-01-14,415.505555555556,25.3809166666667
2013-01-15,199.984722222222,23.8224444444444
2013-01-16,412.259027777778,24.725125
2013-01-17,515.818055555556,25.9651666666667
2013-01-18,430.071527777778,25.1984652777778
2013-01-19,115.991666666667,21.9956388888889
2013-01-20,516.98125,24.9578125
2013-01-21,426.095833333333,25.4473402777778
2013-01-22,424.220833333333,25.4902638888889
2013-01-23,466.408333333333,26.0388402777778
2013-01-24,391.182638888889,25.6875069444444
2013-01-25,325.922222222222,25.4986875
2013-01-26,524.897916666667,25.6871041666667
2013-01-27,446.894444444444,25.8819375
2013-01-28,460.158333333333,26.5452708333333
2013-01-29,489.984722222222,24.9561527777778
2013-01-30,459.620138888889,25.9806944444444
2013-01-31,177.901388888889,23.6116597222222
2013-02-01,249.967361111111,24.0599791666667
2013-02-02,404.203472222222,25.1824930555556
2013-02-03,235.765972222222,23.7580277777778
2013-02-04,378.075,24.4737847222222
2013-02-05,518.890972222222,25.3945486111111
2013-02-06,572.658333333333,26.2202708333333
2013-02-07,523.595833333333,26.5959375
2013-02-08,335.522916666667,23.7773194444444
2013-02-09,484.186111111111,24.9254930555556
2013-02-10,505.73125,25.4731458333333
2013-02-11,171.147916666667,23.1028958333333
2013-02-12,434.984722222222,24.2972916666667
2013-02-13,379.932638888889,24.7410555555556
2013-02-14,465.227777777778,24.9592847222222
2013-02-15,545.123611111111,25.3257847222222
2013-02-16,426.252083333333,25.6068194444444
2013-02-17,480.123611111111,26.0987361111111
2013-02-18,569.863194444445,26.7129097222222
2013-02-19,190.904861111111,24.9125
2013-02-20,464.359722222222,24.0946111111111
2013-02-21,367.415277777778,24.4238958333333
2013-02-22,408.717361111111,24.9608194444444
2013-02-23,556.269444444445,26.2337013888889
2013-02-24,462.901388888889,25.8143819444445
2013-02-25,560.522916666667,25.8464236111111
2013-02-26,557.849305555556,26.9387013888889
2013-02-27,570.783333333333,25.5777222222222
2013-02-28,593.092361111111,26.3690625
2013-03-01,243.682638888889,23.6427569444444
2013-03-02,301.234722222222,23.9979722222222
2013-03-03,429.568055555556,23.4257083333333
2013-03-04,508.474305555556,24.4773263888889
2013-03-05,423.022916666667,23.4179236111111
2013-03-06,403.595833333333,23.9598055555556
2013-03-07,500.019444444444,25.5199930555556
2013-03-08,436.2,26.1379513888889
2013-03-09,285.644444444444,24.7456736111111
2013-03-10,525.384027777778,24.6408680555556
2013-03-11,377.779861111111,25.0943402777778
2013-03-12,489.706944444445,24.6989027777778
2013-03-13,286.495138888889,23.1477152777778
2013-03-14,361.634027777778,23.7544097222222
2013-03-15,543.005555555556,25.1189236111111
2013-03-16,528.248611111111,26.3323888888889
2013-03-17,510.661805555556,26.2676805555556
2013-03-18,414.915277777778,25.4086805555556
2013-03-19,230.297222222222,23.3957083333333
2013-03-20,283.127083333333,24.2626944444445
2013-03-21,279.220833333333,23.6197152777778
2013-03-22,266.04375,23.7535416666667
2013-03-23,156.078472222222,22.5102777777778
2013-03-24,327.415277777778,23.8405833333333
2013-03-25,538.335416666667,25.28025
2013-03-26,462.328472222222,25.8883819444444
2013-03-27,371.495138888889,24.6990694444444
2013-03-28,410.175694444444,23.8447291666667
2013-03-29,326.286805555556,23.7204722222222
2013-03-30,510.609722222222,24.6914652777778
2013-03-31,142.571527777778,21.9683194444444
2013-04-01,416.165277777778,23.0337569444444
2013-04-02,523.23125,24.6550416666667
2013-04-03,577.849305555556,25.3257430555556
2013-04-04,412.988194444444,25.2601736111111
2013-04-05,449.932638888889,24.9026527777778
2013-04-06,374.533333333333,24.7500694444445
2013-04-07,156.998611111111,22.4526111111111
2013-04-08,517.693055555556,24.5063263888889
2013-04-09,528.456944444445,24.9401736111111
2013-04-10,511.269444444444,25.4800416666667
2013-04-11,157.884027777778,22.7951597222222
2013-04-12,433.439583333333,23.8618680555556
2013-04-13,414.932638888889,24.122375
2013-04-14,422.1375,24.4967986111111
2013-04-15,383.977777777778,24.3691319444444
2013-04-16,193.509027777778,23.6043958333333
2013-04-17,382.814583333333,23.4252569444445
2013-04-18,366.443055555556,24.2542638888889
2013-04-19,389.463888888889,24.5049375
2013-04-20,237.988194444444,23.0853333333333
2013-04-21,376.998611111111,23.1162916666667
2013-04-22,553.248611111111,24.4073611111111
2013-04-23,439.984722222222,24.5807083333333
2013-04-24,395.384027777778,25.4720763888889
2013-04-25,475.73125,25.6453888888889
2013-04-26,219.915277777778,24.0392083333333
2013-04-27,370.876258992806,24.6915611510791
2013-04-28,281.724475524476,23.8963888888889
2013-04-29,427.189583333333,24.4817986111111
2013-04-30,476.998611111111,25.4410208333333
2013-05-01,450.765972222222,24.4474513888889
2013-05-02,250.783333333333,23.8332916666667
2013-05-03,294.029861111111,23.3928958333333
2013-05-04,313.161805555556,24.34325
2013-05-05,304.672222222222,24.6064375
2013-05-06,479.620138888889,24.5893680555556
2013-05-07,491.095104895105,24.5215594405594
2013-05-08,469.654861111111,24.5798958333333
2013-05-09,487.241666666667,24.3825486111111
2013-05-10,198.717361111111,23.2985416666667
2013-05-11,494.880555555556,24.6213125
2013-05-12,388.54375,25.1257847222222
2013-05-13,454.967361111111,24.6216875
2013-05-14,496.234722222222,24.4908333333333
2013-05-15,478.3875,23.6977777777778
2013-05-16,505.331944444445,24.4483055555556
2013-05-17,493.526388888889,24.3814861111111
2013-05-18,454.463888888889,24.547375
2013-05-19,502.970833333333,24.5272847222222
2013-05-20,491.217361111111,23.9728333333333
2013-05-21,467.050694444445,24.1997916666667
2013-05-22,448.075,24.5589236111111
2013-05-23,228.092361111111,24.6679166666667
2013-05-24,435.297222222222,25.2600625
2013-05-25,233.526388888889,24.1537708333333
2013-05-26,375.73125,24.706875
2013-05-27,403.561111111111,24.5400208333333
2013-05-28,387.831944444444,24.3720416666667
2013-05-29,434.272916666667,24.4854444444444
2013-05-30,381.269444444444,24.5265
2013-05-31,414.099305555556,24.4238125
2013-06-01,370.609722222222,23.9659027777778
2013-06-02,431.338888888889,23.7950069444445
2013-06-03,445.175694444445,23.6085833333333
2013-06-04,430.557638888889,23.3607361111111
2013-06-05,422.172222222222,23.2421527777778
2013-06-06,432.120138888889,23.5323472222222
2013-06-07,442.102777777778,22.8940277777778
2013-06-08,416.165277777778,22.4099027777778
2013-06-09,400.679166666667,22.9259513888889
2013-06-10,389.342361111111,23.4124583333333
2013-06-11,405.575,23.6420277777778
2013-06-12,397.363194444444,22.9233333333333
2013-06-13,337.172222222222,22.5255069444444
2013-06-14,381.616666666667,23.4174791666667
2013-06-15,374.151388888889,23.7602361111111
2013-06-16,387.085416666667,24.3364166666667
2013-06-17,390.123611111111,24.1026736111111
2013-06-18,394.967361111111,23.3577847222222
2013-06-19,403.196527777778,22.7482847222222
2013-06-20,393.491666666667,22.9769513888889
2013-06-21,375.453472222222,23.9423055555556
2013-06-22,395.661805555556,23.9862986111111
2013-06-23,379.307638888889,22.9498888888889
2013-06-24,413.283333333333,23.4190625
2013-06-25,398.873611111111,23.1736805555556
2013-06-26,386.286805555556,24.124375
2013-06-27,374.446527777778,23.5751111111111
2013-06-28,386.338888888889,24.1042222222222
2013-06-29,380.557638888889,23.6001458333333
2013-06-30,383.456944444444,23.6373125
2013-07-01,393.300694444444,23.803875
2013-07-02,393.404861111111,23.5734166666667
2013-07-03,376.911805555556,23.6575902777778
2013-07-04,356.269444444444,23.7897916666667
2013-07-05,399.811111111111,24.1360833333333
2013-07-06,370.748611111111,24.2854444444444
2013-07-07,402.1375,24.1244305555556
2013-07-08,382.623611111111,23.5639861111111
2013-07-09,374.047222222222,23.0035069444444
2013-07-10,357.901388888889,23.5243055555556
2013-07-11,373.318055555556,23.4638541666667
2013-07-12,385.679166666667,23.0247083333333
2013-07-13,375.627083333333,22.971875
2013-07-14,371.929166666667,23.2990277777778
2013-07-15,340.609722222222,23.0891458333333
2013-07-16,325.2625,22.7093680555556
2013-07-17,323.7,23.1173541666667
2013-07-18,323.335416666667,24.2178541666667
2013-07-19,360.331944444444,23.7785694444444
2013-07-20,355.10625,23.4477638888889
2013-07-21,354.585416666667,23.9611944444444
2013-07-22,385.2625,23.5418472222222
2013-07-23,394.984722222222,23.4263472222222
2013-07-24,373.370138888889,23.47025
2013-07-25,384.984722222222,23.4475347222222
2013-07-26,369.568055555556,23.2824652777778
2013-07-27,367.224305555556,23.5722777777778
2013-07-28,340.140972222222,24.3275486111111
2013-07-29,357.241666666667,24.7101458333333
2013-07-30,320.939583333333,24.7426319444444
2013-07-31,300.609722222222,24.2469930555556
2013-08-01,290.575,24.2538958333333
2013-08-02,359.081944444444,24.3151597222222
2013-08-03,198.022916666667,24.4613819444444
2013-08-04,115.765972222222,23.2715
2013-08-05,354.550694444444,24.2425138888889
2013-08-06,218.3875,23.3152986111111
2013-08-07,383.022916666667,23.393
2013-08-08,369.307638888889,25.2410625
2013-08-09,397.831944444444,25.3006875
2013-08-10,395.835416666667,25.2579652777778
2013-08-11,370.956944444444,24.5451944444444
2013-08-12,373.925694444444,23.7085902777778
2013-08-13,340.140972222222,23.9616458333333
2013-08-14,300.609722222222,24.6539236111111
2013-08-15,298.977777777778,25.3333333333333
2013-08-16,252.172222222222,25.1272152777778
2013-08-17,306.581944444444,24.8474166666667
2013-08-18,321.911805555556,25.5987222222222
2013-08-19,320.627083333333,25.1452083333333
