STATION,NAME,LATITUDE,LONGITUDE,ELEVATION_M,DATE,TOBS_C
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/1/22,-1.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/2/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/3/22,-15.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/4/22,-20.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/5/22,-10
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/6/22,-2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/7/22,-7.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/8/22,-15.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/9/22,-8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/10/22,-12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/11/22,-26.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/12/22,-18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/13/22,-7.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/14/22,-2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/15/22,-28.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/16/22,-21.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/17/22,-6.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/18/22,-12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/19/22,-20
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/20/22,-8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/21/22,-26.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/22/22,-16.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/23/22,-10.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/24/22,-22.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/25/22,-12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/26/22,-18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/27/22,-30.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/28/22,-10
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/29/22,-18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/30/22,-19.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,1/31/22,-18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/1/22,-21.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/2/22,-5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/3/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/4/22,-11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/5/22,-16.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/6/22,-21.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/7/22,-16.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/8/22,-3.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/9/22,-5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/10/22,-6.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/11/22,-3.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/12/22,5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/13/22,-13.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/14/22,-18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/15/22,-20.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/16/22,-22.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/17/22,4.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/18/22,5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/19/22,-12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/20/22,-10.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/21/22,2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/22/22,-5.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/23/22,7.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/24/22,-16.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/25/22,-15
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/26/22,-16.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/27/22,-8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,2/28/22,-20
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/1/22,-20.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/2/22,-8.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/3/22,-11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/4/22,-21.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/5/22,-8.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/6/22,-1.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/7/22,1.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/8/22,-5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/9/22,-12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/10/22,-2.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/11/22,-6.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/12/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/13/22,-11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/14/22,-12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/15/22,-1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/16/22,-2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/17/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/18/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/19/22,1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/20/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/21/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/22/22,-4.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/23/22,-6.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/24/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/25/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/26/22,1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/27/22,0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/28/22,-11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/29/22,-12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/30/22,-9.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,3/31/22,-1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/1/22,6.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/2/22,-1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/3/22,3.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/4/22,-1.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/5/22,-2.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/6/22,-5.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/7/22,-1.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/8/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/9/22,5.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/10/22,4.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/11/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/12/22,2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/13/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/14/22,3.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/15/22,1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/16/22,3.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/17/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/18/22,-3.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/19/22,1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/20/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/21/22,-5.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/22/22,3.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/23/22,1.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/24/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/25/22,-1.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/26/22,5.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/27/22,5.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/28/22,-2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/29/22,-1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,4/30/22,4.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/1/22,14.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/2/22,-0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/3/22,5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/4/22,6.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/5/22,2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/6/22,-1.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/7/22,6.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/8/22,8.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/9/22,-2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/10/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/11/22,0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/12/22,3.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/13/22,10
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/14/22,21.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/15/22,16.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/16/22,12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/17/22,10
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/18/22,2.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/19/22,0.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/20/22,5.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/21/22,17.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/22/22,22.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/23/22,6.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/24/22,0
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/25/22,4.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/26/22,8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/27/22,15
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/28/22,20
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/29/22,18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/30/22,15
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,5/31/22,10
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/1/22,5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/2/22,7.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/3/22,8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/4/22,12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/5/22,13.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/6/22,6.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/7/22,8.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/8/22,13.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/9/22,8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/10/22,10.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/11/22,13.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/12/22,12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/13/22,12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/14/22,11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/15/22,12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/16/22,15.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/17/22,16.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/18/22,7.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/19/22,6.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/20/22,3.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/21/22,5
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/22/22,9.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/23/22,11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/24/22,12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/25/22,25
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/26/22,15.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/27/22,17.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/28/22,10.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/29/22,6.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,6/30/22,12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/1/22,11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/2/22,16.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/3/22,12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/4/22,15.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/5/22,8.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/6/22,15
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/7/22,8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/8/22,10
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/9/22,16.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/10/22,18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/11/22,12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/12/22,15
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/13/22,13.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/14/22,11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/15/22,11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/16/22,22.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/17/22,19.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/18/22,12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/19/22,19.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/20/22,15
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/21/22,17.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/22/22,18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/23/22,20.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/24/22,21.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/25/22,18.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/26/22,11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/27/22,11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/28/22,11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/29/22,17.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/30/22,16.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,7/31/22,20
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/1/22,13.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/2/22,14.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/3/22,10
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/4/22,12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/5/22,18.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/6/22,22.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/7/22,24.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/8/22,19.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/9/22,20
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/10/22,13.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/11/22,13.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/12/22,11.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/13/22,11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/14/22,16.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/15/22,8.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/16/22,11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/17/22,15
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/18/22,12.8
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/19/22,14.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/20/22,22.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/21/22,23.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/22/22,15.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/23/22,15.6
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/24/22,16.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/25/22,13.3
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/26/22,11.7
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/27/22,13.9
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/28/22,16.1
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/29/22,12.2
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/30/22,19.4
USC00177039,"RANGELEY 2 NW, ME US",44.98923,-70.67223,542.5,8/31/22,15.6
