"start","end","Season","Lake","Method"
21,23,"Ice","Beaverdam Reservoir (2021)","Ice"
41,42,"Ice","Beaverdam Reservoir (2021)","Ice"
55,58,"Ice","Beaverdam Reservoir (2021)","Ice"
0,21,"Open water","Beaverdam Reservoir (2021)","Ice"
23,41,"Open water","Beaverdam Reservoir (2021)","Ice"
42,55,"Open water","Beaverdam Reservoir (2021)","Ice"
58,365,"Open water","Beaverdam Reservoir (2021)","Ice"
0,365,"Open water","Lake Rerewhakaaitu (2022-2023)","Ice"
0,126,"Ice","Lake Sunapee (2008)","Ice"
126,365,"Open water","Lake Sunapee (2008)","Ice"
0,20,"Open water","Lake Erken (2018)","Ice"
20,121,"Ice","Lake Erken (2018)","Ice"
121,365,"Open water","Lake Erken (2018)","Ice"
0,108,"Ice","Mohonk Lake (2017)","Ice"
109,365,"Open water","Mohonk Lake (2017)","Ice"
0,365,"Open water","Arendsee (2020)","Ice"
0,131,"Ice","Midway Pond (2023)","Ice"
131,329,"Open water","Midway Pond (2023)","Ice"
329,365,"Ice","Midway Pond (2023)","Ice"
0,365,"Open water","Lake Ägeri (2023)","Ice"
1,78,"Mixed","Beaverdam Reservoir (2021)","Stratification"
78,323,"Stratified","Beaverdam Reservoir (2021)","Stratification"
323,324,"Mixed","Beaverdam Reservoir (2021)","Stratification"
324,326,"Stratified","Beaverdam Reservoir (2021)","Stratification"
326,327,"Mixed","Beaverdam Reservoir (2021)","Stratification"
327,328,"Stratified","Beaverdam Reservoir (2021)","Stratification"
328,333,"Mixed","Beaverdam Reservoir (2021)","Stratification"
333,334,"Stratified","Beaverdam Reservoir (2021)","Stratification"
334,365,"Mixed","Beaverdam Reservoir (2021)","Stratification"
1,13,"Mixed","Lake Sunapee (2008)","Stratification"
13,20,"Inversely
stratified","Lake Sunapee (2008)","Stratification"
20,26,"Mixed","Lake Sunapee (2008)","Stratification"
26,119,"Inversely
stratified","Lake Sunapee (2008)","Stratification"
119,138,"Mixed","Lake Sunapee (2008)","Stratification"
138,144,"Stratified","Lake Sunapee (2008)","Stratification"
144,145,"Mixed","Lake Sunapee (2008)","Stratification"
145,274,"Stratified","Lake Sunapee (2008)","Stratification"
274,275,"Mixed","Lake Sunapee (2008)","Stratification"
275,281,"Stratified","Lake Sunapee (2008)","Stratification"
281,283,"Mixed","Lake Sunapee (2008)","Stratification"
283,291,"Stratified","Lake Sunapee (2008)","Stratification"
291,324,"Mixed","Lake Sunapee (2008)","Stratification"
324,325,"Stratified","Lake Sunapee (2008)","Stratification"
325,365,"Mixed","Lake Sunapee (2008)","Stratification"
1,93,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
93,103,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
103,105,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
105,108,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
108,110,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
110,119,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
119,120,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
120,122,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
122,124,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
124,158,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
158,160,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
160,162,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
162,163,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
163,164,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
164,165,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
165,172,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
172,174,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
174,200,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
200,207,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
207,223,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
223,229,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
229,238,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
238,239,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
239,240,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
240,241,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
241,282,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
282,284,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
284,291,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
291,295,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
295,296,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
296,297,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
297,299,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
299,311,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
311,313,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
313,327,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
327,331,"Stratified","Lake Rerewhakaaitu (2022-2023)","Stratification"
331,365,"Mixed","Lake Rerewhakaaitu (2022-2023)","Stratification"
1,35,"Mixed","Lake Erken (2018)","Stratification"
35,97,"Inversely
stratified","Lake Erken (2018)","Stratification"
97,131,"Mixed","Lake Erken (2018)","Stratification"
131,132,"Stratified","Lake Erken (2018)","Stratification"
132,136,"Mixed","Lake Erken (2018)","Stratification"
136,266,"Stratified","Lake Erken (2018)","Stratification"
266,365,"Mixed","Lake Erken (2018)","Stratification"
1,4,"Mixed","Mohonk Lake (2017)","Stratification"
4,5,"Inversely
stratified","Mohonk Lake (2017)","Stratification"
5,6,"Mixed","Mohonk Lake (2017)","Stratification"
6,7,"Inversely
stratified","Mohonk Lake (2017)","Stratification"
7,9,"Mixed","Mohonk Lake (2017)","Stratification"
9,33,"Inversely
stratified","Mohonk Lake (2017)","Stratification"
33,36,"Mixed","Mohonk Lake (2017)","Stratification"
36,66,"Inversely
stratified","Mohonk Lake (2017)","Stratification"
66,85,"Mixed","Mohonk Lake (2017)","Stratification"
85,125,"Inversely
stratified","Mohonk Lake (2017)","Stratification"
125,324,"Stratified","Mohonk Lake (2017)","Stratification"
324,361,"Mixed","Mohonk Lake (2017)","Stratification"
361,364,"Inversely
stratified","Mohonk Lake (2017)","Stratification"
364,365,"Mixed","Mohonk Lake (2017)","Stratification"
1,110,"Mixed","Arendsee (2020)","Stratification"
110,354,"Stratified","Arendsee (2020)","Stratification"
354,365,"Mixed","Arendsee (2020)","Stratification"
1,139,"Mixed","Midway Pond (2023)","Stratification"
139,301,"Stratified","Midway Pond (2023)","Stratification"
301,303,"Mixed","Midway Pond (2023)","Stratification"
303,304,"Stratified","Midway Pond (2023)","Stratification"
304,311,"Mixed","Midway Pond (2023)","Stratification"
311,365,"Stratified","Midway Pond (2023)","Stratification"
1,92,"Mixed","Lake Ägeri (2023)","Stratification"
92,95,"Stratified","Lake Ägeri (2023)","Stratification"
95,111,"Mixed","Lake Ägeri (2023)","Stratification"
111,112,"Stratified","Lake Ägeri (2023)","Stratification"
112,116,"Mixed","Lake Ägeri (2023)","Stratification"
116,350,"Stratified","Lake Ägeri (2023)","Stratification"
350,365,"Mixed","Lake Ägeri (2023)","Stratification"
346,365,"Winter","Beaverdam Reservoir (2021)","Months"
276,365,"Autumn","Beaverdam Reservoir (2021)","Astronomical"
71,163,"Spring","Beaverdam Reservoir (2021)","Months"
163,255,"Summer","Beaverdam Reservoir (2021)","Months"
255,346,"Autumn","Beaverdam Reservoir (2021)","Months"
1,71,"Winter","Beaverdam Reservoir (2021)","Months"
90,183,"Spring","Beaverdam Reservoir (2021)","Astronomical"
183,276,"Summer","Beaverdam Reservoir (2021)","Astronomical"
1,90,"Winter","Beaverdam Reservoir (2021)","Astronomical"
346,365,"Winter","Lake Sunapee (2008)","Months"
276,365,"Autumn","Lake Sunapee (2008)","Astronomical"
71,163,"Spring","Lake Sunapee (2008)","Months"
163,255,"Summer","Lake Sunapee (2008)","Months"
255,346,"Autumn","Lake Sunapee (2008)","Months"
1,71,"Winter","Lake Sunapee (2008)","Months"
90,183,"Spring","Lake Sunapee (2008)","Astronomical"
183,276,"Summer","Lake Sunapee (2008)","Astronomical"
1,90,"Winter","Lake Sunapee (2008)","Astronomical"
346,365,"Winter","Lake Rerewhakaaitu (2022-2023)","Months"
276,365,"Autumn","Lake Rerewhakaaitu (2022-2023)","Astronomical"
71,163,"Spring","Lake Rerewhakaaitu (2022-2023)","Months"
163,255,"Summer","Lake Rerewhakaaitu (2022-2023)","Months"
255,346,"Autumn","Lake Rerewhakaaitu (2022-2023)","Months"
1,71,"Winter","Lake Rerewhakaaitu (2022-2023)","Months"
90,183,"Spring","Lake Rerewhakaaitu (2022-2023)","Astronomical"
183,276,"Summer","Lake Rerewhakaaitu (2022-2023)","Astronomical"
1,90,"Winter","Lake Rerewhakaaitu (2022-2023)","Astronomical"
346,365,"Winter","Lake Erken (2018)","Months"
276,365,"Autumn","Lake Erken (2018)","Astronomical"
71,163,"Spring","Lake Erken (2018)","Months"
163,255,"Summer","Lake Erken (2018)","Months"
255,346,"Autumn","Lake Erken (2018)","Months"
1,71,"Winter","Lake Erken (2018)","Months"
90,183,"Spring","Lake Erken (2018)","Astronomical"
183,276,"Summer","Lake Erken (2018)","Astronomical"
1,90,"Winter","Lake Erken (2018)","Astronomical"
346,365,"Winter","Mohonk Lake (2017)","Months"
276,365,"Autumn","Mohonk Lake (2017)","Astronomical"
71,163,"Spring","Mohonk Lake (2017)","Months"
163,255,"Summer","Mohonk Lake (2017)","Months"
255,346,"Autumn","Mohonk Lake (2017)","Months"
1,71,"Winter","Mohonk Lake (2017)","Months"
90,183,"Spring","Mohonk Lake (2017)","Astronomical"
183,276,"Summer","Mohonk Lake (2017)","Astronomical"
1,90,"Winter","Mohonk Lake (2017)","Astronomical"
346,365,"Winter","Arendsee (2020)","Months"
276,365,"Autumn","Arendsee (2020)","Astronomical"
71,163,"Spring","Arendsee (2020)","Months"
163,255,"Summer","Arendsee (2020)","Months"
255,346,"Autumn","Arendsee (2020)","Months"
1,71,"Winter","Arendsee (2020)","Months"
90,183,"Spring","Arendsee (2020)","Astronomical"
183,276,"Summer","Arendsee (2020)","Astronomical"
1,90,"Winter","Arendsee (2020)","Astronomical"
346,365,"Winter","Midway Pond (2023)","Months"
276,365,"Autumn","Midway Pond (2023)","Astronomical"
71,163,"Spring","Midway Pond (2023)","Months"
163,255,"Summer","Midway Pond (2023)","Months"
255,346,"Autumn","Midway Pond (2023)","Months"
1,71,"Winter","Midway Pond (2023)","Months"
90,183,"Spring","Midway Pond (2023)","Astronomical"
183,276,"Summer","Midway Pond (2023)","Astronomical"
1,90,"Winter","Midway Pond (2023)","Astronomical"
346,365,"Winter","Lake Ägeri (2023)","Months"
276,365,"Autumn","Lake Ägeri (2023)","Astronomical"
71,163,"Spring","Lake Ägeri (2023)","Months"
163,255,"Summer","Lake Ägeri (2023)","Months"
255,346,"Autumn","Lake Ägeri (2023)","Months"
1,71,"Winter","Lake Ägeri (2023)","Months"
90,183,"Spring","Lake Ägeri (2023)","Astronomical"
183,276,"Summer","Lake Ägeri (2023)","Astronomical"
1,90,"Winter","Lake Ägeri (2023)","Astronomical"
