"Variable","Value","yday","Lake"
"AirTemp_C_Average",15.8966317673611,210,"Rerewhakaaitu (2022-2023)"
"Shortwave",380.763911878063,210,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.7969096354167,211,"Rerewhakaaitu (2022-2023)"
"Shortwave",379.833888265963,211,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.2424738780488,212,"Rerewhakaaitu (2022-2023)"
"Shortwave",378.86858792629,212,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.2160573576389,213,"Rerewhakaaitu (2022-2023)"
"Shortwave",377.868172191223,213,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.8615970902778,214,"Rerewhakaaitu (2022-2023)"
"Shortwave",376.832810483191,214,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.4884319860627,215,"Rerewhakaaitu (2022-2023)"
"Shortwave",375.762680482398,215,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.3129860034722,216,"Rerewhakaaitu (2022-2023)"
"Shortwave",374.65796830125,216,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.9818401041667,217,"Rerewhakaaitu (2022-2023)"
"Shortwave",373.518868665327,217,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.3305922578397,218,"Rerewhakaaitu (2022-2023)"
"Shortwave",372.34558510052,218,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.3377776944444,219,"Rerewhakaaitu (2022-2023)"
"Shortwave",371.138330125864,219,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.2797914270833,220,"Rerewhakaaitu (2022-2023)"
"Shortwave",369.89732545158,220,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.1155261353383,221,"Rerewhakaaitu (2022-2023)"
"Shortwave",319.027176566219,221,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.5578816875,222,"Rerewhakaaitu (2022-2023)"
"Shortwave",367.31500102077,222,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.4907982430556,223,"Rerewhakaaitu (2022-2023)"
"Shortwave",365.974172483647,223,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.2553657665505,224,"Rerewhakaaitu (2022-2023)"
"Shortwave",364.600577108118,224,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.7692360625,225,"Rerewhakaaitu (2022-2023)"
"Shortwave",363.194485669099,225,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.5339134347826,226,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,226,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.8822373426573,227,"Rerewhakaaitu (2022-2023)"
"Shortwave",401.266407038274,227,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.8163540104167,228,"Rerewhakaaitu (2022-2023)"
"Shortwave",358.78410079611,228,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",19.557534375,229,"Rerewhakaaitu (2022-2023)"
"Shortwave",357.250945122057,229,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.9206249722222,230,"Rerewhakaaitu (2022-2023)"
"Shortwave",355.686808331125,230,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.310312375,231,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,231,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.5851590509554,233,"Rerewhakaaitu (2022-2023)"
"Shortwave",441.168659462849,233,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.8892012569444,234,"Rerewhakaaitu (2022-2023)"
"Shortwave",349.127360578379,234,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.0710067951389,235,"Rerewhakaaitu (2022-2023)"
"Shortwave",347.413605633787,235,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.3974912473868,236,"Rerewhakaaitu (2022-2023)"
"Shortwave",345.671069173919,236,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.3002352877698,237,"Rerewhakaaitu (2022-2023)"
"Shortwave",279.425318412036,237,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.9567441860465,239,"Rerewhakaaitu (2022-2023)"
"Shortwave",463.500562007653,239,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.6554513090278,240,"Rerewhakaaitu (2022-2023)"
"Shortwave",338.421495215848,240,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.7997220277778,241,"Rerewhakaaitu (2022-2023)"
"Shortwave",336.541454512693,241,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.4390969826389,242,"Rerewhakaaitu (2022-2023)"
"Shortwave",334.635284738726,242,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.9153661666667,243,"Rerewhakaaitu (2022-2023)"
"Shortwave",332.703474016887,243,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.7032290069444,244,"Rerewhakaaitu (2022-2023)"
"Shortwave",330.746523853342,244,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.6392707222222,245,"Rerewhakaaitu (2022-2023)"
"Shortwave",328.764949185168,245,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.1745769444444,246,"Rerewhakaaitu (2022-2023)"
"Shortwave",326.759278409892,246,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.9230207743056,247,"Rerewhakaaitu (2022-2023)"
"Shortwave",324.730053396195,247,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.9626131637631,248,"Rerewhakaaitu (2022-2023)"
"Shortwave",322.677829475088,248,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.22960534375,249,"Rerewhakaaitu (2022-2023)"
"Shortwave",320.603175410999,249,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.90222215625,250,"Rerewhakaaitu (2022-2023)"
"Shortwave",318.506673352185,250,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.970243804878,251,"Rerewhakaaitu (2022-2023)"
"Shortwave",316.38891876002,251,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.1768402638889,252,"Rerewhakaaitu (2022-2023)"
"Shortwave",314.250520316719,252,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.7407384791667,253,"Rerewhakaaitu (2022-2023)"
"Shortwave",312.09209981115,253,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.6645643937282,254,"Rerewhakaaitu (2022-2023)"
"Shortwave",309.914292002446,254,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.8760068645833,255,"Rerewhakaaitu (2022-2023)"
"Shortwave",307.717744461185,255,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.8721180659722,256,"Rerewhakaaitu (2022-2023)"
"Shortwave",305.503117388001,256,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",18.2295136597222,257,"Rerewhakaaitu (2022-2023)"
"Shortwave",303.271083409521,257,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.9731595729167,258,"Rerewhakaaitu (2022-2023)"
"Shortwave",301.022327351636,258,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.4655901041667,259,"Rerewhakaaitu (2022-2023)"
"Shortwave",298.75754599013,259,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.6485713205575,260,"Rerewhakaaitu (2022-2023)"
"Shortwave",296.47744777882,260,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.6496400972222,261,"Rerewhakaaitu (2022-2023)"
"Shortwave",294.182752555375,261,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.8055554166667,262,"Rerewhakaaitu (2022-2023)"
"Shortwave",291.87419122508,262,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.2380361289199,263,"Rerewhakaaitu (2022-2023)"
"Shortwave",289.552505422882,263,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.4264582430556,264,"Rerewhakaaitu (2022-2023)"
"Shortwave",287.218447154086,264,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.6470831527778,265,"Rerewhakaaitu (2022-2023)"
"Shortwave",284.872778414179,265,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.4203135087108,266,"Rerewhakaaitu (2022-2023)"
"Shortwave",283.500648038424,266,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.4346022638889,267,"Rerewhakaaitu (2022-2023)"
"Shortwave",280.149705030863,267,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.679305375,268,"Rerewhakaaitu (2022-2023)"
"Shortwave",277.773870626189,268,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.8055211608392,269,"Rerewhakaaitu (2022-2023)"
"Shortwave",276.349110854282,269,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.0056251076389,270,"Rerewhakaaitu (2022-2023)"
"Shortwave",272.997594696265,270,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",17.4049652881944,271,"Rerewhakaaitu (2022-2023)"
"Shortwave",270.598771579836,271,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.3359723263889,272,"Rerewhakaaitu (2022-2023)"
"Shortwave",268.193915632704,272,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.0284373090278,273,"Rerewhakaaitu (2022-2023)"
"Shortwave",265.783852777859,273,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.9316666145833,274,"Rerewhakaaitu (2022-2023)"
"Shortwave",263.369414671831,274,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.9393188466899,275,"Rerewhakaaitu (2022-2023)"
"Shortwave",260.951438153516,275,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.2649997604167,276,"Rerewhakaaitu (2022-2023)"
"Shortwave",258.53076468079,276,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.2102777465278,277,"Rerewhakaaitu (2022-2023)"
"Shortwave",256.108239755959,277,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.4192333170732,278,"Rerewhakaaitu (2022-2023)"
"Shortwave",253.684712341133,278,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.4662150034722,279,"Rerewhakaaitu (2022-2023)"
"Shortwave",251.261034264634,279,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.9745484895833,280,"Rerewhakaaitu (2022-2023)"
"Shortwave",248.838059619574,280,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.889828902439,281,"Rerewhakaaitu (2022-2023)"
"Shortwave",246.416644155773,281,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.48107633680556,282,"Rerewhakaaitu (2022-2023)"
"Shortwave",243.997644666174,282,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",10.9629513298611,283,"Rerewhakaaitu (2022-2023)"
"Shortwave",241.581918368965,283,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.5133448850174,284,"Rerewhakaaitu (2022-2023)"
"Shortwave",239.170322286604,284,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.9066655,285,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,285,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.2081465874126,287,"Rerewhakaaitu (2022-2023)"
"Shortwave",232.777123434503,287,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.3001041041667,288,"Rerewhakaaitu (2022-2023)"
"Shortwave",229.582338815091,288,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.8708679375,289,"Rerewhakaaitu (2022-2023)"
"Shortwave",227.204198689824,289,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.6984467743056,290,"Rerewhakaaitu (2022-2023)"
"Shortwave",224.835291945204,290,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.4107985451389,291,"Rerewhakaaitu (2022-2023)"
"Shortwave",222.476456841379,291,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.6720367456446,292,"Rerewhakaaitu (2022-2023)"
"Shortwave",220.12852650926,292,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.9659374375,293,"Rerewhakaaitu (2022-2023)"
"Shortwave",217.792328356202,293,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.87940340625,294,"Rerewhakaaitu (2022-2023)"
"Shortwave",215.468683480559,294,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.9643900383275,295,"Rerewhakaaitu (2022-2023)"
"Shortwave",213.158406096267,295,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.7843054895833,296,"Rerewhakaaitu (2022-2023)"
"Shortwave",210.862302968533,296,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.5784027083333,297,"Rerewhakaaitu (2022-2023)"
"Shortwave",208.581172861722,297,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.505087,298,"Rerewhakaaitu (2022-2023)"
"Shortwave",206.315806000482,298,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.872638875,299,"Rerewhakaaitu (2022-2023)"
"Shortwave",204.066983545117,299,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.9645486076389,300,"Rerewhakaaitu (2022-2023)"
"Shortwave",201.835477082202,300,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.0133797038328,301,"Rerewhakaaitu (2022-2023)"
"Shortwave",199.622048131371,301,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.3336458194444,302,"Rerewhakaaitu (2022-2023)"
"Shortwave",197.427447669192,302,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.5536459375,303,"Rerewhakaaitu (2022-2023)"
"Shortwave",195.252415670995,303,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.1313886736111,304,"Rerewhakaaitu (2022-2023)"
"Shortwave",193.097680671466,304,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.7958264214876,305,"Rerewhakaaitu (2022-2023)"
"Shortwave",227.262893765712,305,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.3389362553191,307,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,307,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.4193402256944,308,"Rerewhakaaitu (2022-2023)"
"Shortwave",184.695857993168,308,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.76413183680556,309,"Rerewhakaaitu (2022-2023)"
"Shortwave",182.653107350118,309,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.2409755226481,310,"Rerewhakaaitu (2022-2023)"
"Shortwave",180.63476260571,310,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",10.9114582986111,311,"Rerewhakaaitu (2022-2023)"
"Shortwave",178.641461635397,311,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",10.2218402048611,312,"Rerewhakaaitu (2022-2023)"
"Shortwave",176.673828117929,312,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.6495121916376,313,"Rerewhakaaitu (2022-2023)"
"Shortwave",175.341295235831,313,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.7537942152778,314,"Rerewhakaaitu (2022-2023)"
"Shortwave",172.817985749417,314,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.3826665148148,315,"Rerewhakaaitu (2022-2023)"
"Shortwave",182.326347970339,315,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",16.3131576315789,316,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,316,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.72119988,319,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,319,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",15.1107637569444,320,"Rerewhakaaitu (2022-2023)"
"Shortwave",161.926776295467,320,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.5253249918699,321,"Rerewhakaaitu (2022-2023)"
"Shortwave",187.569685342226,321,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.4803660121951,322,"Rerewhakaaitu (2022-2023)"
"Shortwave",0.189765784413596,322,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",14.2225925185185,323,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,323,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.25193171590909,325,"Rerewhakaaitu (2022-2023)"
"Shortwave",5.35561467250866,325,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.42674558680556,326,"Rerewhakaaitu (2022-2023)"
"Shortwave",152.13590152656,326,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.57517345833333,327,"Rerewhakaaitu (2022-2023)"
"Shortwave",150.617939619014,327,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.89240403832753,328,"Rerewhakaaitu (2022-2023)"
"Shortwave",149.133571569547,328,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",10.4226040520833,329,"Rerewhakaaitu (2022-2023)"
"Shortwave",147.683162805158,329,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",8.33663180902778,330,"Rerewhakaaitu (2022-2023)"
"Shortwave",146.267063930412,330,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.97871070383275,331,"Rerewhakaaitu (2022-2023)"
"Shortwave",144.885610907826,331,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",8.82217540350877,332,"Rerewhakaaitu (2022-2023)"
"Shortwave",139.393263049323,332,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.2719096736111,333,"Rerewhakaaitu (2022-2023)"
"Shortwave",142.227914271171,333,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.5005573205575,334,"Rerewhakaaitu (2022-2023)"
"Shortwave",140.269181540651,334,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.1872568263889,335,"Rerewhakaaitu (2022-2023)"
"Shortwave",139.712475755233,335,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.2394096284722,336,"Rerewhakaaitu (2022-2023)"
"Shortwave",138.508793861021,336,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.7123724634146,337,"Rerewhakaaitu (2022-2023)"
"Shortwave",137.341478445035,337,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",10.3169096875,338,"Rerewhakaaitu (2022-2023)"
"Shortwave",136.210769471055,338,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.63053970138889,339,"Rerewhakaaitu (2022-2023)"
"Shortwave",135.116894290797,339,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.37421600348432,340,"Rerewhakaaitu (2022-2023)"
"Shortwave",134.060067953977,340,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.31017340972222,341,"Rerewhakaaitu (2022-2023)"
"Shortwave",133.040493526647,341,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.1789213235294,342,"Rerewhakaaitu (2022-2023)"
"Shortwave",12.1342137730525,342,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.5928568888889,343,"Rerewhakaaitu (2022-2023)"
"Shortwave",92.731961730788,343,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",13.3861109583333,344,"Rerewhakaaitu (2022-2023)"
"Shortwave",130.207139473114,344,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",10.5707985555556,345,"Rerewhakaaitu (2022-2023)"
"Shortwave",129.338375157454,345,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",11.3642507212544,346,"Rerewhakaaitu (2022-2023)"
"Shortwave",128.507709869066,346,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",12.3309721388889,347,"Rerewhakaaitu (2022-2023)"
"Shortwave",127.715281741143,347,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.16927075,348,"Rerewhakaaitu (2022-2023)"
"Shortwave",126.961219262912,348,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.88998092334495,349,"Rerewhakaaitu (2022-2023)"
"Shortwave",126.245641612085,349,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.59864588888889,350,"Rerewhakaaitu (2022-2023)"
"Shortwave",125.568658982402,350,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",10.1871179548611,351,"Rerewhakaaitu (2022-2023)"
"Shortwave",124.930372904789,351,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.22745638327526,352,"Rerewhakaaitu (2022-2023)"
"Shortwave",124.33087656069,352,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.42781251041667,353,"Rerewhakaaitu (2022-2023)"
"Shortwave",123.770255086169,353,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.20208328125,354,"Rerewhakaaitu (2022-2023)"
"Shortwave",123.248585865392,354,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.98972113937282,355,"Rerewhakaaitu (2022-2023)"
"Shortwave",122.765938812169,355,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.62927069097222,356,"Rerewhakaaitu (2022-2023)"
"Shortwave",122.322376638272,356,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.63260414583333,357,"Rerewhakaaitu (2022-2023)"
"Shortwave",121.917955107314,357,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.92522640069686,358,"Rerewhakaaitu (2022-2023)"
"Shortwave",121.552723273028,358,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",6.11506308333333,359,"Rerewhakaaitu (2022-2023)"
"Shortwave",121.226723700865,359,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",5.12440964236111,360,"Rerewhakaaitu (2022-2023)"
"Shortwave",120.939992671903,360,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",7.25665503135888,361,"Rerewhakaaitu (2022-2023)"
"Shortwave",120.692560368151,361,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",8.76038175694445,362,"Rerewhakaaitu (2022-2023)"
"Shortwave",120.484451038409,362,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",8.76999997333333,363,"Rerewhakaaitu (2022-2023)"
"Shortwave",0,363,"Rerewhakaaitu (2022-2023)"
"AirTemp_C_Average",9.41970394674556,364,"Rerewhakaaitu (2022-2023)"
"Shortwave",175.867747149184,364,"Rerewhakaaitu (2022-2023)"
