"start","end","Season","Lake"
1,13,"Mixed","Lake Sunapee (2008)"
13,20,"Inversely
stratified","Lake Sunapee (2008)"
20,26,"Mixed","Lake Sunapee (2008)"
26,119,"Inversely
stratified","Lake Sunapee (2008)"
119,138,"Mixed","Lake Sunapee (2008)"
138,144,"Stratified","Lake Sunapee (2008)"
144,145,"Mixed","Lake Sunapee (2008)"
145,274,"Stratified","Lake Sunapee (2008)"
274,275,"Mixed","Lake Sunapee (2008)"
275,281,"Stratified","Lake Sunapee (2008)"
281,283,"Mixed","Lake Sunapee (2008)"
283,291,"Stratified","Lake Sunapee (2008)"
291,324,"Mixed","Lake Sunapee (2008)"
324,325,"Stratified","Lake Sunapee (2008)"
325,365,"Mixed","Lake Sunapee (2008)"
