"Method","Season","Hemisphere","start","end"
"Months","Winter","Northern",346,365
"Months","Winter","Southern",346,365
"Astronomical","Autumn","Northern",276,365
"Astronomical","Autumn","Southern",273,365
"Months","Spring","Northern",71,163
"Months","Summer","Northern",163,255
"Months","Autumn","Northern",255,346
"Months","Winter","Northern",1,71
"Months","Spring","Southern",73,164
"Months","Summer","Southern",164,254
"Months","Autumn","Southern",254,346
"Months","Winter","Southern",1,73
"Astronomical","Spring","Northern",90,183
"Astronomical","Summer","Northern",183,276
"Astronomical","Winter","Northern",1,90
"Astronomical","Spring","Southern",94,184
"Astronomical","Summer","Southern",184,273
"Astronomical","Winter","Southern",1,94
