"Season","start","end","Method","Hemisphere"
"Winter",336,365,"Months","Southern"
"Autumn",244,336,"Months","Southern"
"Winter",1,63,"Months","Southern"
"Spring",63,154,"Months","Southern"
"Summer",154,185,"Months","Southern"
"Summer",185,244,"Months","Southern"
"Winter",355,365,"Solstice/equinox","Southern"
"Autumn",263,355,"Solstice/equinox","Southern"
"Winter",1,84,"Solstice/equinox","Southern"
"Spring",84,174,"Solstice/equinox","Southern"
"Summer",174,185,"Solstice/equinox","Southern"
"Summer",185,263,"Solstice/equinox","Southern"
