"yday","Variable","Value","Lake"
96,"Surface_temperature",5.07046081173589,"Lake Ägeri (2023)"
96,"Surface_chla",NA,"Lake Ägeri (2023)"
96,"Bottom_DO",9.01294694642696,"Lake Ägeri (2023)"
96,"Surface_DO",10.13755312213,"Lake Ägeri (2023)"
97,"Surface_temperature",5.23242717115093,"Lake Ägeri (2023)"
97,"Surface_chla",NA,"Lake Ägeri (2023)"
97,"Bottom_DO",9.05783475765507,"Lake Ägeri (2023)"
97,"Surface_DO",10.2655757726359,"Lake Ägeri (2023)"
98,"Surface_temperature",5.38789803921569,"Lake Ägeri (2023)"
98,"Surface_chla",NA,"Lake Ägeri (2023)"
98,"Bottom_DO",8.98003904312003,"Lake Ägeri (2023)"
98,"Surface_DO",10.2695707824626,"Lake Ägeri (2023)"
99,"Surface_temperature",5.26136565338202,"Lake Ägeri (2023)"
99,"Surface_chla",NA,"Lake Ägeri (2023)"
99,"Bottom_DO",9.30313057369376,"Lake Ägeri (2023)"
99,"Surface_DO",10.2351914523266,"Lake Ägeri (2023)"
100,"Surface_temperature",5.55939223459719,"Lake Ägeri (2023)"
100,"Surface_chla",NA,"Lake Ägeri (2023)"
100,"Bottom_DO",9.29225343020191,"Lake Ägeri (2023)"
100,"Surface_DO",10.440313124687,"Lake Ägeri (2023)"
101,"Surface_temperature",5.32087258044243,"Lake Ägeri (2023)"
101,"Surface_chla",NA,"Lake Ägeri (2023)"
101,"Bottom_DO",9.03444365549647,"Lake Ägeri (2023)"
101,"Surface_DO",10.2188797832056,"Lake Ägeri (2023)"
102,"Surface_temperature",5.24079029591193,"Lake Ägeri (2023)"
102,"Surface_chla",NA,"Lake Ägeri (2023)"
102,"Bottom_DO",9.0263911870794,"Lake Ägeri (2023)"
102,"Surface_DO",10.2232196100867,"Lake Ägeri (2023)"
103,"Surface_temperature",5.59748823548251,"Lake Ägeri (2023)"
103,"Surface_chla",NA,"Lake Ägeri (2023)"
103,"Bottom_DO",9.19057111623167,"Lake Ägeri (2023)"
103,"Surface_DO",10.4072245520582,"Lake Ägeri (2023)"
104,"Surface_temperature",5.49254451826396,"Lake Ägeri (2023)"
104,"Surface_chla",NA,"Lake Ägeri (2023)"
104,"Bottom_DO",9.19732722696425,"Lake Ägeri (2023)"
104,"Surface_DO",10.4903959757736,"Lake Ägeri (2023)"
105,"Surface_temperature",5.53409313738953,"Lake Ägeri (2023)"
105,"Surface_chla",NA,"Lake Ägeri (2023)"
105,"Bottom_DO",9.11973534313433,"Lake Ägeri (2023)"
105,"Surface_DO",10.5463077928729,"Lake Ägeri (2023)"
106,"Surface_temperature",5.68736278584834,"Lake Ägeri (2023)"
106,"Surface_chla",NA,"Lake Ägeri (2023)"
106,"Bottom_DO",8.99821954683805,"Lake Ägeri (2023)"
106,"Surface_DO",10.5165652341718,"Lake Ägeri (2023)"
107,"Surface_temperature",5.80028382217877,"Lake Ägeri (2023)"
107,"Surface_chla",NA,"Lake Ägeri (2023)"
107,"Bottom_DO",9.17526842094932,"Lake Ägeri (2023)"
107,"Surface_DO",10.6112871535641,"Lake Ägeri (2023)"
108,"Surface_temperature",5.94109648674498,"Lake Ägeri (2023)"
108,"Surface_chla",NA,"Lake Ägeri (2023)"
108,"Bottom_DO",9.1311790416408,"Lake Ägeri (2023)"
108,"Surface_DO",10.6748336866128,"Lake Ägeri (2023)"
109,"Surface_temperature",5.97821442031142,"Lake Ägeri (2023)"
109,"Surface_chla",NA,"Lake Ägeri (2023)"
109,"Bottom_DO",8.93412174662002,"Lake Ägeri (2023)"
109,"Surface_DO",10.6811776279283,"Lake Ägeri (2023)"
110,"Surface_temperature",6.36056715690792,"Lake Ägeri (2023)"
110,"Surface_chla",NA,"Lake Ägeri (2023)"
110,"Bottom_DO",8.97330574899793,"Lake Ägeri (2023)"
110,"Surface_DO",10.7935550193648,"Lake Ägeri (2023)"
111,"Surface_temperature",6.81635351346856,"Lake Ägeri (2023)"
111,"Surface_chla",NA,"Lake Ägeri (2023)"
111,"Bottom_DO",9.0916501051579,"Lake Ägeri (2023)"
111,"Surface_DO",10.7881079035911,"Lake Ägeri (2023)"
112,"Surface_temperature",6.467516070861,"Lake Ägeri (2023)"
112,"Surface_chla",NA,"Lake Ägeri (2023)"
112,"Bottom_DO",8.94114446994294,"Lake Ägeri (2023)"
112,"Surface_DO",10.9006995008094,"Lake Ägeri (2023)"
113,"Surface_temperature",6.48309754848645,"Lake Ägeri (2023)"
113,"Surface_chla",NA,"Lake Ägeri (2023)"
113,"Bottom_DO",9.14519708828072,"Lake Ägeri (2023)"
113,"Surface_DO",10.9570051393919,"Lake Ägeri (2023)"
114,"Surface_temperature",6.07372961476944,"Lake Ägeri (2023)"
114,"Surface_chla",NA,"Lake Ägeri (2023)"
114,"Bottom_DO",8.91573103656514,"Lake Ägeri (2023)"
114,"Surface_DO",10.8563476217864,"Lake Ägeri (2023)"
115,"Surface_temperature",6.57141053405422,"Lake Ägeri (2023)"
115,"Surface_chla",NA,"Lake Ägeri (2023)"
115,"Bottom_DO",9.25196909797064,"Lake Ägeri (2023)"
115,"Surface_DO",10.7883768960199,"Lake Ägeri (2023)"
116,"Surface_temperature",6.77102814549542,"Lake Ägeri (2023)"
116,"Surface_chla",NA,"Lake Ägeri (2023)"
116,"Bottom_DO",8.94697397644081,"Lake Ägeri (2023)"
116,"Surface_DO",10.8961488550884,"Lake Ägeri (2023)"
117,"Surface_temperature",6.63538802838891,"Lake Ägeri (2023)"
117,"Surface_chla",NA,"Lake Ägeri (2023)"
117,"Bottom_DO",8.92106782684215,"Lake Ägeri (2023)"
117,"Surface_DO",10.9827055287246,"Lake Ägeri (2023)"
118,"Surface_temperature",6.97720343109381,"Lake Ägeri (2023)"
118,"Surface_chla",NA,"Lake Ägeri (2023)"
118,"Bottom_DO",8.99139222890389,"Lake Ägeri (2023)"
118,"Surface_DO",11.0562012686962,"Lake Ägeri (2023)"
119,"Surface_temperature",7.3814590683564,"Lake Ägeri (2023)"
119,"Surface_chla",NA,"Lake Ägeri (2023)"
119,"Bottom_DO",8.98471179364131,"Lake Ägeri (2023)"
119,"Surface_DO",11.0265151425291,"Lake Ägeri (2023)"
120,"Surface_temperature",7.78690678803456,"Lake Ägeri (2023)"
120,"Surface_chla",NA,"Lake Ägeri (2023)"
120,"Bottom_DO",8.81186941939476,"Lake Ägeri (2023)"
120,"Surface_DO",10.996054241698,"Lake Ägeri (2023)"
121,"Surface_temperature",7.87234900094714,"Lake Ägeri (2023)"
121,"Surface_chla",NA,"Lake Ägeri (2023)"
121,"Bottom_DO",8.76645600309437,"Lake Ägeri (2023)"
121,"Surface_DO",11.0344356210539,"Lake Ägeri (2023)"
122,"Surface_temperature",7.73856421577278,"Lake Ägeri (2023)"
122,"Surface_chla",NA,"Lake Ägeri (2023)"
122,"Bottom_DO",8.93463372401525,"Lake Ägeri (2023)"
122,"Surface_DO",11.1006197221999,"Lake Ägeri (2023)"
123,"Surface_temperature",7.94741646126971,"Lake Ägeri (2023)"
123,"Surface_chla",NA,"Lake Ägeri (2023)"
123,"Bottom_DO",9.0533019694693,"Lake Ägeri (2023)"
123,"Surface_DO",11.0700539661294,"Lake Ägeri (2023)"
124,"Surface_temperature",8.33949272875264,"Lake Ägeri (2023)"
124,"Surface_chla",NA,"Lake Ägeri (2023)"
124,"Bottom_DO",8.91967215624904,"Lake Ägeri (2023)"
124,"Surface_DO",11.0721511990846,"Lake Ägeri (2023)"
125,"Surface_temperature",8.03033570204921,"Lake Ägeri (2023)"
125,"Surface_chla",NA,"Lake Ägeri (2023)"
125,"Bottom_DO",8.67913122240836,"Lake Ägeri (2023)"
125,"Surface_DO",11.2141834361182,"Lake Ägeri (2023)"
126,"Surface_temperature",7.9307423607349,"Lake Ägeri (2023)"
126,"Surface_chla",NA,"Lake Ägeri (2023)"
126,"Bottom_DO",8.70363163285086,"Lake Ägeri (2023)"
126,"Surface_DO",11.159104124474,"Lake Ägeri (2023)"
127,"Surface_temperature",8.45781715109382,"Lake Ägeri (2023)"
127,"Surface_chla",NA,"Lake Ägeri (2023)"
127,"Bottom_DO",8.64412512479461,"Lake Ägeri (2023)"
127,"Surface_DO",10.9789178957776,"Lake Ägeri (2023)"
128,"Surface_temperature",9.02624362437909,"Lake Ägeri (2023)"
128,"Surface_chla",NA,"Lake Ägeri (2023)"
128,"Bottom_DO",8.74138704268208,"Lake Ägeri (2023)"
128,"Surface_DO",11.0432503462907,"Lake Ägeri (2023)"
129,"Surface_temperature",9.25086948338194,"Lake Ägeri (2023)"
129,"Surface_chla",NA,"Lake Ägeri (2023)"
129,"Bottom_DO",8.78776740222908,"Lake Ägeri (2023)"
129,"Surface_DO",11.0485090037137,"Lake Ägeri (2023)"
130,"Surface_temperature",10.1714138498811,"Lake Ägeri (2023)"
130,"Surface_chla",NA,"Lake Ägeri (2023)"
130,"Bottom_DO",8.62392360496089,"Lake Ägeri (2023)"
130,"Surface_DO",11.0552218511286,"Lake Ägeri (2023)"
131,"Surface_temperature",10.5187206693609,"Lake Ägeri (2023)"
131,"Surface_chla",NA,"Lake Ägeri (2023)"
131,"Bottom_DO",8.41916348644251,"Lake Ägeri (2023)"
131,"Surface_DO",10.9186243081956,"Lake Ägeri (2023)"
132,"Surface_temperature",10.7777140916301,"Lake Ägeri (2023)"
132,"Surface_chla",NA,"Lake Ägeri (2023)"
132,"Bottom_DO",8.22813398043237,"Lake Ägeri (2023)"
132,"Surface_DO",10.9361698584632,"Lake Ägeri (2023)"
133,"Surface_temperature",10.7870910527178,"Lake Ägeri (2023)"
133,"Surface_chla",NA,"Lake Ägeri (2023)"
133,"Bottom_DO",8.26210222316852,"Lake Ägeri (2023)"
133,"Surface_DO",11.0242086901393,"Lake Ägeri (2023)"
134,"Surface_temperature",11.3456132344938,"Lake Ägeri (2023)"
134,"Surface_chla",NA,"Lake Ägeri (2023)"
134,"Bottom_DO",8.63097903985497,"Lake Ägeri (2023)"
134,"Surface_DO",10.9827907104063,"Lake Ägeri (2023)"
135,"Surface_temperature",11.5460142050736,"Lake Ägeri (2023)"
135,"Surface_chla",NA,"Lake Ägeri (2023)"
135,"Bottom_DO",8.37143920963047,"Lake Ägeri (2023)"
135,"Surface_DO",10.8905460998596,"Lake Ägeri (2023)"
136,"Surface_temperature",12.2518715275048,"Lake Ägeri (2023)"
136,"Surface_chla",NA,"Lake Ägeri (2023)"
136,"Bottom_DO",8.39041278498622,"Lake Ägeri (2023)"
136,"Surface_DO",10.8825425017709,"Lake Ägeri (2023)"
137,"Surface_temperature",13.0207990073518,"Lake Ägeri (2023)"
137,"Surface_chla",NA,"Lake Ägeri (2023)"
137,"Bottom_DO",8.18623153932829,"Lake Ägeri (2023)"
137,"Surface_DO",10.784639681544,"Lake Ägeri (2023)"
138,"Surface_temperature",14.2794110163619,"Lake Ägeri (2023)"
138,"Surface_chla",NA,"Lake Ägeri (2023)"
138,"Bottom_DO",7.99701838818758,"Lake Ägeri (2023)"
138,"Surface_DO",10.3490030301586,"Lake Ägeri (2023)"
139,"Surface_temperature",14.0542681371607,"Lake Ägeri (2023)"
139,"Surface_chla",NA,"Lake Ägeri (2023)"
139,"Bottom_DO",8.22531654617219,"Lake Ägeri (2023)"
139,"Surface_DO",10.2612157923519,"Lake Ägeri (2023)"
140,"Surface_temperature",14.2906898256348,"Lake Ägeri (2023)"
140,"Surface_chla",NA,"Lake Ägeri (2023)"
140,"Bottom_DO",8.44186179467435,"Lake Ägeri (2023)"
140,"Surface_DO",10.4095823427058,"Lake Ägeri (2023)"
141,"Surface_temperature",13.4752453828207,"Lake Ägeri (2023)"
141,"Surface_chla",NA,"Lake Ägeri (2023)"
141,"Bottom_DO",8.37932454753222,"Lake Ägeri (2023)"
141,"Surface_DO",10.5284248056409,"Lake Ägeri (2023)"
142,"Surface_temperature",13.4483892153547,"Lake Ägeri (2023)"
142,"Surface_chla",NA,"Lake Ägeri (2023)"
142,"Bottom_DO",8.16740963650955,"Lake Ägeri (2023)"
142,"Surface_DO",10.4120548289943,"Lake Ägeri (2023)"
143,"Surface_temperature",13.545130879645,"Lake Ägeri (2023)"
143,"Surface_chla",NA,"Lake Ägeri (2023)"
143,"Bottom_DO",8.44048033229003,"Lake Ägeri (2023)"
143,"Surface_DO",10.4326726422128,"Lake Ägeri (2023)"
144,"Surface_temperature",13.666042156682,"Lake Ägeri (2023)"
144,"Surface_chla",NA,"Lake Ägeri (2023)"
144,"Bottom_DO",8.08871198514499,"Lake Ägeri (2023)"
144,"Surface_DO",10.4087493914513,"Lake Ägeri (2023)"
145,"Surface_temperature",13.5398374177827,"Lake Ägeri (2023)"
145,"Surface_chla",NA,"Lake Ägeri (2023)"
145,"Bottom_DO",8.53055980844777,"Lake Ägeri (2023)"
145,"Surface_DO",10.5682872354946,"Lake Ägeri (2023)"
146,"Surface_temperature",13.4166671547491,"Lake Ägeri (2023)"
146,"Surface_chla",NA,"Lake Ägeri (2023)"
146,"Bottom_DO",7.95245605075898,"Lake Ägeri (2023)"
146,"Surface_DO",10.540723251392,"Lake Ägeri (2023)"
147,"Surface_temperature",13.3499187910551,"Lake Ägeri (2023)"
147,"Surface_chla",NA,"Lake Ägeri (2023)"
147,"Bottom_DO",7.77186404791728,"Lake Ägeri (2023)"
147,"Surface_DO",10.4608806404719,"Lake Ägeri (2023)"
148,"Surface_temperature",12.7541981106763,"Lake Ägeri (2023)"
148,"Surface_chla",NA,"Lake Ägeri (2023)"
148,"Bottom_DO",7.26611235759676,"Lake Ägeri (2023)"
148,"Surface_DO",10.5714491886088,"Lake Ägeri (2023)"
149,"Surface_temperature",12.3682396243767,"Lake Ägeri (2023)"
149,"Surface_chla",NA,"Lake Ägeri (2023)"
149,"Bottom_DO",8.14974258049228,"Lake Ägeri (2023)"
149,"Surface_DO",10.5830693022268,"Lake Ägeri (2023)"
150,"Surface_temperature",12.2415338234352,"Lake Ägeri (2023)"
150,"Surface_chla",NA,"Lake Ägeri (2023)"
150,"Bottom_DO",7.86990355632961,"Lake Ägeri (2023)"
150,"Surface_DO",10.5815606991696,"Lake Ägeri (2023)"
151,"Surface_temperature",12.2436753261649,"Lake Ägeri (2023)"
151,"Surface_chla",NA,"Lake Ägeri (2023)"
151,"Bottom_DO",7.3917532881497,"Lake Ägeri (2023)"
151,"Surface_DO",10.748607217241,"Lake Ägeri (2023)"
152,"Surface_temperature",12.6011207084061,"Lake Ägeri (2023)"
152,"Surface_chla",NA,"Lake Ägeri (2023)"
152,"Bottom_DO",8.10595755521739,"Lake Ägeri (2023)"
152,"Surface_DO",11.0263360489448,"Lake Ägeri (2023)"
153,"Surface_temperature",13.3349292782891,"Lake Ägeri (2023)"
153,"Surface_chla",NA,"Lake Ägeri (2023)"
153,"Bottom_DO",7.56176928568636,"Lake Ägeri (2023)"
153,"Surface_DO",10.8925744505452,"Lake Ägeri (2023)"
154,"Surface_temperature",13.7443144189629,"Lake Ägeri (2023)"
154,"Surface_chla",NA,"Lake Ägeri (2023)"
154,"Bottom_DO",7.44371321159135,"Lake Ägeri (2023)"
154,"Surface_DO",10.8278348617968,"Lake Ägeri (2023)"
155,"Surface_temperature",14.5042634009133,"Lake Ägeri (2023)"
155,"Surface_chla",NA,"Lake Ägeri (2023)"
155,"Bottom_DO",7.65493516195598,"Lake Ägeri (2023)"
155,"Surface_DO",10.5421834523927,"Lake Ägeri (2023)"
156,"Surface_temperature",13.9533894584785,"Lake Ägeri (2023)"
156,"Surface_chla",NA,"Lake Ägeri (2023)"
156,"Bottom_DO",7.29853895837665,"Lake Ägeri (2023)"
156,"Surface_DO",10.645203311274,"Lake Ägeri (2023)"
157,"Surface_temperature",15.1267981607059,"Lake Ägeri (2023)"
157,"Surface_chla",NA,"Lake Ägeri (2023)"
157,"Bottom_DO",8.03891463329318,"Lake Ägeri (2023)"
157,"Surface_DO",10.263927063194,"Lake Ägeri (2023)"
158,"Surface_temperature",16.2118996716561,"Lake Ägeri (2023)"
158,"Surface_chla",NA,"Lake Ägeri (2023)"
158,"Bottom_DO",7.15412689926984,"Lake Ägeri (2023)"
158,"Surface_DO",10.0078553538183,"Lake Ägeri (2023)"
159,"Surface_temperature",16.9716411339713,"Lake Ägeri (2023)"
159,"Surface_chla",NA,"Lake Ägeri (2023)"
159,"Bottom_DO",8.17519619040691,"Lake Ägeri (2023)"
159,"Surface_DO",9.92369157584331,"Lake Ägeri (2023)"
160,"Surface_temperature",17.6189340229803,"Lake Ägeri (2023)"
160,"Surface_chla",NA,"Lake Ägeri (2023)"
160,"Bottom_DO",7.27221980734002,"Lake Ägeri (2023)"
160,"Surface_DO",9.77706413875999,"Lake Ägeri (2023)"
161,"Surface_temperature",17.9232395422011,"Lake Ägeri (2023)"
161,"Surface_chla",NA,"Lake Ägeri (2023)"
161,"Bottom_DO",6.78649805222013,"Lake Ägeri (2023)"
161,"Surface_DO",9.60401379016156,"Lake Ägeri (2023)"
162,"Surface_temperature",18.3063428104575,"Lake Ägeri (2023)"
162,"Surface_chla",NA,"Lake Ägeri (2023)"
162,"Bottom_DO",7.07722354377471,"Lake Ägeri (2023)"
162,"Surface_DO",9.42889576296031,"Lake Ägeri (2023)"
163,"Surface_temperature",18.5765999950904,"Lake Ägeri (2023)"
163,"Surface_chla",NA,"Lake Ägeri (2023)"
163,"Bottom_DO",7.25936257900601,"Lake Ägeri (2023)"
163,"Surface_DO",9.36186240195486,"Lake Ägeri (2023)"
164,"Surface_temperature",19.0850156832613,"Lake Ägeri (2023)"
164,"Surface_chla",NA,"Lake Ägeri (2023)"
164,"Bottom_DO",7.08352670172311,"Lake Ägeri (2023)"
164,"Surface_DO",9.27146780833063,"Lake Ägeri (2023)"
165,"Surface_temperature",19.6798715683035,"Lake Ägeri (2023)"
165,"Surface_chla",NA,"Lake Ägeri (2023)"
165,"Bottom_DO",6.98756907548699,"Lake Ägeri (2023)"
165,"Surface_DO",9.19667899845879,"Lake Ägeri (2023)"
166,"Surface_temperature",19.7808078431373,"Lake Ägeri (2023)"
166,"Surface_chla",NA,"Lake Ägeri (2023)"
166,"Bottom_DO",6.99980984086624,"Lake Ägeri (2023)"
166,"Surface_DO",9.1508976102081,"Lake Ägeri (2023)"
167,"Surface_temperature",19.7499576789744,"Lake Ägeri (2023)"
167,"Surface_chla",NA,"Lake Ägeri (2023)"
167,"Bottom_DO",6.26761107426954,"Lake Ägeri (2023)"
167,"Surface_DO",9.17713415257976,"Lake Ägeri (2023)"
168,"Surface_temperature",19.7774564074688,"Lake Ägeri (2023)"
168,"Surface_chla",NA,"Lake Ägeri (2023)"
168,"Bottom_DO",7.11965667503844,"Lake Ägeri (2023)"
168,"Surface_DO",9.21455060775683,"Lake Ägeri (2023)"
169,"Surface_temperature",20.1877492598078,"Lake Ägeri (2023)"
169,"Surface_chla",NA,"Lake Ägeri (2023)"
169,"Bottom_DO",6.02658314337889,"Lake Ägeri (2023)"
169,"Surface_DO",9.18354873037614,"Lake Ägeri (2023)"
170,"Surface_temperature",20.3903433814263,"Lake Ägeri (2023)"
170,"Surface_chla",NA,"Lake Ägeri (2023)"
170,"Bottom_DO",6.54461357271016,"Lake Ägeri (2023)"
170,"Surface_DO",9.16928661240263,"Lake Ägeri (2023)"
171,"Surface_temperature",20.4607074350471,"Lake Ägeri (2023)"
171,"Surface_chla",NA,"Lake Ägeri (2023)"
171,"Bottom_DO",6.00813141863003,"Lake Ägeri (2023)"
171,"Surface_DO",9.1639580613367,"Lake Ägeri (2023)"
172,"Surface_temperature",20.6949249171261,"Lake Ägeri (2023)"
172,"Surface_chla",NA,"Lake Ägeri (2023)"
172,"Bottom_DO",5.95036996947749,"Lake Ägeri (2023)"
172,"Surface_DO",9.18748196303464,"Lake Ägeri (2023)"
173,"Surface_temperature",20.9107279381644,"Lake Ägeri (2023)"
173,"Surface_chla",NA,"Lake Ägeri (2023)"
173,"Bottom_DO",5.72509426972409,"Lake Ägeri (2023)"
173,"Surface_DO",9.13001114009899,"Lake Ägeri (2023)"
174,"Surface_temperature",21.3462480372001,"Lake Ägeri (2023)"
174,"Surface_chla",NA,"Lake Ägeri (2023)"
174,"Bottom_DO",5.0444885615712,"Lake Ägeri (2023)"
174,"Surface_DO",9.01353805581446,"Lake Ägeri (2023)"
175,"Surface_temperature",21.5625419117195,"Lake Ägeri (2023)"
175,"Surface_chla",NA,"Lake Ägeri (2023)"
175,"Bottom_DO",6.66550207028209,"Lake Ägeri (2023)"
175,"Surface_DO",8.95352407510514,"Lake Ägeri (2023)"
176,"Surface_temperature",21.3676852918589,"Lake Ägeri (2023)"
176,"Surface_chla",NA,"Lake Ägeri (2023)"
176,"Bottom_DO",6.04948901856384,"Lake Ägeri (2023)"
176,"Surface_DO",8.97756973975062,"Lake Ägeri (2023)"
177,"Surface_temperature",21.5104490792517,"Lake Ägeri (2023)"
177,"Surface_chla",NA,"Lake Ägeri (2023)"
177,"Bottom_DO",5.27860330994031,"Lake Ägeri (2023)"
177,"Surface_DO",8.9130407832422,"Lake Ägeri (2023)"
178,"Surface_temperature",21.6588521439914,"Lake Ägeri (2023)"
178,"Surface_chla",NA,"Lake Ägeri (2023)"
178,"Bottom_DO",5.81667887970716,"Lake Ägeri (2023)"
178,"Surface_DO",8.84156949992632,"Lake Ägeri (2023)"
179,"Surface_temperature",21.8373805505496,"Lake Ägeri (2023)"
179,"Surface_chla",NA,"Lake Ägeri (2023)"
179,"Bottom_DO",4.81094568375358,"Lake Ägeri (2023)"
179,"Surface_DO",8.7795487780208,"Lake Ägeri (2023)"
180,"Surface_temperature",22.2022083674265,"Lake Ägeri (2023)"
180,"Surface_chla",NA,"Lake Ägeri (2023)"
180,"Bottom_DO",5.37206483519877,"Lake Ägeri (2023)"
180,"Surface_DO",8.73246691953408,"Lake Ägeri (2023)"
181,"Surface_temperature",22.4067294119059,"Lake Ägeri (2023)"
181,"Surface_chla",NA,"Lake Ägeri (2023)"
181,"Bottom_DO",4.61059411487291,"Lake Ägeri (2023)"
181,"Surface_DO",8.62576514131964,"Lake Ägeri (2023)"
182,"Surface_temperature",22.6953585366839,"Lake Ägeri (2023)"
182,"Surface_chla",NA,"Lake Ägeri (2023)"
182,"Bottom_DO",5.07852940385789,"Lake Ägeri (2023)"
182,"Surface_DO",8.54440540002718,"Lake Ägeri (2023)"
183,"Surface_temperature",22.9270302277749,"Lake Ägeri (2023)"
183,"Surface_chla",NA,"Lake Ägeri (2023)"
183,"Bottom_DO",4.96526597834498,"Lake Ägeri (2023)"
183,"Surface_DO",8.51801837936715,"Lake Ägeri (2023)"
184,"Surface_temperature",22.9398373869232,"Lake Ägeri (2023)"
184,"Surface_chla",NA,"Lake Ägeri (2023)"
184,"Bottom_DO",5.40485538251831,"Lake Ägeri (2023)"
184,"Surface_DO",8.50586409099406,"Lake Ägeri (2023)"
185,"Surface_temperature",22.2208180558795,"Lake Ägeri (2023)"
185,"Surface_chla",NA,"Lake Ägeri (2023)"
185,"Bottom_DO",5.06047044869871,"Lake Ägeri (2023)"
