Lake,Date,AirTemp_C,ShortwaveRadiationClear_Wm2
Midway Pond,2022-01-01,-1.1,NA
Midway Pond,2022-01-02,0,NA
Midway Pond,2022-01-03,-15.6,NA
Midway Pond,2022-01-04,-20.6,NA
Midway Pond,2022-01-05,-10,NA
Midway Pond,2022-01-06,-2.2,NA
Midway Pond,2022-01-07,-7.8,NA
Midway Pond,2022-01-08,-15.6,NA
Midway Pond,2022-01-09,-8.3,NA
Midway Pond,2022-01-10,-12.2,NA
Midway Pond,2022-01-11,-26.1,NA
Midway Pond,2022-01-12,-18.3,NA
Midway Pond,2022-01-13,-7.8,NA
Midway Pond,2022-01-14,-2.2,NA
Midway Pond,2022-01-15,-28.3,NA
Midway Pond,2022-01-16,-21.1,NA
Midway Pond,2022-01-17,-6.1,NA
Midway Pond,2022-01-18,-12.2,NA
Midway Pond,2022-01-19,-20,NA
Midway Pond,2022-01-20,-8.3,NA
Midway Pond,2022-01-21,-26.1,NA
Midway Pond,2022-01-22,-16.7,NA
Midway Pond,2022-01-23,-10.6,NA
Midway Pond,2022-01-24,-22.8,NA
Midway Pond,2022-01-25,-12.2,NA
Midway Pond,2022-01-26,-18.3,NA
Midway Pond,2022-01-27,-30.6,NA
Midway Pond,2022-01-28,-10,NA
Midway Pond,2022-01-29,-18.3,NA
Midway Pond,2022-01-30,-19.4,NA
Midway Pond,2022-01-31,-18.3,NA
Midway Pond,2022-02-01,-21.1,NA
Midway Pond,2022-02-02,-5,NA
Midway Pond,2022-02-03,0,NA
Midway Pond,2022-02-04,-11.7,NA
Midway Pond,2022-02-05,-16.7,NA
Midway Pond,2022-02-06,-21.7,NA
Midway Pond,2022-02-07,-16.1,NA
Midway Pond,2022-02-08,-3.9,NA
Midway Pond,2022-02-09,-5,NA
Midway Pond,2022-02-10,-6.7,NA
Midway Pond,2022-02-11,-3.9,NA
Midway Pond,2022-02-12,5,NA
Midway Pond,2022-02-13,-13.3,NA
Midway Pond,2022-02-14,-18.3,NA
Midway Pond,2022-02-15,-20.6,NA
Midway Pond,2022-02-16,-22.8,NA
Midway Pond,2022-02-17,4.4,NA
Midway Pond,2022-02-18,5,NA
Midway Pond,2022-02-19,-12.8,NA
Midway Pond,2022-02-20,-10.6,NA
Midway Pond,2022-02-21,2.2,NA
Midway Pond,2022-02-22,-5.6,NA
Midway Pond,2022-02-23,7.8,NA
Midway Pond,2022-02-24,-16.7,NA
Midway Pond,2022-02-25,-15,NA
Midway Pond,2022-02-26,-16.7,NA
Midway Pond,2022-02-27,-8.3,NA
Midway Pond,2022-02-28,-20,NA
Midway Pond,2022-03-01,-20.6,NA
Midway Pond,2022-03-02,-8.9,NA
Midway Pond,2022-03-03,-11.1,NA
Midway Pond,2022-03-04,-21.1,NA
Midway Pond,2022-03-05,-8.9,NA
Midway Pond,2022-03-06,-1.1,NA
Midway Pond,2022-03-07,1.1,NA
Midway Pond,2022-03-08,-5,NA
Midway Pond,2022-03-09,-12.8,NA
Midway Pond,2022-03-10,-2.8,NA
Midway Pond,2022-03-11,-6.1,NA
Midway Pond,2022-03-12,-0.6,NA
Midway Pond,2022-03-13,-11.7,NA
Midway Pond,2022-03-14,-12.2,NA
Midway Pond,2022-03-15,-1.7,NA
Midway Pond,2022-03-16,-2.2,NA
Midway Pond,2022-03-17,0,NA
Midway Pond,2022-03-18,-0.6,NA
Midway Pond,2022-03-19,1.7,NA
Midway Pond,2022-03-20,0,NA
Midway Pond,2022-03-21,0,NA
Midway Pond,2022-03-22,-4.4,NA
Midway Pond,2022-03-23,-6.7,NA
Midway Pond,2022-03-24,-0.6,NA
Midway Pond,2022-03-25,-0.6,NA
Midway Pond,2022-03-26,1.7,NA
Midway Pond,2022-03-27,0.6,NA
Midway Pond,2022-03-28,-11.7,NA
Midway Pond,2022-03-29,-12.8,NA
Midway Pond,2022-03-30,-9.4,NA
Midway Pond,2022-03-31,-1.7,NA
Midway Pond,2022-04-01,6.1,NA
Midway Pond,2022-04-02,-1.7,NA
Midway Pond,2022-04-03,3.9,NA
Midway Pond,2022-04-04,-1.1,NA
Midway Pond,2022-04-05,-2.8,NA
Midway Pond,2022-04-06,-5.6,NA
Midway Pond,2022-04-07,-1.1,NA
Midway Pond,2022-04-08,0,NA
Midway Pond,2022-04-09,5.6,NA
Midway Pond,2022-04-10,4.4,NA
Midway Pond,2022-04-11,-0.6,NA
Midway Pond,2022-04-12,2.2,NA
Midway Pond,2022-04-13,-0.6,NA
Midway Pond,2022-04-14,3.3,NA
Midway Pond,2022-04-15,1.7,NA
Midway Pond,2022-04-16,3.9,NA
Midway Pond,2022-04-17,0,NA
Midway Pond,2022-04-18,-3.3,NA
Midway Pond,2022-04-19,1.7,NA
Midway Pond,2022-04-20,-0.6,NA
Midway Pond,2022-04-21,-5.6,NA
Midway Pond,2022-04-22,3.9,NA
Midway Pond,2022-04-23,1.1,NA
Midway Pond,2022-04-24,-0.6,NA
Midway Pond,2022-04-25,-1.1,NA
Midway Pond,2022-04-26,5.6,NA
Midway Pond,2022-04-27,5.6,NA
Midway Pond,2022-04-28,-2.2,NA
Midway Pond,2022-04-29,-1.7,NA
Midway Pond,2022-04-30,4.4,NA
Midway Pond,2022-05-01,14.4,NA
Midway Pond,2022-05-02,-0.6,NA
Midway Pond,2022-05-03,5,NA
Midway Pond,2022-05-04,6.1,NA
Midway Pond,2022-05-05,2.2,NA
Midway Pond,2022-05-06,-1.7,NA
Midway Pond,2022-05-07,6.1,NA
Midway Pond,2022-05-08,8.9,NA
Midway Pond,2022-05-09,-2.2,NA
Midway Pond,2022-05-10,0,NA
Midway Pond,2022-05-11,0.6,NA
Midway Pond,2022-05-12,3.9,NA
Midway Pond,2022-05-13,10,NA
Midway Pond,2022-05-14,21.1,NA
Midway Pond,2022-05-15,16.1,NA
Midway Pond,2022-05-16,12.8,NA
Midway Pond,2022-05-17,10,NA
Midway Pond,2022-05-18,2.2,NA
Midway Pond,2022-05-19,0.6,NA
Midway Pond,2022-05-20,5.6,NA
Midway Pond,2022-05-21,17.8,NA
Midway Pond,2022-05-22,22.2,NA
Midway Pond,2022-05-23,6.7,NA
Midway Pond,2022-05-24,0,NA
Midway Pond,2022-05-25,4.4,NA
Midway Pond,2022-05-26,8.3,NA
Midway Pond,2022-05-27,15,NA
Midway Pond,2022-05-28,20,NA
Midway Pond,2022-05-29,18.3,NA
Midway Pond,2022-05-30,15,NA
Midway Pond,2022-05-31,10,NA
Midway Pond,2022-06-01,5,NA
Midway Pond,2022-06-02,7.8,NA
Midway Pond,2022-06-03,8.3,NA
Midway Pond,2022-06-04,12.2,NA
Midway Pond,2022-06-05,13.9,NA
Midway Pond,2022-06-06,6.7,NA
Midway Pond,2022-06-07,8.9,NA
Midway Pond,2022-06-08,13.3,NA
Midway Pond,2022-06-09,8.3,NA
Midway Pond,2022-06-10,10.6,NA
Midway Pond,2022-06-11,13.9,NA
Midway Pond,2022-06-12,12.8,NA
Midway Pond,2022-06-13,12.2,NA
Midway Pond,2022-06-14,11.1,NA
Midway Pond,2022-06-15,12.2,NA
Midway Pond,2022-06-16,15.6,NA
Midway Pond,2022-06-17,16.1,NA
Midway Pond,2022-06-18,7.8,NA
Midway Pond,2022-06-19,6.7,NA
Midway Pond,2022-06-20,3.3,NA
Midway Pond,2022-06-21,5,NA
Midway Pond,2022-06-22,9.4,NA
Midway Pond,2022-06-23,11.1,NA
Midway Pond,2022-06-24,12.8,NA
Midway Pond,2022-06-25,25,NA
Midway Pond,2022-06-26,15.6,NA
Midway Pond,2022-06-27,17.2,NA
Midway Pond,2022-06-28,10.6,NA
Midway Pond,2022-06-29,6.7,NA
Midway Pond,2022-06-30,12.8,NA
Midway Pond,2022-07-01,11.1,NA
Midway Pond,2022-07-02,16.7,NA
Midway Pond,2022-07-03,12.2,NA
Midway Pond,2022-07-04,15.6,NA
Midway Pond,2022-07-05,8.9,NA
Midway Pond,2022-07-06,15,NA
Midway Pond,2022-07-07,8.3,NA
Midway Pond,2022-07-08,10,NA
Midway Pond,2022-07-09,16.1,NA
Midway Pond,2022-07-10,18.3,NA
Midway Pond,2022-07-11,12.2,NA
Midway Pond,2022-07-12,15,NA
Midway Pond,2022-07-13,13.3,NA
Midway Pond,2022-07-14,11.7,NA
Midway Pond,2022-07-15,11.7,NA
Midway Pond,2022-07-16,22.8,NA
Midway Pond,2022-07-17,19.4,NA
Midway Pond,2022-07-18,12.2,NA
Midway Pond,2022-07-19,19.4,NA
Midway Pond,2022-07-20,15,NA
Midway Pond,2022-07-21,17.2,NA
Midway Pond,2022-07-22,18.3,NA
Midway Pond,2022-07-23,20.6,NA
Midway Pond,2022-07-24,21.1,NA
Midway Pond,2022-07-25,18.9,NA
Midway Pond,2022-07-26,11.1,NA
Midway Pond,2022-07-27,11.1,NA
Midway Pond,2022-07-28,11.1,NA
Midway Pond,2022-07-29,17.2,NA
Midway Pond,2022-07-30,16.7,NA
Midway Pond,2022-07-31,20,NA
Midway Pond,2022-08-01,13.9,NA
Midway Pond,2022-08-02,14.4,NA
Midway Pond,2022-08-03,10,NA
Midway Pond,2022-08-04,12.8,NA
Midway Pond,2022-08-05,18.3,NA
Midway Pond,2022-08-06,22.8,NA
Midway Pond,2022-08-07,24.4,NA
Midway Pond,2022-08-08,19.4,NA
Midway Pond,2022-08-09,20,NA
Midway Pond,2022-08-10,13.9,NA
Midway Pond,2022-08-11,13.3,NA
Midway Pond,2022-08-12,11.1,NA
Midway Pond,2022-08-13,11.7,NA
Midway Pond,2022-08-14,16.7,NA
Midway Pond,2022-08-15,8.3,NA
Midway Pond,2022-08-16,11.7,NA
Midway Pond,2022-08-17,15,NA
Midway Pond,2022-08-18,12.8,NA
Midway Pond,2022-08-19,14.4,NA
Midway Pond,2022-08-20,22.2,NA
Midway Pond,2022-08-21,23.9,NA
Midway Pond,2022-08-22,15.6,NA
Midway Pond,2022-08-23,15.6,NA
Midway Pond,2022-08-24,16.1,NA
Midway Pond,2022-08-25,13.3,NA
Midway Pond,2022-08-26,11.7,NA
Midway Pond,2022-08-27,13.9,NA
Midway Pond,2022-08-28,16.1,NA
Midway Pond,2022-08-29,12.2,NA
Midway Pond,2022-08-30,19.4,NA
Midway Pond,2022-08-31,15.6,NA
Midway Pond,2022-09-01,11.1,NA
Midway Pond,2022-09-02,4.4,NA
Midway Pond,2022-09-03,12.2,NA
Midway Pond,2022-09-04,17.8,NA
Midway Pond,2022-09-05,11.7,NA
Midway Pond,2022-09-06,11.7,NA
Midway Pond,2022-09-07,9.4,NA
Midway Pond,2022-09-08,10.6,NA
Midway Pond,2022-09-09,12.2,NA
Midway Pond,2022-09-10,19.4,NA
Midway Pond,2022-09-11,20,NA
Midway Pond,2022-09-12,16.1,NA
Midway Pond,2022-09-13,13.3,NA
Midway Pond,2022-09-14,13.9,NA
Midway Pond,2022-09-15,6.7,NA
Midway Pond,2022-09-16,6.1,NA
Midway Pond,2022-09-17,1.1,NA
Midway Pond,2022-09-18,13.9,NA
Midway Pond,2022-09-19,8.3,NA
Midway Pond,2022-09-20,8.3,NA
Midway Pond,2022-09-21,7.8,NA
Midway Pond,2022-09-22,11.1,NA
Midway Pond,2022-09-23,4.4,NA
Midway Pond,2022-09-24,5,NA
Midway Pond,2022-09-25,7.8,NA
Midway Pond,2022-09-26,11.7,NA
Midway Pond,2022-09-27,5.6,NA
Midway Pond,2022-09-28,7.8,NA
Midway Pond,2022-09-29,7.2,NA
Midway Pond,2022-09-30,-1.1,NA
Midway Pond,2022-10-01,8.3,NA
Midway Pond,2022-10-02,4.4,NA
Midway Pond,2022-10-03,-3.3,NA
Midway Pond,2022-10-04,-1.1,NA
Midway Pond,2022-10-05,-0.6,NA
Midway Pond,2022-10-06,3.9,NA
Midway Pond,2022-10-07,7.8,NA
Midway Pond,2022-10-08,1.1,NA
Midway Pond,2022-10-09,7.8,NA
Midway Pond,2022-10-10,4.4,NA
Midway Pond,2022-10-11,-3.3,NA
Midway Pond,2022-10-12,0,NA
Midway Pond,2022-10-13,8.3,NA
Midway Pond,2022-10-14,15,NA
Midway Pond,2022-10-15,7.8,NA
Midway Pond,2022-10-16,3.3,NA
Midway Pond,2022-10-17,1.7,NA
Midway Pond,2022-10-18,10,NA
Midway Pond,2022-10-19,7.8,NA
Midway Pond,2022-10-20,-1.1,NA
Midway Pond,2022-10-21,-1.7,NA
Midway Pond,2022-10-22,10,NA
Midway Pond,2022-10-23,13.9,NA
Midway Pond,2022-10-24,8.3,NA
Midway Pond,2022-10-25,12.8,NA
Midway Pond,2022-10-26,15,NA
Midway Pond,2022-10-27,12.2,NA
Midway Pond,2022-10-28,-2.8,NA
Midway Pond,2022-10-29,-1.7,NA
Midway Pond,2022-10-30,14.4,NA
Midway Pond,2022-10-31,0.6,NA
Midway Pond,2022-11-01,4.4,NA
Midway Pond,2022-11-02,5,NA
Midway Pond,2022-11-03,-3.3,NA
Midway Pond,2022-11-04,3.9,NA
Midway Pond,2022-11-05,15,NA
Midway Pond,2022-11-06,16.1,NA
Midway Pond,2022-11-07,11.7,NA
Midway Pond,2022-11-08,-0.6,NA
Midway Pond,2022-11-09,-5,NA
Midway Pond,2022-11-10,5,NA
Midway Pond,2022-11-11,12.2,NA
Midway Pond,2022-11-12,14.4,NA
Midway Pond,2022-11-13,6.1,NA
Midway Pond,2022-11-14,-5.6,NA
Midway Pond,2022-11-15,-6.1,NA
Midway Pond,2022-11-16,-3.3,NA
Midway Pond,2022-11-17,-4.4,NA
Midway Pond,2022-11-18,-8.9,NA
Midway Pond,2022-11-19,-1.7,NA
Midway Pond,2022-11-20,-6.1,NA
Midway Pond,2022-11-21,-13.9,NA
Midway Pond,2022-11-22,-3.3,NA
Midway Pond,2022-11-23,-2.2,NA
Midway Pond,2022-11-24,-8.3,NA
Midway Pond,2022-11-25,-2.2,NA
Midway Pond,2022-11-26,-3.3,NA
Midway Pond,2022-11-27,2.2,NA
Midway Pond,2022-11-28,1.7,NA
Midway Pond,2022-11-29,-7.8,NA
Midway Pond,2022-11-30,-1.7,NA
Midway Pond,2022-12-01,-3.3,NA
Midway Pond,2022-12-02,-7.8,NA
Midway Pond,2022-12-03,2.8,NA
Midway Pond,2022-12-04,-5,NA
Midway Pond,2022-12-05,-8.3,NA
Midway Pond,2022-12-06,1.1,NA
Midway Pond,2022-12-07,3.3,NA
Midway Pond,2022-12-08,2.2,NA
Midway Pond,2022-12-09,-8.9,NA
Midway Pond,2022-12-10,-7.2,NA
Midway Pond,2022-12-11,-8.9,NA
Midway Pond,2022-12-12,-12.8,NA
Midway Pond,2022-12-13,-9.4,NA
Midway Pond,2022-12-14,-13.3,NA
Midway Pond,2022-12-15,-1.7,NA
Midway Pond,2022-12-16,-3.9,NA
Midway Pond,2022-12-17,-2.8,NA
Midway Pond,2022-12-18,-4.4,NA
Midway Pond,2022-12-19,-5.6,NA
Midway Pond,2022-12-20,-5.6,NA
Midway Pond,2022-12-21,-6.7,NA
Midway Pond,2022-12-22,-9.4,NA
Midway Pond,2022-12-23,-2.2,NA
Midway Pond,2022-12-24,-13.3,NA
Midway Pond,2022-12-25,-12.2,NA
Midway Pond,2022-12-26,-8.3,NA
Midway Pond,2022-12-27,-8.9,NA
Midway Pond,2022-12-28,-10,NA
Midway Pond,2022-12-29,-6.7,NA
Midway Pond,2022-12-30,0.6,NA
Midway Pond,2022-12-31,7.8,NA
Midway Pond,2023-01-01,3.3,NA
Midway Pond,2023-01-02,-1.1,NA
Midway Pond,2023-01-03,-1.1,NA
Midway Pond,2023-01-04,0,NA
Midway Pond,2023-01-05,-3.3,NA
Midway Pond,2023-01-06,-3.9,NA
Midway Pond,2023-01-07,-2.8,NA
Midway Pond,2023-01-08,-11.1,NA
Midway Pond,2023-01-09,-10,NA
Midway Pond,2023-01-10,-7.8,NA
Midway Pond,2023-01-11,-20,NA
Midway Pond,2023-01-12,-8.9,NA
Midway Pond,2023-01-13,0,NA
Midway Pond,2023-01-14,-5,NA
Midway Pond,2023-01-15,-6.7,NA
Midway Pond,2023-01-16,-5.6,NA
Midway Pond,2023-01-17,-7.8,NA
Midway Pond,2023-01-18,-2.2,NA
Midway Pond,2023-01-19,-3.9,NA
Midway Pond,2023-01-20,-5.6,NA
Midway Pond,2023-01-21,-9.4,NA
Midway Pond,2023-01-22,-6.1,NA
Midway Pond,2023-01-23,-6.1,NA
Midway Pond,2023-01-24,-4.4,NA
Midway Pond,2023-01-25,-14.4,NA
Midway Pond,2023-01-26,-6.1,NA
Midway Pond,2023-01-27,-10,NA
Midway Pond,2023-01-28,-3.9,NA
Midway Pond,2023-01-29,-6.7,NA
Midway Pond,2023-01-30,-10,NA
Midway Pond,2023-01-31,-10,NA
Midway Pond,2023-02-01,-24.4,NA
Midway Pond,2023-02-02,-15,NA
Midway Pond,2023-02-03,-20.6,NA
Midway Pond,2023-02-04,-27.8,NA
Midway Pond,2023-02-05,-10.6,NA
Midway Pond,2023-02-06,-0.6,NA
Midway Pond,2023-02-07,-16.7,NA
Midway Pond,2023-02-08,-1.1,NA
Midway Pond,2023-02-09,-6.7,NA
Midway Pond,2023-02-10,0,NA
Midway Pond,2023-02-11,-7.2,NA
Midway Pond,2023-02-12,0,NA
Midway Pond,2023-02-13,-5,NA
Midway Pond,2023-02-14,-2.2,NA
Midway Pond,2023-02-15,-6.1,NA
Midway Pond,2023-02-16,3.3,NA
Midway Pond,2023-02-17,-0.6,NA
Midway Pond,2023-02-18,-14.4,NA
Midway Pond,2023-02-19,-3.9,NA
Midway Pond,2023-02-20,-2.2,NA
Midway Pond,2023-02-21,-13.9,NA
Midway Pond,2023-02-22,-6.1,NA
Midway Pond,2023-02-23,-13.9,NA
Midway Pond,2023-02-24,-14.4,NA
Midway Pond,2023-02-25,-17.2,NA
Midway Pond,2023-02-26,-11.7,NA
Midway Pond,2023-02-27,-16.7,NA
Midway Pond,2023-02-28,-10,NA
Midway Pond,2023-03-01,-6.1,NA
Midway Pond,2023-03-02,-2.8,NA
Midway Pond,2023-03-03,-9.4,NA
Midway Pond,2023-03-04,-4.4,NA
Midway Pond,2023-03-05,-6.1,NA
Midway Pond,2023-03-06,-5.6,NA
Midway Pond,2023-03-07,-8.3,NA
Midway Pond,2023-03-08,-3.9,NA
Midway Pond,2023-03-09,-5,NA
Midway Pond,2023-03-10,-7.8,NA
Midway Pond,2023-03-11,-2.8,NA
Midway Pond,2023-03-12,-8.3,NA
Midway Pond,2023-03-13,-6.7,NA
Midway Pond,2023-03-14,-2.2,NA
Midway Pond,2023-03-15,-3.9,NA
Midway Pond,2023-03-16,-5.6,NA
Midway Pond,2023-03-17,-7.2,NA
Midway Pond,2023-03-18,0,NA
Midway Pond,2023-03-19,-7.2,NA
Midway Pond,2023-03-20,-11.1,NA
Midway Pond,2023-03-21,-5.6,NA
Midway Pond,2023-03-22,-6.7,NA
Midway Pond,2023-03-23,-0.6,NA
Midway Pond,2023-03-24,-0.6,NA
Midway Pond,2023-03-25,-5,NA
Midway Pond,2023-03-26,-1.1,NA
Midway Pond,2023-03-27,-1.7,NA
Midway Pond,2023-03-28,-1.7,NA
Midway Pond,2023-03-29,-6.1,NA
Midway Pond,2023-03-30,-7.2,NA
Midway Pond,2023-03-31,-8.9,NA
Midway Pond,2023-04-01,-0.6,NA
Midway Pond,2023-04-02,-5.6,NA
Midway Pond,2023-04-03,-11.1,NA
Midway Pond,2023-04-04,-1.1,NA
Midway Pond,2023-04-05,-3.9,NA
Midway Pond,2023-04-06,-1.7,NA
Midway Pond,2023-04-07,1.7,NA
Midway Pond,2023-04-08,-3.9,NA
Midway Pond,2023-04-09,1.7,NA
Midway Pond,2023-04-10,-1.7,NA
Midway Pond,2023-04-11,6.7,NA
Midway Pond,2023-04-12,4.4,NA
Midway Pond,2023-04-13,1.1,NA
Midway Pond,2023-04-14,8.3,NA
Midway Pond,2023-04-15,14.4,NA
Midway Pond,2023-04-16,14.4,NA
Midway Pond,2023-04-17,9.4,NA
Midway Pond,2023-04-18,1.7,NA
Midway Pond,2023-04-19,0,NA
Midway Pond,2023-04-20,-2.8,NA
Midway Pond,2023-04-21,-2.8,NA
Midway Pond,2023-04-22,4.4,NA
Midway Pond,2023-04-23,6.1,NA
Midway Pond,2023-04-24,1.7,NA
Midway Pond,2023-04-25,1.7,NA
Midway Pond,2023-04-26,2.2,NA
Midway Pond,2023-04-27,0,NA
Midway Pond,2023-04-28,-2.8,NA
Midway Pond,2023-04-29,10,NA
Midway Pond,2023-04-30,4.4,NA
Midway Pond,2023-05-01,7.8,NA
Midway Pond,2023-05-02,1.1,NA
Midway Pond,2023-05-03,3.3,NA
Midway Pond,2023-05-04,0.6,NA
Midway Pond,2023-05-05,3.3,NA
Midway Pond,2023-05-06,9.4,NA
Midway Pond,2023-05-07,15.6,NA
Midway Pond,2023-05-08,4.4,NA
Midway Pond,2023-05-09,-0.6,NA
Midway Pond,2023-05-10,-2.2,NA
Midway Pond,2023-05-11,5,NA
Midway Pond,2023-05-12,7.2,NA
Midway Pond,2023-05-13,7.2,NA
Midway Pond,2023-05-14,5,NA
Midway Pond,2023-05-15,4.4,NA
Midway Pond,2023-05-16,9.4,NA
Midway Pond,2023-05-17,-0.6,NA
Midway Pond,2023-05-18,-3.3,NA
Midway Pond,2023-05-19,-0.6,NA
Midway Pond,2023-05-20,15.6,NA
Midway Pond,2023-05-21,11.7,NA
Midway Pond,2023-05-22,3.3,NA
Midway Pond,2023-05-23,1.7,NA
Midway Pond,2023-05-24,3.3,NA
Midway Pond,2023-05-25,3.9,NA
Midway Pond,2023-05-26,3.9,NA
Midway Pond,2023-05-27,8.9,NA
Midway Pond,2023-05-28,16.1,NA
Midway Pond,2023-05-29,13.3,NA
Midway Pond,2023-05-30,6.7,NA
Midway Pond,2023-05-31,12.8,NA
Midway Pond,2023-06-01,11.1,NA
Midway Pond,2023-06-02,13.3,NA
Midway Pond,2023-06-03,5,NA
Midway Pond,2023-06-04,4.4,NA
Midway Pond,2023-06-05,8.3,NA
Midway Pond,2023-06-06,8.9,NA
Midway Pond,2023-06-07,8.3,NA
Midway Pond,2023-06-08,7.2,NA
Midway Pond,2023-06-09,8.3,NA
Midway Pond,2023-06-10,11.1,NA
Midway Pond,2023-06-11,17.2,NA
Midway Pond,2023-06-12,8.9,NA
Midway Pond,2023-06-13,14.4,NA
Midway Pond,2023-06-14,13.3,NA
Midway Pond,2023-06-15,11.7,NA
Midway Pond,2023-06-16,14.4,NA
Midway Pond,2023-06-17,13.9,NA
Midway Pond,2023-06-18,9.4,NA
Midway Pond,2023-06-19,10.6,NA
Midway Pond,2023-06-20,10,NA
Midway Pond,2023-06-21,7.2,NA
Midway Pond,2023-06-22,8.9,NA
Midway Pond,2023-06-23,10,NA
Midway Pond,2023-06-24,17.2,NA
Midway Pond,2023-06-25,20.6,NA
Midway Pond,2023-06-26,18.3,NA
Midway Pond,2023-06-27,15,NA
Midway Pond,2023-06-28,16.7,NA
Midway Pond,2023-06-29,16.7,NA
Midway Pond,2023-06-30,15,NA
Midway Pond,2023-07-01,22.8,NA
Midway Pond,2023-07-02,16.7,NA
Midway Pond,2023-07-03,15.6,NA
Midway Pond,2023-07-04,19.4,NA
Midway Pond,2023-07-05,14.4,NA
Midway Pond,2023-07-06,16.1,NA
Midway Pond,2023-07-07,18.9,NA
Midway Pond,2023-07-08,18.9,NA
Midway Pond,2023-07-09,19.4,NA
Midway Pond,2023-07-10,17.8,NA
Midway Pond,2023-07-11,17.2,NA
Midway Pond,2023-07-12,14.4,NA
Midway Pond,2023-07-13,13.9,NA
Midway Pond,2023-07-14,15,NA
Midway Pond,2023-07-15,20,NA
Midway Pond,2023-07-16,20.6,NA
Midway Pond,2023-07-17,19.4,NA
Midway Pond,2023-07-18,15.6,NA
Midway Pond,2023-07-19,16.1,NA
Midway Pond,2023-07-20,11.7,NA
Midway Pond,2023-07-21,13.3,NA
Midway Pond,2023-07-22,16.1,NA
Midway Pond,2023-07-23,21.1,NA
Midway Pond,2023-07-24,12.2,NA
Midway Pond,2023-07-25,15.6,NA
Midway Pond,2023-07-26,16.1,NA
Midway Pond,2023-07-27,18.3,NA
Midway Pond,2023-07-28,18.9,NA
Midway Pond,2023-07-29,17.8,NA
Midway Pond,2023-07-30,11.7,NA
Midway Pond,2023-07-31,11.1,NA
Midway Pond,2023-08-01,9.4,NA
Midway Pond,2023-08-02,6.1,NA
Midway Pond,2023-08-03,6.1,NA
Midway Pond,2023-08-04,15,NA
Midway Pond,2023-08-05,16.1,NA
Midway Pond,2023-08-06,15.6,NA
Midway Pond,2023-08-07,10,NA
Midway Pond,2023-08-08,13.9,NA
Midway Pond,2023-08-09,16.1,NA
Midway Pond,2023-08-10,15.6,NA
Midway Pond,2023-08-11,13.9,NA
Midway Pond,2023-08-12,15.6,NA
Midway Pond,2023-08-13,20,NA
Midway Pond,2023-08-14,13.3,NA
Midway Pond,2023-08-15,13.3,NA
Midway Pond,2023-08-16,12.2,NA
Midway Pond,2023-08-17,16.7,NA
Midway Pond,2023-08-18,15.6,NA
Midway Pond,2023-08-19,13.9,NA
Midway Pond,2023-08-20,13.9,NA
Midway Pond,2023-08-21,17.8,NA
Midway Pond,2023-08-22,10,NA
Midway Pond,2023-08-23,5.6,NA
Midway Pond,2023-08-24,9.4,NA
Midway Pond,2023-08-25,10.6,NA
Midway Pond,2023-08-26,17.2,NA
Midway Pond,2023-08-27,13.9,NA
Midway Pond,2023-08-28,8.9,NA
Midway Pond,2023-08-29,15,NA
Midway Pond,2023-08-30,15.6,NA
Midway Pond,2023-08-31,8.9,NA
Midway Pond,2023-09-01,5,NA
Midway Pond,2023-09-02,10.6,NA
Midway Pond,2023-09-03,16.1,NA
Midway Pond,2023-09-04,15,NA
Midway Pond,2023-09-05,15.6,NA
Midway Pond,2023-09-06,16.1,NA
Midway Pond,2023-09-07,17.2,NA
Midway Pond,2023-09-08,16.7,NA
Midway Pond,2023-09-09,17.2,NA
Midway Pond,2023-09-10,15.6,NA
Midway Pond,2023-09-11,15.6,NA
Midway Pond,2023-09-12,15,NA
Midway Pond,2023-09-13,17.2,NA
Midway Pond,2023-09-14,11.7,NA
Midway Pond,2023-09-15,7.8,NA
Midway Pond,2023-09-16,12.2,NA
Midway Pond,2023-09-17,13.3,NA
Midway Pond,2023-09-18,10.6,NA
Midway Pond,2023-09-19,10.6,NA
Midway Pond,2023-09-20,11.1,NA
Midway Pond,2023-09-21,7.2,NA
Midway Pond,2023-09-22,7.2,NA
Midway Pond,2023-09-23,10.6,NA
Midway Pond,2023-09-24,13.3,NA
Midway Pond,2023-09-25,10.6,NA
Midway Pond,2023-09-26,6.7,NA
Midway Pond,2023-09-27,3.9,NA
Midway Pond,2023-09-28,5.6,NA
Midway Pond,2023-09-29,3.9,NA
Midway Pond,2023-09-30,10,NA
