Lake,Date,AirTemp_C,ShortwaveRadiationClear_Wm2
Lake Rerewhakaaitu,2023-04-24,11.419340225694445,184.6958579931677
Lake Rerewhakaaitu,2023-04-25,9.764131836805557,182.65310735011812
Lake Rerewhakaaitu,2023-04-26,13.240975522648084,180.63476260570965
Lake Rerewhakaaitu,2023-04-27,10.911458298611112,178.6414616353971
Lake Rerewhakaaitu,2023-04-28,10.221840204861111,176.67382811792902
Lake Rerewhakaaitu,2023-04-29,11.64951219163763,175.34129523583084
Lake Rerewhakaaitu,2023-04-30,13.753794215277777,172.8179857494169
Lake Rerewhakaaitu,2023-05-01,15.382666514814815,182.32634797033927
Lake Rerewhakaaitu,2023-05-02,16.313157631578946,0
Lake Rerewhakaaitu,2023-05-05,15.72119988,0
Lake Rerewhakaaitu,2023-05-06,15.110763756944444,161.9267762954671
Lake Rerewhakaaitu,2023-05-07,14.525324991869919,187.5696853422259
Lake Rerewhakaaitu,2023-05-08,14.480366012195121,0.18976578441359607
Lake Rerewhakaaitu,2023-05-09,14.22259251851852,0
Lake Rerewhakaaitu,2023-05-11,7.251931715909091,5.355614672508657
Lake Rerewhakaaitu,2023-05-12,7.426745586805556,152.13590152655968
Lake Rerewhakaaitu,2023-05-13,9.575173458333333,150.61793961901375
Lake Rerewhakaaitu,2023-05-14,9.892404038327525,149.13357156954694
Lake Rerewhakaaitu,2023-05-15,10.422604052083333,147.68316280515788
Lake Rerewhakaaitu,2023-05-16,8.336631809027779,146.26706393041223
Lake Rerewhakaaitu,2023-05-17,7.9787107038327525,144.88561090782633
Lake Rerewhakaaitu,2023-05-18,8.822175403508771,139.39326304932305
Lake Rerewhakaaitu,2023-05-19,13.27190967361111,142.22791427117116
Lake Rerewhakaaitu,2023-05-20,13.500557320557492,140.26918154065083
Lake Rerewhakaaitu,2023-05-21,11.18725682638889,139.71247575523302
Lake Rerewhakaaitu,2023-05-22,11.239409628472222,138.5087938610206
Lake Rerewhakaaitu,2023-05-23,11.712372463414635,137.3414784450352
Lake Rerewhakaaitu,2023-05-24,10.3169096875,136.2107694710553
Lake Rerewhakaaitu,2023-05-25,9.630539701388889,135.11689429079652
Lake Rerewhakaaitu,2023-05-26,7.374216003484321,134.06006795397715
Lake Rerewhakaaitu,2023-05-27,9.310173409722223,133.04049352664666
Lake Rerewhakaaitu,2023-05-28,11.178921323529412,12.134213773052533
Lake Rerewhakaaitu,2023-05-29,13.592856888888889,92.73196173078804
Lake Rerewhakaaitu,2023-05-30,13.386110958333333,130.20713947311384
Lake Rerewhakaaitu,2023-05-31,10.570798555555555,129.3383751574541
Lake Rerewhakaaitu,2023-06-01,11.364250721254356,128.5077098690659
Lake Rerewhakaaitu,2023-06-02,12.330972138888889,127.71528174114306
Lake Rerewhakaaitu,2023-06-03,9.16927075,126.96121926291181
Lake Rerewhakaaitu,2023-06-04,7.8899809233449485,126.24564161208518
Lake Rerewhakaaitu,2023-06-05,9.598645888888889,125.5686589824025
Lake Rerewhakaaitu,2023-06-06,10.187117954861112,124.93037290478871
Lake Rerewhakaaitu,2023-06-07,9.22745638327526,124.33087656068996
Lake Rerewhakaaitu,2023-06-08,9.427812510416667,123.77025508616906
Lake Rerewhakaaitu,2023-06-09,9.202083281250001,123.2485858653918
Lake Rerewhakaaitu,2023-06-10,7.989721139372823,122.76593881216868
Lake Rerewhakaaitu,2023-06-11,7.6292706909722225,122.32237663827159
Lake Rerewhakaaitu,2023-06-12,7.632604145833333,121.91795510731407
Lake Rerewhakaaitu,2023-06-13,7.925226400696864,121.5527232730282
Lake Rerewhakaaitu,2023-06-14,6.115063083333333,121.22672370086455
Lake Rerewhakaaitu,2023-06-15,5.124409642361111,120.93999267190252
Lake Rerewhakaaitu,2023-06-16,7.256655031358885,120.69256036815139
Lake Rerewhakaaitu,2023-06-17,8.760381756944446,120.48445103840893
Lake Rerewhakaaitu,2023-06-18,8.769999973333332,0
Lake Rerewhakaaitu,2023-06-19,9.419703946745562,175.86774714918366
Lake Rerewhakaaitu,2023-06-22,11.08846126153846,414.8117720524294
Lake Rerewhakaaitu,2023-06-25,10.658845851648351,182.37745940071184
Lake Rerewhakaaitu,2023-06-26,9.098194305555555,120.38221596194784
Lake Rerewhakaaitu,2023-06-27,9.06958320138889,120.56744135491364
Lake Rerewhakaaitu,2023-06-28,7.816759473867595,120.79189112448049
Lake Rerewhakaaitu,2023-06-29,8.916107954861111,121.05552347794622
Lake Rerewhakaaitu,2023-06-30,8.037925881481481,129.4488436062852
Lake Rerewhakaaitu,2023-07-01,5.390000363636363,103.18581715994567
Lake Rerewhakaaitu,2023-07-04,9.702799935,176.18084943022674
Lake Rerewhakaaitu,2023-07-05,9.601701322916666,123.45706922827289
Lake Rerewhakaaitu,2023-07-06,8.000659697916667,123.9933076098506
Lake Rerewhakaaitu,2023-07-07,6.4251568466898945,124.56817373872656
Lake Rerewhakaaitu,2023-07-08,9.528993017361111,125.18156771909213
Lake Rerewhakaaitu,2023-07-09,9.382134363636363,143.2411621935766
Lake Rerewhakaaitu,2023-07-10,9.582311339622642,171.0740301022047
Lake Rerewhakaaitu,2023-07-11,8.959826354166667,127.25180231264372
Lake Rerewhakaaitu,2023-07-12,8.63840273611111,128.01815277534652
Lake Rerewhakaaitu,2023-07-13,8.616641305555556,128.82241213848897
Lake Rerewhakaaitu,2023-07-14,10.47885415625,129.6644306783189
Lake Rerewhakaaitu,2023-07-15,10.456805371527777,130.54404931877718
Lake Rerewhakaaitu,2023-07-16,10.68331007317073,131.46109932128684
Lake Rerewhakaaitu,2023-07-17,8.748437399305555,132.41540197371233
Lake Rerewhakaaitu,2023-07-18,9.413333322916667,133.40676827993394
Lake Rerewhakaaitu,2023-07-19,9.179024390243903,134.43499865146833
Lake Rerewhakaaitu,2023-07-20,8.553229128472223,135.4998826025484
Lake Rerewhakaaitu,2023-07-21,9.586751840277778,136.6011984500567
Lake Rerewhakaaitu,2023-07-22,7.601567832752613,138.21863884900748
Lake Rerewhakaaitu,2023-07-23,5.807881902777778,138.91218135955353
Lake Rerewhakaaitu,2023-07-24,7.458541559027777,140.1213464628797
Lake Rerewhakaaitu,2023-07-25,7.830487742160279,141.36593900044738
Lake Rerewhakaaitu,2023-07-26,6.532916684027778,142.64567706458377
Lake Rerewhakaaitu,2023-07-27,5.191284652777778,143.960265925497
Lake Rerewhakaaitu,2023-07-28,5.420209027874566,145.3093978011847
Lake Rerewhakaaitu,2023-07-29,5.164513861111112,146.69275164194428
Lake Rerewhakaaitu,2023-07-30,5.5726041041666665,148.10999293048388
Lake Rerewhakaaitu,2023-07-31,5.691840288194446,149.56077349856827
Lake Rerewhakaaitu,2023-08-01,9.666180430555556,151.04473136107347
Lake Rerewhakaaitu,2023-08-02,7.052897333333334,152.56149056826638
Lake Rerewhakaaitu,2023-08-03,4.213437493055555,154.11066107706125
Lake Rerewhakaaitu,2023-08-04,6.494826298611112,155.69183864193434
Lake Rerewhakaaitu,2023-08-05,6.785069472222221,157.30460472613092
Lake Rerewhakaaitu,2023-08-06,6.299618024305556,158.94852643370984
Lake Rerewhakaaitu,2023-08-07,8.31472223263889,160.62315646293555
Lake Rerewhakaaitu,2023-08-08,7.807187440972222,162.32803308142906
Lake Rerewhakaaitu,2023-08-09,5.739097195121952,164.63432709252854
Lake Rerewhakaaitu,2023-08-10,6.111818237762238,164.32486157851233
Lake Rerewhakaaitu,2023-08-11,4.651527753472223,167.61930878940876
Lake Rerewhakaaitu,2023-08-12,5.708402822916669,169.44026620610376
Lake Rerewhakaaitu,2023-08-13,9.026898958188154,171.28894578529557
Lake Rerewhakaaitu,2023-08-14,9.009479034722222,173.1647999459107
Lake Rerewhakaaitu,2023-08-15,7.28909717361111,175.06726713442663
Lake Rerewhakaaitu,2023-08-16,7.378645805555555,176.99577198197778
Lake Rerewhakaaitu,2023-08-17,6.712777805555556,0
Lake Rerewhakaaitu,2023-08-19,9.366556251655629,223.85621686296753
Lake Rerewhakaaitu,2023-08-20,10.369839704,99.81075063899878
Lake Rerewhakaaitu,2023-08-22,7.74777074522293,244.7579893101094
Lake Rerewhakaaitu,2023-08-23,5.571805520833333,191.17322162750946
Lake Rerewhakaaitu,2023-08-24,5.673333288194445,193.28772630615964
Lake Rerewhakaaitu,2023-08-25,7.036550491289199,195.42250563895485
Lake Rerewhakaaitu,2023-08-26,7.815312392361111,197.57685962275147
Lake Rerewhakaaitu,2023-08-27,8.132326326388888,199.75007760358216
Lake Rerewhakaaitu,2023-08-28,6.879616648083624,201.94143868322053
Lake Rerewhakaaitu,2023-08-29,5.661979083333334,204.15021214289223
Lake Rerewhakaaitu,2023-08-30,6.437187430555555,206.37565788335192
Lake Rerewhakaaitu,2023-08-31,8.596097390243902,208.61702688053367
Lake Rerewhakaaitu,2023-09-01,7.310034559027777,210.87356165592365
Lake Rerewhakaaitu,2023-09-02,8.01086796875,213.14449676078416
Lake Rerewhakaaitu,2023-09-03,9.246701274305556,215.42905927332168
Lake Rerewhakaaitu,2023-09-04,9.592395836805556,217.7264693078599
Lake Rerewhakaaitu,2023-09-05,9.778992788194444,220.03594053505114
Lake Rerewhakaaitu,2023-09-06,11.801358780487805,222.35668071213837
Lake Rerewhakaaitu,2023-09-07,11.612545427272726,74.22088034297184
Lake Rerewhakaaitu,2023-09-09,11.682834871134022,328.60934576863343
Lake Rerewhakaaitu,2023-09-10,9.77016711111111,231.73630951083848
Lake Rerewhakaaitu,2023-09-11,11.063749927083334,234.10134199538572
Lake Rerewhakaaitu,2023-09-12,9.495200028571428,312.25251802683385
Lake Rerewhakaaitu,2023-09-15,10.282906988372092,404.2065281028081
Lake Rerewhakaaitu,2023-09-18,12.248653613207548,339.0960108944575
Lake Rerewhakaaitu,2023-09-19,11.2082638125,253.183959845998
Lake Rerewhakaaitu,2023-09-20,14.025312496527778,255.57728800454834
Lake Rerewhakaaitu,2023-09-21,12.352326388888889,257.96967092900303
Lake Rerewhakaaitu,2023-09-22,13.2557638125,260.36029796161245
Lake Rerewhakaaitu,2023-09-23,13.560243764227643,307.60783849272127
Lake Rerewhakaaitu,2023-09-24,11.68225639380531,337.86867855278
Lake Rerewhakaaitu,2023-09-25,10.536887701388888,267.51359429946626
Lake Rerewhakaaitu,2023-09-26,10.921219780487805,0
Lake Rerewhakaaitu,2023-09-27,9.503052487068967,336.52614964472116
Lake Rerewhakaaitu,2023-09-28,9.540188622641509,95.18724953659368
Lake Rerewhakaaitu,2023-09-30,7.224033558823529,336.5939747002134
Lake Rerewhakaaitu,2023-10-01,8.063267642361112,281.6653570425498
Lake Rerewhakaaitu,2023-10-02,12.099691886138613,390.8630516034306
Lake Rerewhakaaitu,2023-10-03,8.5633345,336.5651265255516
Lake Rerewhakaaitu,2023-10-04,9.00208321875,288.62222291133054
Lake Rerewhakaaitu,2023-10-05,12.284930541666668,290.91857528073865
Lake Rerewhakaaitu,2023-10-06,12.159340104166667,293.2024234583106
Lake Rerewhakaaitu,2023-10-07,10.92572892361111,295.473060182204
Lake Rerewhakaaitu,2023-10-08,11.185235194444443,297.7297882154979
Lake Rerewhakaaitu,2023-10-09,9.846755641114983,301.01711896367675
Lake Rerewhakaaitu,2023-10-10,10.792395770833334,302.1987810933418
Lake Rerewhakaaitu,2023-10-11,10.008298545138889,304.40970407634376
Lake Rerewhakaaitu,2023-10-12,9.961676337979094,306.604035118437
Lake Rerewhakaaitu,2023-10-13,11.189968920138888,308.78113101307383
Lake Rerewhakaaitu,2023-10-14,11.546527402777778,310.9403599958563
Lake Rerewhakaaitu,2023-10-15,12.456863864111497,313.0811019078086
Lake Rerewhakaaitu,2023-10-16,11.842777652777778,315.20274833781974
Lake Rerewhakaaitu,2023-10-17,13.703611045138889,317.3047027444013
Lake Rerewhakaaitu,2023-10-18,14.672306326388888,319.3863805569764
Lake Rerewhakaaitu,2023-10-19,15.06496498611111,321.44720925696953
Lake Rerewhakaaitu,2023-10-20,13.582499968750001,323.4866284390355
Lake Rerewhakaaitu,2023-10-21,15.408083512195121,325.5040898528254
Lake Rerewhakaaitu,2023-10-22,12.923992961805556,327.4990574257506
Lake Rerewhakaaitu,2023-10-23,12.086076357638888,329.471007267249
Lake Rerewhakaaitu,2023-10-24,13.198892835714286,340.8885541595663
Lake Rerewhakaaitu,2023-10-25,13.448379461805555,333.34381900464507
Lake Rerewhakaaitu,2023-10-26,14.303082013937283,335.2436938208721
Lake Rerewhakaaitu,2023-10-27,11.561840309027778,337.1185766352772
Lake Rerewhakaaitu,2023-10-28,9.304340190972223,338.96800392708076
Lake Rerewhakaaitu,2023-10-29,9.766341358885018,340.7915240303134
Lake Rerewhakaaitu,2023-10-30,11.773529961805556,342.58869702738554
Lake Rerewhakaaitu,2023-10-31,14.385104152777778,344.3590946300482
Lake Rerewhakaaitu,2023-11-01,16.306376160278745,346.10230004865355
Lake Rerewhakaaitu,2023-11-02,15.084444368055555,347.817907850648
Lake Rerewhakaaitu,2023-11-03,12.760802829861111,349.50552380925706
Lake Rerewhakaaitu,2023-11-04,12.797421536585366,351.16476474332626
Lake Rerewhakaaitu,2023-11-05,13.523472211805554,352.7952583493043
Lake Rerewhakaaitu,2023-11-06,12.461805510416667,354.39664302636
Lake Rerewhakaaitu,2023-11-07,10.239668177083333,355.96856769562214
Lake Rerewhakaaitu,2023-11-08,11.05187492013889,357.5106916145333
Lake Rerewhakaaitu,2023-11-09,11.272534659722222,359.022684187301
Lake Rerewhakaaitu,2023-11-10,10.761393675958187,360.5042247724145
Lake Rerewhakaaitu,2023-11-11,11.336527621527779,361.95500248817893
Lake Rerewhakaaitu,2023-11-12,13.227777704861111,363.3747160171996
Lake Rerewhakaaitu,2023-11-13,13.125296233449477,364.7630734107176
Lake Rerewhakaaitu,2023-11-14,12.318055430555555,366.1197918936736
Lake Rerewhakaaitu,2023-11-15,14.514861041666666,367.4445976713302
Lake Rerewhakaaitu,2023-11-16,14.15770019512195,368.73722573825734
Lake Rerewhakaaitu,2023-11-17,14.622777770833334,369.997419690431
Lake Rerewhakaaitu,2023-11-18,14.35583301736111,371.2249315411522
Lake Rerewhakaaitu,2023-11-19,14.147456331010453,372.4195215414485
Lake Rerewhakaaitu,2023-11-20,15.557152743055555,373.58095800555134
Lake Rerewhakaaitu,2023-11-21,15.62749335915493,368.11165628820913
Lake Rerewhakaaitu,2023-11-22,16.244096940972224,375.80348289093837
Lake Rerewhakaaitu,2023-11-23,16.273541621527777,376.8641467677788
Lake Rerewhakaaitu,2023-11-24,11.729999954703832,377.89080771404866
Lake Rerewhakaaitu,2023-11-25,11.464270628472223,378.88327195527825
Lake Rerewhakaaitu,2023-11-26,14.869671600694444,379.841352866463
Lake Rerewhakaaitu,2023-11-27,13.435052080139373,380.7648708451854
Lake Rerewhakaaitu,2023-11-28,13.356041503472222,381.65365319254596
Lake Rerewhakaaitu,2023-11-29,14.489756833333335,382.50753400198175
Lake Rerewhakaaitu,2023-11-30,13.358431979094076,383.32635405597813
Lake Rerewhakaaitu,2023-12-01,13.577812357638889,384.10996073064257
Lake Rerewhakaaitu,2023-12-02,13.680347072916666,384.85820790805326
Lake Rerewhakaaitu,2023-12-03,15.22736109375,385.5709558962444
Lake Rerewhakaaitu,2023-12-04,16.654513694444443,386.2480713566491
Lake Rerewhakaaitu,2023-12-05,14.490590159722222,386.88942723878716
Lake Rerewhakaaitu,2023-12-06,15.174564463414635,387.49490272193896
Lake Rerewhakaaitu,2023-12-07,16.00649309027778,388.06438316352717
Lake Rerewhakaaitu,2023-12-08,15.70072914236111,388.59776005389887
Lake Rerewhakaaitu,2023-12-09,15.141184609756097,389.09493097718314
Lake Rerewhakaaitu,2023-12-10,14.004409583333333,389.5557995778806
Lake Rerewhakaaitu,2023-12-11,14.485381881944445,389.98027553284646
Lake Rerewhakaaitu,2023-12-12,12.818402659722222,390.36827452830727
Lake Rerewhakaaitu,2023-12-13,12.394201305555557,390.71971824157066
Lake Rerewhakaaitu,2023-12-14,14.916773864583334,391.0345343270876
Lake Rerewhakaaitu,2023-12-15,14.502438944250871,391.31265640654453
Lake Rerewhakaaitu,2023-12-16,16.15649281597222,391.55402406267586
Lake Rerewhakaaitu,2023-12-17,16.197847027777776,391.7585828365192
Lake Rerewhakaaitu,2023-12-18,17.08526117770035,391.9262842278533
Lake Rerewhakaaitu,2023-12-19,18.151423527777776,392.05708569859684
Lake Rerewhakaaitu,2023-12-20,17.39392978472222,392.15095067898284
Lake Rerewhakaaitu,2023-12-21,18.165714045296166,392.20784857635005
Lake Rerewhakaaitu,2023-12-22,17.603159565972224,392.22775478644314
Lake Rerewhakaaitu,2023-12-23,18.048749878472222,392.210650707153
Lake Rerewhakaaitu,2023-12-24,18.59236929965157,392.156523754666
Lake Rerewhakaaitu,2023-12-25,18.913715267361113,392.0653673820365
Lake Rerewhakaaitu,2023-12-26,20.008332913194444,391.93718110024196
Lake Rerewhakaaitu,2023-12-27,19.273414717770034,391.7719705018149
Lake Rerewhakaaitu,2023-12-28,16.90795132986111,391.56974728719456
Lake Rerewhakaaitu,2023-12-29,17.955555381944446,391.3305292939702
Lake Rerewhakaaitu,2023-12-30,20.36489067944251,392.41689920702936
Lake Rerewhakaaitu,2023-12-31,19.34013886111111,390.74121120524427
Lake Rerewhakaaitu,2024-01-01,16.26399296527778,390.0715783784082
Lake Rerewhakaaitu,2024-01-02,15.889442466898954,390.0078593932349
Lake Rerewhakaaitu,2024-01-03,16.210416614583334,389.5844547807598
Lake Rerewhakaaitu,2024-01-04,16.778298500000002,389.1242880340698
Lake Rerewhakaaitu,2024-01-05,16.365296139372823,388.6274206798414
Lake Rerewhakaaitu,2024-01-06,17.11559017361111,388.0939207585701
Lake Rerewhakaaitu,2024-01-07,16.825347010416667,387.5238628927681
Lake Rerewhakaaitu,2024-01-08,18.638222958188152,386.9173283610473
Lake Rerewhakaaitu,2024-01-09,19.46704840972222,386.27440517840887
Lake Rerewhakaaitu,2024-01-10,19.462951336805556,385.59518818303604
Lake Rerewhakaaitu,2024-01-11,18.99567943205575,384.8797791298614
Lake Rerewhakaaitu,2024-01-12,20.097777784722222,384.1282867911486
Lake Rerewhakaaitu,2024-01-13,20.37528717361111,383.340827064303
Lake Rerewhakaaitu,2024-01-14,19.795992839721254,383.8503367563639
Lake Rerewhakaaitu,2024-01-15,18.564895788194445,381.6585053602629
Lake Rerewhakaaitu,2024-01-16,18.266597,380.76391187806263
Lake Rerewhakaaitu,2024-01-17,18.34947738675958,379.8338882659634
Lake Rerewhakaaitu,2024-01-18,19.074114044303798,401.42064503225566
Lake Rerewhakaaitu,2024-01-19,19.633334,0
Lake Rerewhakaaitu,2024-01-20,19.64374990625,376.8328104831909
Lake Rerewhakaaitu,2024-01-21,19.360624704861113,375.76268048239774
Lake Rerewhakaaitu,2024-01-22,21.302020376306622,375.96339676222965
Lake Rerewhakaaitu,2024-01-23,19.388645677083332,373.51886866532726
Lake Rerewhakaaitu,2024-01-24,15.987326277777779,372.34558510051954
Lake Rerewhakaaitu,2024-01-25,15.383433581881533,371.13833012586434
Lake Rerewhakaaitu,2024-01-26,16.25079854166667,369.89732545158034
Lake Rerewhakaaitu,2024-01-27,16.424444371527777,368.62280218171367
Lake Rerewhakaaitu,2024-01-28,17.986369267857143,255.18249182347856
Lake Rerewhakaaitu,2024-01-29,16.980138788194445,365.97417248364695
Lake Rerewhakaaitu,2024-01-30,18.997916395833332,364.6005771081178
Lake Rerewhakaaitu,2024-01-31,19.533096506944446,363.1944856690988
Lake Rerewhakaaitu,2024-02-01,19.353333083333332,361.7561793938456
Lake Rerewhakaaitu,2024-02-02,17.26072921875,360.2859501772203
Lake Rerewhakaaitu,2024-02-03,13.96822293728223,358.78410079610967
Lake Rerewhakaaitu,2024-02-04,15.090902666666667,357.2509451220566
Lake Rerewhakaaitu,2024-02-05,17.40649280555556,355.6868083311248
Lake Rerewhakaaitu,2024-02-06,19.284270687499998,354.09202711000864
Lake Rerewhakaaitu,2024-02-07,19.408333288194445,352.4669498573691
Lake Rerewhakaaitu,2024-02-08,20.737291684027777,350.8119368793707
Lake Rerewhakaaitu,2024-02-09,19.35996469337979,349.12736057837924
Lake Rerewhakaaitu,2024-02-10,18.530312340277778,347.4136056337869
Lake Rerewhakaaitu,2024-02-11,14.594409670138889,345.67106917391936
Lake Rerewhakaaitu,2024-02-12,15.061951013937282,343.9001609380002
Lake Rerewhakaaitu,2024-02-13,16.949826145833335,342.1013034271495
Lake Rerewhakaaitu,2024-02-14,17.087499847222222,340.27493204341357
Lake Rerewhakaaitu,2024-02-15,17.986978868055555,338.42149521584753
Lake Rerewhakaaitu,2024-02-16,18.956319430555556,336.54145451269284
Lake Rerewhakaaitu,2024-02-17,18.687604131944443,334.63528473872566
Lake Rerewhakaaitu,2024-02-18,17.886236777003482,332.7034740168869
Lake Rerewhakaaitu,2024-02-19,17.917673496527776,330.7465238533422
Lake Rerewhakaaitu,2024-02-20,18.215867822916668,328.7649491851677
Lake Rerewhakaaitu,2024-02-21,16.441010278745644,326.759278409892
Lake Rerewhakaaitu,2024-02-22,16.96618034375,324.73005339619453
Lake Rerewhakaaitu,2024-02-23,16.611145885416665,322.6778294750884
Lake Rerewhakaaitu,2024-02-24,17.466341233449477,320.60317541099926
Lake Rerewhakaaitu,2024-02-25,18.750347114583334,318.5066733521852
Lake Rerewhakaaitu,2024-02-26,16.99447925,316.38891876002
Lake Rerewhakaaitu,2024-02-27,17.495330905923346,314.2505203167188
Lake Rerewhakaaitu,2024-02-28,16.275937479166668,312.09209981115043
Lake Rerewhakaaitu,2024-02-29,15.146110965277778,309.9142920024463
Lake Rerewhakaaitu,2024-03-01,13.336986232876713,280.3105122038383
