PY,season,seasonality
1906,0,0
1907,0,0
1913,0,0
1926,2,0
1927,1,0
1928,0,0
1929,0,0
1930,1,0
1931,2,0
1932,1,0
1933,2,0
1934,0,0
1935,1,0
1936,0,0
1937,0,0
1938,3,0
1939,2,0
1940,1,0
1941,3,0
1942,1,0
1943,1,0
1944,2,0
1945,4,0
1946,2,0
1947,5,0
1948,3,0
1949,4,0
1950,1,0
1951,2,0
1952,6,0
1953,3,0
1954,8,0
1955,2,0
1956,2,0
1957,1,0
1958,1,0
1959,4,0
1960,4,1
1961,2,0
1962,2,0
1963,5,0
1964,1,0
1965,6,0
1966,13,0
1967,18,0
1968,8,1
1969,2,0
1970,0,0
1971,0,0
1972,1,0
1973,0,0
1974,0,0
1975,0,0
1976,30,1
1977,45,0
1978,39,1
1979,48,2
1980,44,1
1981,49,4
1982,58,4
1983,69,2
1984,56,3
1985,60,6
1986,71,16
1987,78,14
1988,69,9
1989,60,8
1990,67,10
1991,94,12
1992,90,11
1993,99,15
1994,117,18
1995,134,16
1996,159,14
1997,143,15
1998,143,17
1999,150,15
2000,153,27
2001,168,17
2002,170,25
2003,212,21
2004,214,14
2005,212,26
2006,272,37
2007,297,37
2008,294,31
2009,347,37
2010,371,46
2011,360,43
2012,394,56
2013,429,52
2014,430,73
2015,492,55
2016,513,73
2017,483,72
2018,610,72
2019,586,72
2020,632,76
2021,748,89
2022,799,99
2023,729,73
2024,664,81
2025,771,95
2026,14,2
