Type,SeasonWords,Country,Country_no_num,n
Temperature,cold,"Finland
(n = 100)",Finland,3
Temperature,cold,"Romania
(n = 16)",Romania,3
Temperature,cold,"Turkey
(n = 97)",Turkey,3
Temperature,cool,"China
(n = 1010)",China,3
Temperature,heating,"China
(n = 1010)",China,3
Temperature,hot,"China
(n = 1010)",China,3
Temperature,warm,"Australia
(n = 65)",Australia,3
Temperature,warm,"Chile
(n = 35)",Chile,3
Temperature,warm,"Estonia
(n = 14)",Estonia,3
Temperature,warm,"Poland
(n = 117)",Poland,3
Temperature,warm,"Turkey
(n = 97)",Turkey,3
Agriculture,cropping,"Egypt
(n = 47)",Egypt,2
Agriculture,harvest,"Turkey
(n = 97)",Turkey,2
Agriculture,irrigation,"Ethiopia
(n = 180)",Ethiopia,2
Agriculture,irrigation,"Turkey
(n = 97)",Turkey,2
Agriculture,irrigation,"United States
(n = 1123)",United States,2
Agriculture,planting,"United States
(n = 1123)",United States,2
Economic,angling,"Canada
(n = 701)",Canada,2
Economic,angling,"United States
(n = 1123)",United States,2
Economic,bathing,"Poland
(n = 117)",Poland,2
Economic,closed,"Canada
(n = 701)",Canada,2
Economic,closed,"Ethiopia
(n = 180)",Ethiopia,2
Economic,closed,"Kenya
(n = 78)",Kenya,2
Economic,closed,"United States
(n = 1123)",United States,2
Economic,fishing,"Australia
(n = 65)",Australia,2
Economic,fishing,"Finland
(n = 100)",Finland,2
Economic,fishing,"Japan
(n = 85)",Japan,2
Economic,fishing,"Norway
(n = 89)",Norway,2
Economic,swimming,"Canada
(n = 701)",Canada,2
Fauna,breeding,"Algeria
(n = 11)",Algeria,2
Fauna,breeding,"Austria
(n = 15)",Austria,2
Fauna,breeding,"Brazil
(n = 194)",Brazil,2
Fauna,breeding,"Bulgaria
(n = 3)",Bulgaria,2
Fauna,breeding,"Cambodia
(n = 57)",Cambodia,2
Fauna,breeding,"Chile
(n = 35)",Chile,2
Fauna,breeding,"France
(n = 20)",France,2
Fauna,breeding,"Germany
(n = 50)",Germany,2
Fauna,breeding,"Iceland
(n = 10)",Iceland,2
Fauna,breeding,"Iran
(n = 35)",Iran,2
Fauna,breeding,"Italy
(n = 60)",Italy,2
Fauna,breeding,"Kenya
(n = 78)",Kenya,2
Fauna,breeding,"Nigeria
(n = 34)",Nigeria,2
Fauna,breeding,"Peru
(n = 26)",Peru,2
Fauna,breeding,"Russia
(n = 79)",Russia,2
Fauna,breeding,"Uruguay
(n = 2)",Uruguay,2
Fauna,mating,"Canada
(n = 701)",Canada,2
Fauna,mating,"China
(n = 1010)",China,2
Fauna,migration,"Egypt
(n = 47)",Egypt,2
Fauna,migration,"Japan
(n = 85)",Japan,2
Fauna,migration,"Turkey
(n = 97)",Turkey,2
Fauna,nesting,"Mexico
(n = 98)",Mexico,2
Fauna,nesting,"Norway
(n = 89)",Norway,2
Fauna,non-breeding,"Australia
(n = 65)",Australia,2
Fauna,non-breeding,"Poland
(n = 117)",Poland,2
Fauna,reproductive,"Italy
(n = 60)",Italy,2
Fauna,reproductive,"Poland
(n = 117)",Poland,2
Fauna,reproductive,"Turkey
(n = 97)",Turkey,2
Fauna,spawning,"Brazil
(n = 194)",Brazil,2
Fauna,spawning,"Chile
(n = 35)",Chile,2
Fauna,spawning,"Greece
(n = 26)",Greece,2
Fauna,spawning,"Indonesia
(n = 27)",Indonesia,2
Fauna,spawning,"Mexico
(n = 98)",Mexico,2
Fauna,spawning,"Switzerland
(n = 49)",Switzerland,2
Fauna,transmission,"Ethiopia
(n = 180)",Ethiopia,2
Flora,bloom,"Israel
(n = 17)",Israel,2
Flora,growing,"Anguilla
(n = 3)",Anguilla,2
Flora,growing,"Antarctica
(n = 30)",Antarctica,2
Flora,growing,"Armenia
(n = 8)",Armenia,2
Flora,growing,"Belgium
(n = 4)",Belgium,2
Flora,growing,"Bolivia
(n = 35)",Bolivia,2
Flora,growing,"Brazil
(n = 194)",Brazil,2
Flora,growing,"Greece
(n = 26)",Greece,2
Flora,growing,"India
(n = 187)",India,2
Flora,growing,"Jersey
(n = 4)",Jersey,2
Flora,growing,"Kazakhstan
(n = 8)",Kazakhstan,2
Flora,growing,"Kenya
(n = 78)",Kenya,2
Flora,growing,"Madagascar
(n = 19)",Madagascar,2
Flora,growing,"Malta
(n = 2)",Malta,2
Flora,growing,"Slovenia
(n = 5)",Slovenia,2
Flora,growing,"Svalbard
(n = 16)",Svalbard,2
Flora,growth,"Czech Republic
(n = 10)",Czech Republic,2
Flora,growth,"Germany
(n = 50)",Germany,2
Flora,growth,"Greenland
(n = 87)",Greenland,2
Flora,growth,"Italy
(n = 60)",Italy,2
Flora,growth,"Japan
(n = 85)",Japan,2
Flora,growth,"Netherlands
(n = 30)",Netherlands,2
Flora,growth,"Turkey
(n = 97)",Turkey,2
Flora,productive,"Switzerland
(n = 49)",Switzerland,2
Flora,vegetative,"Poland
(n = 117)",Poland,2
Flora,wintering,"Algeria
(n = 11)",Algeria,2
Flora,wintering,"France
(n = 20)",France,2
Hydrology,drought,"China
(n = 1010)",China,2
Hydrology,dry,"Botswana
(n = 5)",Botswana,2
Hydrology,dry,"Burkina Faso
(n = 4)",Burkina Faso,2
Hydrology,dry,"Dominican Republic
(n = 2)",Dominican Republic,2
Hydrology,dry,"Ecuador
(n = 5)",Ecuador,2
Hydrology,dry,"Egypt
(n = 47)",Egypt,2
Hydrology,dry,"France
(n = 20)",France,2
Hydrology,dry,"Georgia
(n = 25)",Georgia,2
Hydrology,dry,"Greece
(n = 26)",Greece,2
Hydrology,dry,"Mali
(n = 4)",Mali,2
Hydrology,dry,"Norway
(n = 89)",Norway,2
Hydrology,dry,"Russia
(n = 79)",Russia,2
Hydrology,dry,"Rwanda
(n = 3)",Rwanda,2
Hydrology,dry,"Sierra Leone
(n = 2)",Sierra Leone,2
Hydrology,dry,"Sri Lanka
(n = 4)",Sri Lanka,2
Hydrology,dry,"Timor-Leste
(n = 2)",Timor-Leste,2
Hydrology,flood,"Australia
(n = 65)",Australia,2
Hydrology,flood,"Germany
(n = 50)",Germany,2
Hydrology,flood,"Guinea
(n = 6)",Guinea,2
Hydrology,flood,"Nigeria
(n = 34)",Nigeria,2
Hydrology,high-flow,"Canada
(n = 701)",Canada,2
Hydrology,high-flow,"China
(n = 1010)",China,2
Hydrology,high-water,"Argentina
(n = 45)",Argentina,2
Hydrology,hydrological,"Bolivia
(n = 35)",Bolivia,2
Hydrology,hydrological,"Venezuela
(n = 20)",Venezuela,2
Hydrology,low-flow,"United States
(n = 1123)",United States,2
Hydrology,low-water,"Argentina
(n = 45)",Argentina,2
Hydrology,monsoon,"Chad
(n = 28)",Chad,2
Hydrology,monsoon,"Philippines
(n = 26)",Philippines,2
Hydrology,monsoon,"Thailand
(n = 12)",Thailand,2
Hydrology,monsoon,"United States
(n = 1123)",United States,2
Hydrology,post-monsoon,"Cambodia
(n = 57)",Cambodia,2
Hydrology,pre-monsoon,"Cambodia
(n = 57)",Cambodia,2
Hydrology,rainfall,"Chad
(n = 28)",Chad,2
Hydrology,rainfall,"Jordan
(n = 7)",Jordan,2
Hydrology,rainfall,"Malawi
(n = 59)",Malawi,2
Hydrology,rainy,"Congo (Kinshasa)
(n = 11)",Congo (Kinshasa),2
Hydrology,rainy,"Costa Rica
(n = 8)",Costa Rica,2
Hydrology,rainy,"Georgia
(n = 25)",Georgia,2
Hydrology,rainy,"Mali
(n = 4)",Mali,2
Hydrology,rainy,"Mozambique
(n = 9)",Mozambique,2
Hydrology,rainy,"Nicaragua
(n = 11)",Nicaragua,2
Hydrology,rainy,"South Korea
(n = 16)",South Korea,2
Hydrology,rainy,"Spain
(n = 43)",Spain,2
Hydrology,rainy,"Sri Lanka
(n = 4)",Sri Lanka,2
Hydrology,rainy,"Taiwan
(n = 10)",Taiwan,2
Hydrology,rainy,"Zambia
(n = 9)",Zambia,2
Hydrology,rainy,"Zimbabwe
(n = 12)",Zimbabwe,2
Hydrology,runoff,"Canada
(n = 701)",Canada,2
Hydrology,runoff,"Sweden
(n = 81)",Sweden,2
Hydrology,wet,"Bangladesh
(n = 14)",Bangladesh,2
Hydrology,wet,"Botswana
(n = 5)",Botswana,2
Hydrology,wet,"Chile
(n = 35)",Chile,2
Hydrology,wet,"Dominica
(n = 3)",Dominica,2
Hydrology,wet,"Georgia
(n = 25)",Georgia,2
Hydrology,wet,"Liechtenstein
(n = 4)",Liechtenstein,2
Hydrology,wet,"Myanmar
(n = 5)",Myanmar,2
Hydrology,wet,"Senegal
(n = 13)",Senegal,2
Hydrology,wet,"Tunisia
(n = 13)",Tunisia,2
Hydrology,wet,"Vietnam
(n = 11)",Vietnam,2
Ice/Snow,ablation,"Svalbard
(n = 16)",Svalbard,2
Ice/Snow,ice,"Norway
(n = 89)",Norway,2
Ice/Snow,ice-cover,"Finland
(n = 100)",Finland,2
Ice/Snow,ice-free,"Chile
(n = 35)",Chile,2
Ice/Snow,ice-free,"France
(n = 20)",France,2
Ice/Snow,ice-free,"Slovakia
(n = 6)",Slovakia,2
Ice/Snow,ice-free,"Svalbard
(n = 16)",Svalbard,2
Ice/Snow,melt,"China
(n = 1010)",China,2
Ice/Snow,melt,"Sweden
(n = 81)",Sweden,2
Ice/Snow,open-water,"China
(n = 1010)",China,2
Ice/Snow,open-water,"Norway
(n = 89)",Norway,2
Ice/Snow,snow-free,"Italy
(n = 60)",Italy,2
Ice/Snow,thaw,"Antarctica
(n = 30)",Antarctica,2
Ice/Snow,thawing,"China
(n = 1010)",China,2
Ice/Snow,thawing,"United States
(n = 1123)",United States,2
Research,field,"Greece
(n = 26)",Greece,2
Research,field,"Sweden
(n = 81)",Sweden,2
Research,field,"Tanzania
(n = 65)",Tanzania,2
Research,sampling,"Argentina
(n = 45)",Argentina,2
Research,sampling,"Chile
(n = 35)",Chile,2
Research,sampling,"Croatia
(n = 14)",Croatia,2
Research,sampling,"Ethiopia
(n = 180)",Ethiopia,2
Research,sampling,"Norway
(n = 89)",Norway,2
Research,sampling,"Philippines
(n = 26)",Philippines,2
Research,sampling,"Sweden
(n = 81)",Sweden,2
Research,sampling,"Switzerland
(n = 49)",Switzerland,2
Stratification,stratified,"Japan
(n = 85)",Japan,2
Temperate,autumn,"Egypt
(n = 47)",Egypt,2
Temperate,autumn,"Germany
(n = 50)",Germany,2
Temperate,autumn,"India
(n = 187)",India,2
Temperate,autumn,"Iran
(n = 35)",Iran,2
Temperate,autumn,"Iraq
(n = 8)",Iraq,2
Temperate,autumn,"Spain
(n = 43)",Spain,2
Temperate,spring,"Egypt
(n = 47)",Egypt,2
Temperate,spring,"India
(n = 187)",India,2
Temperate,spring,"Norway
(n = 89)",Norway,2
Temperate,spring,"Pakistan
(n = 16)",Pakistan,2
Temperate,spring,"Poland
(n = 117)",Poland,2
Temperate,spring,"Russia
(n = 79)",Russia,2
Temperate,summer,"Argentina
(n = 45)",Argentina,2
Temperate,summer,"Australia
(n = 65)",Australia,2
Temperate,summer,"Austria
(n = 15)",Austria,2
Temperate,summer,"Chile
(n = 35)",Chile,2
Temperate,summer,"Croatia
(n = 14)",Croatia,2
Temperate,summer,"Nepal
(n = 30)",Nepal,2
Temperate,summer,"Romania
(n = 16)",Romania,2
Temperate,summer,"South Korea
(n = 16)",South Korea,2
Temperate,winter,"Australia
(n = 65)",Australia,2
Temperate,winter,"Denmark
(n = 14)",Denmark,2
Temperate,winter,"Ethiopia
(n = 180)",Ethiopia,2
Temperate,winter,"Israel
(n = 17)",Israel,2
Temperate,winter,"Spain
(n = 43)",Spain,2
Temperature,cold,"Austria
(n = 15)",Austria,2
Temperature,cold,"Iceland
(n = 10)",Iceland,2
Temperature,cold,"Mongolia
(n = 17)",Mongolia,2
Temperature,colder,"China
(n = 1010)",China,2
Temperature,cool,"Armenia
(n = 8)",Armenia,2
Temperature,cool,"Australia
(n = 65)",Australia,2
Temperature,heating,"Canada
(n = 701)",Canada,2
Temperature,hot,"Morocco
(n = 9)",Morocco,2
Temperature,warm,"Georgia
(n = 25)",Georgia,2
Temperature,warm,"Hungary
(n = 13)",Hungary,2
Temperature,warm,"Iran
(n = 35)",Iran,2
Temperature,warm,"Lithuania
(n = 5)",Lithuania,2
Temperature,warm,"Malawi
(n = 59)",Malawi,2
Temperature,warmer,"Japan
(n = 85)",Japan,2
Temperature,warmer,"Switzerland
(n = 49)",Switzerland,2
Temperature,warmer,"United States
(n = 1123)",United States,2
Agriculture,crop,"Ethiopia
(n = 180)",Ethiopia,1
Agriculture,crop,"Uganda
(n = 44)",Uganda,1
Agriculture,crop,"United States
(n = 1123)",United States,1
Agriculture,cropping,"Australia
(n = 65)",Australia,1
Agriculture,cropping,"Cambodia
(n = 57)",Cambodia,1
Agriculture,cropping,"China
(n = 1010)",China,1
Agriculture,cropping,"Greece
(n = 26)",Greece,1
Agriculture,cropping,"Madagascar
(n = 19)",Madagascar,1
Agriculture,cropping,"Malawi
(n = 59)",Malawi,1
Agriculture,cropping,"Sweden
(n = 81)",Sweden,1
Agriculture,cropping,"Tanzania
(n = 65)",Tanzania,1
Agriculture,cropping,"Uganda
(n = 44)",Uganda,1
Agriculture,cropping,"Zambia
(n = 9)",Zambia,1
Agriculture,farming,"Tanzania
(n = 65)",Tanzania,1
Agriculture,farming,"Thailand
(n = 12)",Thailand,1
Agriculture,harvest,"Ethiopia
(n = 180)",Ethiopia,1
Agriculture,harvest,"Iceland
(n = 10)",Iceland,1
Agriculture,harvest,"Italy
(n = 60)",Italy,1
Agriculture,harvest,"New Zealand
(n = 12)",New Zealand,1
Agriculture,harvest,"Norway
(n = 89)",Norway,1
Agriculture,harvest,"Switzerland
(n = 49)",Switzerland,1
Agriculture,irrigation,"Australia
(n = 65)",Australia,1
Agriculture,irrigation,"Chile
(n = 35)",Chile,1
Agriculture,irrigation,"China
(n = 1010)",China,1
Agriculture,irrigation,"Iran
(n = 35)",Iran,1
Agriculture,irrigation,"Italy
(n = 60)",Italy,1
Agriculture,irrigation,"Japan
(n = 85)",Japan,1
Agriculture,planting,"Kenya
(n = 78)",Kenya,1
Agriculture,planting,"Uganda
(n = 44)",Uganda,1
Agriculture,rice,"Saint Lucia
(n = 2)",Saint Lucia,1
Economic,angling,"Ireland
(n = 11)",Ireland,1
Economic,angling,"Japan
(n = 85)",Japan,1
Economic,bathing,"Belgium
(n = 4)",Belgium,1
Economic,bathing,"Canada
(n = 701)",Canada,1
Economic,bathing,"Germany
(n = 50)",Germany,1
Economic,bathing,"Hong Kong
(n = 1)",Hong Kong,1
Economic,bathing,"Israel
(n = 17)",Israel,1
Economic,bathing,"Romania
(n = 16)",Romania,1
Economic,bathing,"Slovakia
(n = 6)",Slovakia,1
Economic,bathing,"Switzerland
(n = 49)",Switzerland,1
Economic,bathing,"United Kingdom
(n = 25)",United Kingdom,1
Economic,closed,"Bangladesh
(n = 14)",Bangladesh,1
Economic,closed,"China
(n = 1010)",China,1
Economic,closed,"Mexico
(n = 98)",Mexico,1
Economic,closed,"Mozambique
(n = 9)",Mozambique,1
Economic,closed,"Tanzania
(n = 65)",Tanzania,1
Economic,fishing,"Argentina
(n = 45)",Argentina,1
Economic,fishing,"Bangladesh
(n = 14)",Bangladesh,1
Economic,fishing,"Bosnia and Herzegovina
(n = 3)",Bosnia and Herzegovina,1
Economic,fishing,"Chile
(n = 35)",Chile,1
Economic,fishing,"Egypt
(n = 47)",Egypt,1
Economic,fishing,"Georgia
(n = 25)",Georgia,1
Economic,fishing,"Ghana
(n = 16)",Ghana,1
Economic,fishing,"India
(n = 187)",India,1
Economic,fishing,"Indonesia
(n = 27)",Indonesia,1
Economic,fishing,"Madagascar
(n = 19)",Madagascar,1
Economic,fishing,"United Kingdom
(n = 25)",United Kingdom,1
Economic,fishing,"Zambia
(n = 9)",Zambia,1
Economic,hunting,"Australia
(n = 65)",Australia,1
Economic,hunting,"Finland
(n = 100)",Finland,1
Economic,hunting,"Guam
(n = 1)",Guam,1
Economic,hunting,"Norway
(n = 89)",Norway,1
Economic,hunting,"Poland
(n = 117)",Poland,1
Economic,swimming,"Poland
(n = 117)",Poland,1
Economic,swimming,"Serbia
(n = 2)",Serbia,1
Economic,tourist,"Croatia
(n = 14)",Croatia,1
Economic,tourist,"France
(n = 20)",France,1
Economic,tourist,"Germany
(n = 50)",Germany,1
Economic,tourist,"India
(n = 187)",India,1
Economic,tourist,"Poland
(n = 117)",Poland,1
Economic,trapping,"Italy
(n = 60)",Italy,1
Economic,trapping,"Turkey
(n = 97)",Turkey,1
Fauna,active,"Georgia
(n = 25)",Georgia,1
Fauna,active,"Russia
(n = 79)",Russia,1
Fauna,active,"Sweden
(n = 81)",Sweden,1
Fauna,breeding,"Albania
(n = 2)",Albania,1
Fauna,breeding,"Bolivia
(n = 35)",Bolivia,1
Fauna,breeding,"Burundi
(n = 4)",Burundi,1
Fauna,breeding,"Chad
(n = 28)",Chad,1
Fauna,breeding,"Denmark
(n = 14)",Denmark,1
Fauna,breeding,"Djibouti
(n = 1)",Djibouti,1
Fauna,breeding,"Egypt
(n = 47)",Egypt,1
Fauna,breeding,"Greenland
(n = 87)",Greenland,1
Fauna,breeding,"Ireland
(n = 11)",Ireland,1
Fauna,breeding,"Israel
(n = 17)",Israel,1
Fauna,breeding,"Jersey
(n = 4)",Jersey,1
Fauna,breeding,"Jordan
(n = 7)",Jordan,1
Fauna,breeding,"Latvia
(n = 1)",Latvia,1
Fauna,breeding,"Mongolia
(n = 17)",Mongolia,1
Fauna,breeding,"Montenegro
(n = 4)",Montenegro,1
Fauna,breeding,"Nepal
(n = 30)",Nepal,1
Fauna,breeding,"New Zealand
(n = 12)",New Zealand,1
Fauna,breeding,"Niger
(n = 6)",Niger,1
Fauna,breeding,"Panama
(n = 19)",Panama,1
Fauna,breeding,"Slovenia
(n = 5)",Slovenia,1
Fauna,breeding,"Tanzania
(n = 65)",Tanzania,1
Fauna,breeding,"The Bahamas
(n = 2)",The Bahamas,1
Fauna,breeding,"Tunisia
(n = 13)",Tunisia,1
Fauna,breeding,"Zimbabwe
(n = 12)",Zimbabwe,1
Fauna,mating,"Brazil
(n = 194)",Brazil,1
Fauna,mating,"Greece
(n = 26)",Greece,1
Fauna,mating,"Ireland
(n = 11)",Ireland,1
Fauna,mating,"Sweden
(n = 81)",Sweden,1
Fauna,migration,"Anguilla
(n = 3)",Anguilla,1
Fauna,migration,"Canada
(n = 701)",Canada,1
Fauna,migration,"Iceland
(n = 10)",Iceland,1
Fauna,migration,"Mongolia
(n = 17)",Mongolia,1
Fauna,migration,"Myanmar
(n = 5)",Myanmar,1
Fauna,migration,"Norway
(n = 89)",Norway,1
Fauna,migration,"Russia
(n = 79)",Russia,1
Fauna,migratory,"Anguilla
(n = 3)",Anguilla,1
Fauna,migratory,"Italy
(n = 60)",Italy,1
Fauna,migratory,"United States
(n = 1123)",United States,1
Fauna,nesting,"Brazil
(n = 194)",Brazil,1
Fauna,nesting,"Finland
(n = 100)",Finland,1
Fauna,nesting,"Georgia
(n = 25)",Georgia,1
Fauna,nesting,"Italy
(n = 60)",Italy,1
Fauna,nesting,"Panama
(n = 19)",Panama,1
Fauna,non-breeding,"Argentina
(n = 45)",Argentina,1
Fauna,non-breeding,"Cambodia
(n = 57)",Cambodia,1
Fauna,non-breeding,"Chad
(n = 28)",Chad,1
Fauna,non-breeding,"China
(n = 1010)",China,1
Fauna,non-breeding,"Dominica
(n = 3)",Dominica,1
Fauna,non-breeding,"Ethiopia
(n = 180)",Ethiopia,1
Fauna,non-breeding,"Mongolia
(n = 17)",Mongolia,1
Fauna,non-breeding,"Norway
(n = 89)",Norway,1
Fauna,non-breeding,"Switzerland
(n = 49)",Switzerland,1
Fauna,non-breeding,"Turkey
(n = 97)",Turkey,1
Fauna,reproductive,"Argentina
(n = 45)",Argentina,1
Fauna,reproductive,"Chile
(n = 35)",Chile,1
Fauna,reproductive,"China
(n = 1010)",China,1
Fauna,reproductive,"Finland
(n = 100)",Finland,1
Fauna,reproductive,"Greece
(n = 26)",Greece,1
Fauna,reproductive,"Indonesia
(n = 27)",Indonesia,1
Fauna,reproductive,"Iran
(n = 35)",Iran,1
Fauna,reproductive,"Israel
(n = 17)",Israel,1
Fauna,reproductive,"Lithuania
(n = 5)",Lithuania,1
Fauna,reproductive,"Mexico
(n = 98)",Mexico,1
Fauna,reproductive,"Slovakia
(n = 6)",Slovakia,1
Fauna,reproductive,"South Africa
(n = 14)",South Africa,1
Fauna,reproductive,"Tanzania
(n = 65)",Tanzania,1
Fauna,reproductive,"United Kingdom
(n = 25)",United Kingdom,1
Fauna,spawning,"Armenia
(n = 8)",Armenia,1
Fauna,spawning,"Bangladesh
(n = 14)",Bangladesh,1
Fauna,spawning,"Bermuda
(n = 1)",Bermuda,1
Fauna,spawning,"Comoros
(n = 2)",Comoros,1
Fauna,spawning,"Congo (Kinshasa)
(n = 11)",Congo (Kinshasa),1
Fauna,spawning,"Cuba
(n = 3)",Cuba,1
Fauna,spawning,"Czech Republic
(n = 10)",Czech Republic,1
Fauna,spawning,"Estonia
(n = 14)",Estonia,1
Fauna,spawning,"Ghana
(n = 16)",Ghana,1
Fauna,spawning,"Hungary
(n = 13)",Hungary,1
Fauna,spawning,"Italy
(n = 60)",Italy,1
Fauna,spawning,"Kenya
(n = 78)",Kenya,1
Fauna,spawning,"Malawi
(n = 59)",Malawi,1
Fauna,spawning,"Mongolia
(n = 17)",Mongolia,1
Fauna,spawning,"Netherlands
(n = 30)",Netherlands,1
Fauna,spawning,"New Zealand
(n = 12)",New Zealand,1
Fauna,spawning,"Nicaragua
(n = 11)",Nicaragua,1
Fauna,spawning,"Niger
(n = 6)",Niger,1
Fauna,spawning,"Nigeria
(n = 34)",Nigeria,1
Fauna,spawning,"Philippines
(n = 26)",Philippines,1
Fauna,spawning,"United Kingdom
(n = 25)",United Kingdom,1
Fauna,transmission,"Greece
(n = 26)",Greece,1
Fauna,transmission,"Mali
(n = 4)",Mali,1
Fauna,transmission,"Zambia
(n = 9)",Zambia,1
Flora,bloom,"Algeria
(n = 11)",Algeria,1
Flora,bloom,"Canada
(n = 701)",Canada,1
Flora,bloom,"Chile
(n = 35)",Chile,1
Flora,bloom,"Finland
(n = 100)",Finland,1
Flora,bloom,"Italy
(n = 60)",Italy,1
Flora,bloom,"Japan
(n = 85)",Japan,1
Flora,bloom,"Mozambique
(n = 9)",Mozambique,1
Flora,blooming,"Japan
(n = 85)",Japan,1
Flora,blooming,"Turkey
(n = 97)",Turkey,1
Flora,dormant,"Canada
(n = 701)",Canada,1
Flora,dormant,"Finland
(n = 100)",Finland,1
Flora,dormant,"Georgia
(n = 25)",Georgia,1
Flora,fire,"China
(n = 1010)",China,1
Flora,fire,"France
(n = 20)",France,1
Flora,fire,"New Zealand
(n = 12)",New Zealand,1
Flora,growing,"Bulgaria
(n = 3)",Bulgaria,1
Flora,growing,"Croatia
(n = 14)",Croatia,1
Flora,growing,"Ecuador
(n = 5)",Ecuador,1
Flora,growing,"Iceland
(n = 10)",Iceland,1
Flora,growing,"Iraq
(n = 8)",Iraq,1
Flora,growing,"Israel
(n = 17)",Israel,1
Flora,growing,"Kyrgyzstan
(n = 4)",Kyrgyzstan,1
Flora,growing,"Liechtenstein
(n = 4)",Liechtenstein,1
Flora,growing,"Namibia
(n = 6)",Namibia,1
Flora,growing,"Panama
(n = 19)",Panama,1
Flora,growing,"Saint Lucia
(n = 2)",Saint Lucia,1
Flora,growing,"Somalia
(n = 1)",Somalia,1
Flora,growing,"South Africa
(n = 14)",South Africa,1
Flora,growing,"South Korea
(n = 16)",South Korea,1
Flora,growing,"Sri Lanka
(n = 4)",Sri Lanka,1
Flora,growing,"Suriname
(n = 3)",Suriname,1
Flora,growing,"Taiwan
(n = 10)",Taiwan,1
Flora,growing,"Tonga
(n = 1)",Tonga,1
Flora,growing,"Uganda
(n = 44)",Uganda,1
Flora,growing,"Venezuela
(n = 20)",Venezuela,1
Flora,growth,"Antarctica
(n = 30)",Antarctica,1
Flora,growth,"Belgium
(n = 4)",Belgium,1
Flora,growth,"Egypt
(n = 47)",Egypt,1
Flora,growth,"England
(n = 5)",England,1
Flora,growth,"Estonia
(n = 14)",Estonia,1
Flora,growth,"Georgia
(n = 25)",Georgia,1
Flora,growth,"Greece
(n = 26)",Greece,1
Flora,growth,"India
(n = 187)",India,1
Flora,growth,"Ireland
(n = 11)",Ireland,1
Flora,growth,"Israel
(n = 17)",Israel,1
Flora,growth,"Svalbard
(n = 16)",Svalbard,1
Flora,growth,"Tunisia
(n = 13)",Tunisia,1
Flora,non-growing,"Czech Republic
(n = 10)",Czech Republic,1
Flora,non-growing,"Liechtenstein
(n = 4)",Liechtenstein,1
Flora,non-growing,"Mexico
(n = 98)",Mexico,1
Flora,productive,"China
(n = 1010)",China,1
Flora,productive,"Estonia
(n = 14)",Estonia,1
Flora,productive,"Georgia
(n = 25)",Georgia,1
Flora,productive,"India
(n = 187)",India,1
Flora,productive,"Japan
(n = 85)",Japan,1
Flora,productive,"Russia
(n = 79)",Russia,1
Flora,vegetation,"Croatia
(n = 14)",Croatia,1
Flora,vegetation,"Czech Republic
(n = 10)",Czech Republic,1
Flora,vegetation,"Serbia
(n = 2)",Serbia,1
Flora,vegetation,"Slovakia
(n = 6)",Slovakia,1
Flora,vegetation,"Slovenia
(n = 5)",Slovenia,1
