"Date","yday","Variable","Value"
2021-01-01,1,"EXOTemp_C_1",4.18194444444444
2021-01-01,1,"EXOChla_ugL_1",12.2190277986111
2021-01-02,2,"EXOTemp_C_1",4.44145454545455
2021-01-02,2,"EXOChla_ugL_1",11.1819718169014
2021-01-03,3,"EXOTemp_C_1",5.16836879432624
2021-01-03,3,"EXOChla_ugL_1",10.4191489503546
2021-01-04,4,"EXOTemp_C_1",5.05164583333333
2021-01-04,4,"EXOChla_ugL_1",11.5420139097222
2021-01-05,5,"EXOTemp_C_1",4.88508450704225
2021-01-05,5,"EXOChla_ugL_1",12.5202112535211
2021-01-06,6,"EXOTemp_C_1",4.76841958041958
2021-01-06,6,"EXOChla_ugL_1",12.5638732394366
2021-01-07,7,"EXOTemp_C_1",4.59959541984733
2021-01-07,7,"EXOChla_ugL_1",11.3839694732824
2021-01-08,8,"EXOTemp_C_1",4.51757638888889
2021-01-08,8,"EXOChla_ugL_1",12.6586713356643
2021-01-09,9,"EXOTemp_C_1",4.1229219858156
2021-01-09,9,"EXOChla_ugL_1",13.502907787234
2021-01-10,10,"EXOTemp_C_1",3.75936363636364
2021-01-10,10,"EXOChla_ugL_1",13.1486013986014
2021-01-11,11,"EXOTemp_C_1",3.42952447552448
2021-01-11,11,"EXOChla_ugL_1",13.7223776363636
2021-01-12,12,"EXOTemp_C_1",3.47955633802817
2021-01-12,12,"EXOChla_ugL_1",12.7356338028169
2021-01-13,13,"EXOTemp_C_1",3.36614184397163
2021-01-13,13,"EXOChla_ugL_1",13.705531929078
2021-01-14,14,"EXOTemp_C_1",3.27827777777778
2021-01-14,14,"EXOChla_ugL_1",13.8881250069444
2021-01-15,15,"EXOTemp_C_1",3.29206993006993
2021-01-15,15,"EXOChla_ugL_1",14.7269230769231
2021-01-16,16,"EXOTemp_C_1",3.10408391608392
2021-01-16,16,"EXOChla_ugL_1",14.7730769230769
2021-01-17,17,"EXOTemp_C_1",3.37161111111111
2021-01-17,17,"EXOChla_ugL_1",15.3668055555556
2021-01-18,18,"EXOTemp_C_1",3.34067832167832
2021-01-18,18,"EXOChla_ugL_1",16.4602797202797
2021-01-19,19,"EXOTemp_C_1",3.23259722222222
2021-01-19,19,"EXOChla_ugL_1",15.7527083333333
2021-01-20,20,"EXOTemp_C_1",3.13896503496504
2021-01-20,20,"EXOChla_ugL_1",15.4297202797203
2021-01-21,21,"EXOTemp_C_1",3.13092907801418
2021-01-21,21,"EXOChla_ugL_1",14.9802836879433
2021-01-22,22,"EXOTemp_C_1",3.487125
2021-01-22,22,"EXOChla_ugL_1",15.7923611111111
2021-01-23,23,"EXOTemp_C_1",3.17804255319149
2021-01-23,23,"EXOChla_ugL_1",14.2313475319149
2021-01-24,24,"EXOTemp_C_1",2.97263194444444
2021-01-24,24,"EXOChla_ugL_1",15.5475694444444
2021-01-25,25,"EXOTemp_C_1",2.98020833333333
2021-01-25,25,"EXOChla_ugL_1",15.2595833333333
2021-01-26,26,"EXOTemp_C_1",3.10695833333333
2021-01-26,26,"EXOChla_ugL_1",15.6665972222222
2021-01-27,27,"EXOTemp_C_1",3.2046013986014
2021-01-27,27,"EXOChla_ugL_1",15.7287323943662
2021-01-28,28,"EXOTemp_C_1",3.33904195804196
2021-01-28,28,"EXOChla_ugL_1",15.0098601398601
2021-01-29,29,"EXOTemp_C_1",2.90916197183099
2021-01-29,29,"EXOChla_ugL_1",13.64
2021-01-30,30,"EXOTemp_C_1",2.58194366197183
2021-01-30,30,"EXOChla_ugL_1",14.6785915492958
2021-01-31,31,"EXOTemp_C_1",2.69085314685315
2021-01-31,31,"EXOChla_ugL_1",15.3523776223776
2021-02-01,32,"EXOTemp_C_1",2.21245138888889
2021-02-01,32,"EXOChla_ugL_1",15.1690277777778
2021-02-02,33,"EXOTemp_C_1",2.29236805555556
2021-02-02,33,"EXOChla_ugL_1",15.5406944444444
2021-02-03,34,"EXOTemp_C_1",2.19880281690141
2021-02-03,34,"EXOChla_ugL_1",17.0329577464789
2021-02-04,35,"EXOTemp_C_1",1.92740277777778
2021-02-04,35,"EXOChla_ugL_1",16.2531944444444
2021-02-05,36,"EXOTemp_C_1",2.28035664335664
2021-02-05,36,"EXOChla_ugL_1",17.2895804195804
2021-02-06,37,"EXOTemp_C_1",2.46834265734266
2021-02-06,37,"EXOChla_ugL_1",19.2043356643357
2021-02-07,38,"EXOTemp_C_1",2.50022377622378
2021-02-07,38,"EXOChla_ugL_1",19.0860839160839
2021-02-08,39,"EXOTemp_C_1",2.60578169014085
2021-02-08,39,"EXOChla_ugL_1",19.0001408521127
2021-02-09,40,"EXOTemp_C_1",2.94047552447552
2021-02-09,40,"EXOChla_ugL_1",20.4046153846154
2021-02-10,41,"EXOTemp_C_1",3.19590972222222
2021-02-10,41,"EXOChla_ugL_1",22.3086805555556
2021-02-11,42,"EXOTemp_C_1",3.40816783216783
2021-02-11,42,"EXOChla_ugL_1",23.4683916083916
2021-02-12,43,"EXOTemp_C_1",3.07692361111111
2021-02-12,43,"EXOChla_ugL_1",26.4745833333333
2021-02-13,44,"EXOTemp_C_1",3.00040972222222
2021-02-13,44,"EXOChla_ugL_1",26.4193055555556
2021-02-14,45,"EXOTemp_C_1",3.00259027777778
2021-02-14,45,"EXOChla_ugL_1",26.1991666666667
2021-02-15,46,"EXOTemp_C_1",3.3307323943662
2021-02-15,46,"EXOChla_ugL_1",24.4681690140845
2021-02-16,47,"EXOTemp_C_1",3.3767972027972
2021-02-16,47,"EXOChla_ugL_1",23.9467832167832
2021-02-17,48,"EXOTemp_C_1",3.24423611111111
2021-02-17,48,"EXOChla_ugL_1",23.5288194444444
2021-02-18,49,"EXOTemp_C_1",3.07991608391608
2021-02-18,49,"EXOChla_ugL_1",24.2202797202797
2021-02-19,50,"EXOTemp_C_1",3.05786713286713
2021-02-19,50,"EXOChla_ugL_1",22.7351748251748
2021-02-20,51,"EXOTemp_C_1",2.90146153846154
2021-02-20,51,"EXOChla_ugL_1",21.7317482517483
2021-02-21,52,"EXOTemp_C_1",3.02707746478873
2021-02-21,52,"EXOChla_ugL_1",23.0439436619718
2021-02-22,53,"EXOTemp_C_1",3.33281944444444
2021-02-22,53,"EXOChla_ugL_1",25.1072916666667
2021-02-23,54,"EXOTemp_C_1",3.43406993006993
2021-02-23,54,"EXOChla_ugL_1",23.8606293706294
2021-02-24,55,"EXOTemp_C_1",3.75654545454545
2021-02-24,55,"EXOChla_ugL_1",24.7094405594406
2021-02-25,56,"EXOTemp_C_1",5.09134965034965
2021-02-25,56,"EXOChla_ugL_1",21.5140559440559
2021-02-26,57,"EXOTemp_C_1",5.35468292682927
2021-02-26,57,"EXOChla_ugL_1",25.8921138211382
2021-02-27,58,"EXOTemp_C_1",5.16964583333333
2021-02-27,58,"EXOChla_ugL_1",27.6408333333333
2021-02-28,59,"EXOTemp_C_1",5.53756944444444
2021-02-28,59,"EXOChla_ugL_1",28.0950694444444
2021-03-01,60,"EXOTemp_C_1",5.88771126760563
2021-03-01,60,"EXOChla_ugL_1",30.0476056338028
2021-03-02,61,"EXOTemp_C_1",5.72702112676056
2021-03-02,61,"EXOChla_ugL_1",28.3737323943662
2021-03-03,62,"EXOTemp_C_1",5.94230769230769
2021-03-03,62,"EXOChla_ugL_1",23.3630769230769
2021-03-04,63,"EXOTemp_C_1",6.53506993006993
2021-03-04,63,"EXOChla_ugL_1",23.3429370629371
2021-03-05,64,"EXOTemp_C_1",6.26920138888889
2021-03-05,64,"EXOChla_ugL_1",24.7920138888889
2021-03-06,65,"EXOTemp_C_1",6.23328873239437
2021-03-06,65,"EXOChla_ugL_1",23.2967605633803
2021-03-07,66,"EXOTemp_C_1",6.36474125874126
2021-03-07,66,"EXOChla_ugL_1",22.7011888111888
2021-03-08,67,"EXOTemp_C_1",6.37864335664336
2021-03-08,67,"EXOChla_ugL_1",22.1484615384615
2021-03-09,68,"EXOTemp_C_1",6.65381560283688
2021-03-09,68,"EXOChla_ugL_1",20.8743262411348
2021-03-10,69,"EXOTemp_C_1",7.2289375
2021-03-10,69,"EXOChla_ugL_1",19.4442361111111
2021-03-11,70,"EXOTemp_C_1",7.75873614583333
2021-03-11,70,"EXOChla_ugL_1",18.3604861111111
2021-03-12,71,"EXOTemp_C_1",8.47271527777778
2021-03-12,71,"EXOChla_ugL_1",18.6690277777778
2021-03-13,72,"EXOTemp_C_1",9.07995834027778
2021-03-13,72,"EXOChla_ugL_1",17.3510416666667
2021-03-14,73,"EXOTemp_C_1",9.0191887972028
2021-03-14,73,"EXOChla_ugL_1",15.6486013916084
2021-03-15,74,"EXOTemp_C_1",8.22849652447552
2021-03-15,74,"EXOChla_ugL_1",18.884965034965
2021-03-16,75,"EXOTemp_C_1",7.7691944375
2021-03-16,75,"EXOChla_ugL_1",23.5757638888889
2021-03-17,76,"EXOTemp_C_1",8.08990907692308
2021-03-17,76,"EXOChla_ugL_1",17.1505594405594
2021-03-18,77,"EXOTemp_C_1",8.73274997916667
2021-03-18,77,"EXOChla_ugL_1",17.1954861111111
2021-03-19,78,"EXOTemp_C_1",9.06909084615385
2021-03-19,78,"EXOChla_ugL_1",13.4485314685315
2021-03-20,79,"EXOTemp_C_1",8.95282517482518
2021-03-20,79,"EXOChla_ugL_1",14.8209090839161
2021-03-21,80,"EXOTemp_C_1",9.22788018309859
2021-03-21,80,"EXOChla_ugL_1",12.4533098661972
2021-03-22,81,"EXOTemp_C_1",9.29764964963504
2021-03-22,81,"EXOChla_ugL_1",12.267372270073
2021-03-23,82,"EXOTemp_C_1",9.23470623776224
2021-03-23,82,"EXOChla_ugL_1",15.6430769020979
2021-03-24,83,"EXOTemp_C_1",9.63930072727273
2021-03-24,83,"EXOChla_ugL_1",17.3632167762238
2021-03-25,84,"EXOTemp_C_1",9.79939864335664
2021-03-25,84,"EXOChla_ugL_1",18.2813986083916
2021-03-26,85,"EXOTemp_C_1",10.6845069375
2021-03-26,85,"EXOChla_ugL_1",15.665
2021-03-27,86,"EXOTemp_C_1",11.6795774647887
2021-03-27,86,"EXOChla_ugL_1",14.3421830985915
2021-03-28,87,"EXOTemp_C_1",11.265591556338
2021-03-28,87,"EXOChla_ugL_1",19.3345774647887
2021-03-29,88,"EXOTemp_C_1",11.4640347222222
2021-03-29,88,"EXOChla_ugL_1",15.3600694444444
2021-03-30,89,"EXOTemp_C_1",11.3560915492958
2021-03-30,89,"EXOChla_ugL_1",14.9704929577465
2021-03-31,90,"EXOTemp_C_1",12.0673846153846
2021-03-31,90,"EXOChla_ugL_1",16.5366433566434
2021-04-01,91,"EXOTemp_C_1",11.7270629370629
2021-04-01,91,"EXOChla_ugL_1",15.464965034965
2021-04-02,92,"EXOTemp_C_1",10.4232936993007
2021-04-02,92,"EXOChla_ugL_1",16.6877622447552
2021-04-03,93,"EXOTemp_C_1",9.55013288111888
2021-04-03,93,"EXOChla_ugL_1",18.8736363636364
2021-04-04,94,"EXOTemp_C_1",10.393041965035
2021-04-04,94,"EXOChla_ugL_1",14.2026573356643
2021-04-05,95,"EXOTemp_C_1",10.5418402777778
2021-04-05,95,"EXOChla_ugL_1",14.5806250069444
2021-04-06,96,"EXOTemp_C_1",11.3539166666667
2021-04-06,96,"EXOChla_ugL_1",13.6815972291667
2021-04-07,97,"EXOTemp_C_1",11.128661971831
2021-04-07,97,"EXOChla_ugL_1",14.7891549366197
2021-04-08,98,"EXOTemp_C_1",11.6452291666667
2021-04-08,98,"EXOChla_ugL_1",15.2334027847222
2021-04-09,99,"EXOTemp_C_1",12.0201875
2021-04-09,99,"EXOChla_ugL_1",16.6622916666667
2021-04-10,100,"EXOTemp_C_1",12.0636153846154
2021-04-10,100,"EXOChla_ugL_1",17.8684615384615
2021-04-11,101,"EXOTemp_C_1",13.1524125874126
2021-04-11,101,"EXOChla_ugL_1",15.7634964965035
2021-04-12,102,"EXOTemp_C_1",14.6110069444444
2021-04-12,102,"EXOChla_ugL_1",14.4480555416667
2021-04-13,103,"EXOTemp_C_1",14.6962517482517
2021-04-13,103,"EXOChla_ugL_1",14.0834965244755
2021-04-14,104,"EXOTemp_C_1",14.5447777777778
2021-04-14,104,"EXOChla_ugL_1",14.2547222222222
2021-04-15,105,"EXOTemp_C_1",14.7097972027972
2021-04-15,105,"EXOChla_ugL_1",14.1881818181818
2021-04-16,106,"EXOTemp_C_1",14.5567536231884
2021-04-16,106,"EXOChla_ugL_1",13.1535507318841
2021-04-17,107,"EXOTemp_C_1",14.3108873239437
2021-04-17,107,"EXOChla_ugL_1",12.876338028169
2021-04-18,108,"EXOTemp_C_1",14.3590839160839
2021-04-18,108,"EXOChla_ugL_1",11.7465734265734
2021-04-19,109,"EXOTemp_C_1",14.1958251748252
2021-04-19,109,"EXOChla_ugL_1",13.3353146923077
2021-04-20,110,"EXOTemp_C_1",14.0830909090909
2021-04-20,110,"EXOChla_ugL_1",13.5625174825175
2021-04-21,111,"EXOTemp_C_1",15.1247342657343
2021-04-21,111,"EXOChla_ugL_1",12.2423776433566
2021-04-22,112,"EXOTemp_C_1",13.9713680555556
2021-04-22,112,"EXOChla_ugL_1",14.0875
2021-04-23,113,"EXOTemp_C_1",13.0286319444444
2021-04-23,113,"EXOChla_ugL_1",14.4422916666667
2021-04-24,114,"EXOTemp_C_1",12.694979020979
2021-04-24,114,"EXOChla_ugL_1",15.527972027972
2021-04-25,115,"EXOTemp_C_1",12.8784791666667
2021-04-25,115,"EXOChla_ugL_1",14.1861111111111
2021-04-26,116,"EXOTemp_C_1",12.8949689922481
2021-04-26,116,"EXOChla_ugL_1",14.9913953488372
2021-04-27,117,"EXOTemp_C_1",13.3029375
2021-04-27,117,"EXOChla_ugL_1",13.2740277777778
2021-04-28,118,"EXOTemp_C_1",13.5530704225352
2021-04-28,118,"EXOChla_ugL_1",11.5214788802817
2021-04-29,119,"EXOTemp_C_1",14.0049929577465
2021-04-29,119,"EXOChla_ugL_1",10.3702112676056
2021-04-30,120,"EXOTemp_C_1",16.5847569444444
2021-04-30,120,"EXOChla_ugL_1",9.77444447222222
2021-05-01,121,"EXOTemp_C_1",16.1349166666667
2021-05-01,121,"EXOChla_ugL_1",10.0631944444444
2021-05-02,122,"EXOTemp_C_1",16.1905734265734
2021-05-02,122,"EXOChla_ugL_1",9.27209788811189
2021-05-03,123,"EXOTemp_C_1",16.0892777777778
2021-05-03,123,"EXOChla_ugL_1",11.0983333472222
2021-05-04,124,"EXOTemp_C_1",16.5331258741259
2021-05-04,124,"EXOChla_ugL_1",10.2063636223776
2021-05-05,125,"EXOTemp_C_1",17.3132027972028
2021-05-05,125,"EXOChla_ugL_1",9.59342656643357
2021-05-06,126,"EXOTemp_C_1",17.515022556391
2021-05-06,126,"EXOChla_ugL_1",7.99563907518797
2021-05-07,127,"EXOTemp_C_1",17.5234861111111
2021-05-07,127,"EXOChla_ugL_1",7.50777775
2021-05-08,128,"EXOTemp_C_1",16.6427957746479
2021-05-08,128,"EXOChla_ugL_1",6.67774648591549
2021-05-09,129,"EXOTemp_C_1",16.1992569444444
2021-05-09,129,"EXOChla_ugL_1",6.70006943055556
2021-05-10,130,"EXOTemp_C_1",17.3556875
2021-05-10,130,"EXOChla_ugL_1",5.67194444444444
2021-05-11,131,"EXOTemp_C_1",17.1590839160839
2021-05-11,131,"EXOChla_ugL_1",6.07538461538462
2021-05-12,132,"EXOTemp_C_1",17.2433309859155
2021-05-12,132,"EXOChla_ugL_1",5.43612676056338
2021-05-13,133,"EXOTemp_C_1",16.1658125
2021-05-13,133,"EXOChla_ugL_1",5.84416666666667
2021-05-14,134,"EXOTemp_C_1",16.4394929577465
2021-05-14,134,"EXOChla_ugL_1",5.68253521126761
2021-05-15,135,"EXOTemp_C_1",16.4169513888889
2021-05-15,135,"EXOChla_ugL_1",5.03743055555556
2021-05-16,136,"EXOTemp_C_1",16.4564755244755
2021-05-16,136,"EXOChla_ugL_1",7.1072027972028
2021-05-17,137,"EXOTemp_C_1",16.4947777777778
2021-05-17,137,"EXOChla_ugL_1",7.09937499305556
2021-05-18,138,"EXOTemp_C_1",16.6137957746479
2021-05-18,138,"EXOChla_ugL_1",6.33077464084507
2021-05-19,139,"EXOTemp_C_1",17.0484055944056
2021-05-19,139,"EXOChla_ugL_1",5.67405594405594
2021-05-20,140,"EXOTemp_C_1",17.1995138888889
2021-05-20,140,"EXOChla_ugL_1",5.68125000694444
2021-05-21,141,"EXOTemp_C_1",17.6594930555556
2021-05-21,141,"EXOChla_ugL_1",4.90652777777778
2021-05-22,142,"EXOTemp_C_1",18.0788333333333
2021-05-22,142,"EXOChla_ugL_1",4.76048611111111
2021-05-23,143,"EXOTemp_C_1",18.9182361111111
2021-05-23,143,"EXOChla_ugL_1",4.990625
2021-05-24,144,"EXOTemp_C_1",19.2195460992908
2021-05-24,144,"EXOChla_ugL_1",6.8468085035461
2021-05-25,145,"EXOTemp_C_1",19.2791748251748
2021-05-25,145,"EXOChla_ugL_1",9.08146855244755
2021-05-26,146,"EXOTemp_C_1",19.5343076923077
2021-05-26,146,"EXOChla_ugL_1",11.604965013986
2021-05-27,147,"EXOTemp_C_1",19.8098802816901
2021-05-27,147,"EXOChla_ugL_1",14.5341549295775
2021-05-28,148,"EXOTemp_C_1",19.9713541666667
2021-05-28,148,"EXOChla_ugL_1",18.3108333333333
2021-05-29,149,"EXOTemp_C_1",20.3023006993007
2021-05-29,149,"EXOChla_ugL_1",18.8629370629371
2021-05-30,150,"EXOTemp_C_1",20.5920277777778
2021-05-30,150,"EXOChla_ugL_1",15.9045833333333
2021-05-31,151,"EXOTemp_C_1",19.7050215827338
2021-05-31,151,"EXOChla_ugL_1",15.8943884892086
2021-06-01,152,"EXOTemp_C_1",19.2809861111111
2021-06-01,152,"EXOChla_ugL_1",17.9724305555556
2021-06-02,153,"EXOTemp_C_1",19.2533956834532
2021-06-02,153,"EXOChla_ugL_1",17.219928057554
2021-06-03,154,"EXOTemp_C_1",19.1686666666667
2021-06-03,154,"EXOChla_ugL_1",15.5547222222222
2021-06-04,155,"EXOTemp_C_1",19.2999305555556
2021-06-04,155,"EXOChla_ugL_1",12.0835416736111
2021-06-05,156,"EXOTemp_C_1",19.2358531468531
2021-06-05,156,"EXOChla_ugL_1",9.32566433566434
2021-06-06,157,"EXOTemp_C_1",19.3095804195804
2021-06-06,157,"EXOChla_ugL_1",7.32573427972028
2021-06-07,158,"EXOTemp_C_1",19.1941666666667
2021-06-07,158,"EXOChla_ugL_1",5.23308333333333
2021-06-08,159,"EXOTemp_C_1",19.3613426573427
2021-06-08,159,"EXOChla_ugL_1",4.63000000699301
2021-06-09,160,"EXOTemp_C_1",19.4089861111111
2021-06-09,160,"EXOChla_ugL_1",3.10048611111111
2021-06-10,161,"EXOTemp_C_1",19.4094166666667
2021-06-10,161,"EXOChla_ugL_1",2.52458333333333
2021-06-11,162,"EXOTemp_C_1",19.4303706293706
2021-06-11,162,"EXOChla_ugL_1",1.93965034965035
2021-06-12,163,"EXOTemp_C_1",19.5626993006993
2021-06-12,163,"EXOChla_ugL_1",1.44727272727273
2021-06-13,164,"EXOTemp_C_1",19.6442569444444
2021-06-13,164,"EXOChla_ugL_1",1.88909722222222
2021-06-14,165,"EXOTemp_C_1",19.7298321678322
2021-06-14,165,"EXOChla_ugL_1",1.32083916083916
2021-06-15,166,"EXOTemp_C_1",19.5793018867925
2021-06-15,166,"EXOChla_ugL_1",1.55471698113208
2021-06-16,167,"EXOTemp_C_1",NA
2021-06-16,167,"EXOChla_ugL_1",NA
2021-06-17,168,"EXOTemp_C_1",NA
2021-06-17,168,"EXOChla_ugL_1",NA
2021-06-18,169,"EXOTemp_C_1",20.2161265822785
2021-06-18,169,"EXOChla_ugL_1",2.13037974683544
2021-06-19,170,"EXOTemp_C_1",20.0433055555556
2021-06-19,170,"EXOChla_ugL_1",2.21326388888889
2021-06-20,171,"EXOTemp_C_1",20.0165069444444
2021-06-20,171,"EXOChla_ugL_1",3.38534722222222
2021-06-21,172,"EXOTemp_C_1",20.108
2021-06-21,172,"EXOChla_ugL_1",4.12194243884892
2021-06-22,173,"EXOTemp_C_1",20.5956433566434
2021-06-22,173,"EXOChla_ugL_1",4.07608391608392
2021-06-23,174,"EXOTemp_C_1",20.3266923076923
2021-06-23,174,"EXOChla_ugL_1",3.22853147552448
2021-06-24,175,"EXOTemp_C_1",20.3209225352113
2021-06-24,175,"EXOChla_ugL_1",3.01753521126761
2021-06-25,176,"EXOTemp_C_1",20.3090902777778
2021-06-25,176,"EXOChla_ugL_1",3.6825
2021-06-26,177,"EXOTemp_C_1",20.276865248227
2021-06-26,177,"EXOChla_ugL_1",4.90141843971631
2021-06-27,178,"EXOTemp_C_1",20.2295486111111
2021-06-27,178,"EXOChla_ugL_1",6.11951388194444
2021-06-28,179,"EXOTemp_C_1",20.2289632352941
2021-06-28,179,"EXOChla_ugL_1",4.59316176470588
2021-06-29,180,"EXOTemp_C_1",20.2384444444444
2021-06-29,180,"EXOChla_ugL_1",5.1656944375
2021-06-30,181,"EXOTemp_C_1",20.3522152777778
2021-06-30,181,"EXOChla_ugL_1",5.70791667361111
2021-07-01,182,"EXOTemp_C_1",20.3825422535211
2021-07-01,182,"EXOChla_ugL_1",4.90246478873239
2021-07-02,183,"EXOTemp_C_1",20.4677972027972
2021-07-02,183,"EXOChla_ugL_1",6.07643358741259
2021-07-03,184,"EXOTemp_C_1",21.9710416666667
